tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s109_A	drakkarfjord	109	A	US	Core destroyed	205	flagoff	205	46	242	133	24,4	1	6.5	8	2	2	2	72	0	-1	20	0	1
drakkarfjord_s109_B	drakkarfjord	109	B	US	Core destroyed	126	flagoff	126	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s110_A	drakkarfjord	110	A	US	Core destroyed	206	flagoff	206	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s110_A	drakkarfjord	110	A	US	Core destroyed	206	flagoff	206	5	225	169	27,2	1	6.5	8	2	2	2	37	0	-1	0	0	0
drakkarfjord_s110_B	drakkarfjord	110	B	OPP	Core destroyed	780	flagoff	780	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s111_A	drakkarfjord	111	A	OPP	Core destroyed	470	flagoff	470	44	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s111_A	drakkarfjord	111	A	OPP	Core destroyed	470	flagoff	470	44	804	242	23,7	8	18.5	8	0	0	2	1	1	243	1	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Core destroyed	137	flagoff	137	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s109_A	glacierkeep	109	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	5	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s109_B	glacierkeep	109	B	US	Core destroyed	517	flagoff	517	10	14	7	15,6	9	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s109_B	glacierkeep	109	B	US	Core destroyed	517	flagoff	517	10	95	168	15,0	1	6.5	8	2	2	2	349	0	-1	6	3	1
glacierkeep_s110_A	glacierkeep	110	A	US	Core destroyed	369	flagoff	369	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s110_B	glacierkeep	110	B	US	Core destroyed	280	flagoff	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s111_A	glacierkeep	111	A	OPP	Core destroyed	729	flagoff	729	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s111_B	glacierkeep	111	B	OPP	Titanium stored (tiebreak)	1000	flagoff	1000	4	14	8	17,6	13	18.5	8	0	0	2	1	1	9	1	0	1
nordkap_s109_A	nordkap	109	A	OPP	Core destroyed	565	flagoff	565	76	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s109_A	nordkap	109	A	OPP	Core destroyed	565	flagoff	565	76	17	6	11,20	2	4.5	8	2	2	2	559	0	-1	74	0	1
nordkap_s109_B	nordkap	109	B	OPP	Core destroyed	247	flagoff	247	55	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s109_B	nordkap	109	B	OPP	Core destroyed	247	flagoff	247	55	65	24	8,9	5	8.5	8	1	1	2	223	0	-1	52	3	1
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	740	10	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	740	10	27	8	11,20	2	4.5	8	2	2	2	2	1	10	1	0	1
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	740	10	373	438	4,22	25	42.5	8	0	0	2	41	1	479	0	0	0
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	740	10	382	444	12,13	20	36.5	8	0	0	2	1	1	445	1	0	1
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	740	10	438	470	7,18	1	6.5	8	2	2	2	270	0	-1	3	1	1
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	740	10	793	671	14,19	16	20.5	8	0	0	2	41	1	712	0	0	0
nordkap_s110_B	nordkap	110	B	OPP	Core destroyed	364	flagoff	364	8	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s110_B	nordkap	110	B	OPP	Core destroyed	364	flagoff	364	8	114	53	11,8	2	4.5	8	2	2	2	11	1	64	4	0	1
nordkap_s111_A	nordkap	111	A	OPP	Core destroyed	249	flagoff	249	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s111_B	nordkap	111	B	US	Core destroyed	381	flagoff	381	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
atoll_s112_A	atoll	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	28	21	7	12,2	1	6.5	8	2	2	2	13	1	20	6	0	1
atoll_s112_A	atoll	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	28	229	102	16,6	10	14.5	8	0	0	2	1	1	103	1	0	1
atoll_s112_A	atoll	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	28	300	136	16,1	2	4.5	8	2	2	2	47	1	183	2	2	1
atoll_s112_B	atoll	112	B	OPP	Core destroyed	256	flagoff	256	28	103	50	2,12	1	6.5	8	2	2	2	206	0	-1	26	11	1
atoll_s113_A	atoll	113	A	US	Core destroyed	187	flagoff	187	26	29	8	13,4	2	4.5	8	2	2	2	179	0	-1	24	4	1
atoll_s113_B	atoll	113	B	OPP	Core destroyed	341	flagoff	341	5	45	18	0,16	2	8.5	8	1	1	2	4	1	22	1	0	1
atoll_s113_B	atoll	113	B	OPP	Core destroyed	341	flagoff	341	5	60	24	0,16	2	8.5	8	1	1	2	2	1	26	0	0	0
atoll_s114_A	atoll	114	A	OPP	Core destroyed	505	flagoff	505	37	30	9	12,3	1	6.5	8	2	2	2	496	0	-1	34	1	1
atoll_s114_B	atoll	114	B	OPP	Core destroyed	128	flagoff	128	33	21	6	4,13	2	4.5	8	2	2	2	122	0	-1	29	5	1
drakkarfjord_s112_A	drakkarfjord	112	A	OPP	Core destroyed	482	flagoff	482	6	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s112_B	drakkarfjord	112	B	OPP	Core destroyed	309	flagoff	309	6	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s113_A	drakkarfjord	113	A	US	Core destroyed	169	flagoff	169	12	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s113_A	drakkarfjord	113	A	US	Core destroyed	169	flagoff	169	12	116	51	27,7	4	6.5	8	2	2	2	118	0	-1	7	0	1
drakkarfjord_s113_B	drakkarfjord	113	B	OPP	Core destroyed	325	flagoff	325	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Core destroyed	805	flagoff	805	160	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Core destroyed	805	flagoff	805	160	732	239	22,8	18	32.5	8	0	0	2	1	1	240	0	0	0
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Core destroyed	805	flagoff	805	160	865	288	22,8	18	32.5	8	0	0	2	1	1	289	0	0	0
drakkarfjord_s114_B	drakkarfjord	114	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s112_A	glacierkeep	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	7	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s112_B	glacierkeep	112	B	US	Core destroyed	277	flagoff	277	11	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s112_B	glacierkeep	112	B	US	Core destroyed	277	flagoff	277	11	119	182	14,0	1	6.5	8	2	2	2	95	0	-1	7	7	1
glacierkeep_s113_A	glacierkeep	113	A	US	Core destroyed	377	flagoff	377	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s113_B	glacierkeep	113	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	17,6	13	18.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s114_A	glacierkeep	114	A	US	Core destroyed	237	flagoff	237	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s114_B	glacierkeep	114	B	US	Core destroyed	177	flagoff	177	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s112_A	nordkap	112	A	US	Core destroyed	417	flagoff	417	88	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s112_A	nordkap	112	A	US	Core destroyed	417	flagoff	417	88	104	52	12,17	5	8.5	8	1	1	2	365	0	-1	25	0	1
nordkap_s112_A	nordkap	112	A	US	Core destroyed	417	flagoff	417	88	139	176	10,21	4	6.5	8	2	2	2	241	0	-1	61	0	1
nordkap_s112_B	nordkap	112	B	US	Core destroyed	164	flagoff	164	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s113_A	nordkap	113	A	OPP	Core destroyed	314	flagoff	314	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s113_B	nordkap	113	B	US	Core destroyed	213	flagoff	213	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s114_A	nordkap	114	A	US	Core destroyed	296	flagoff	296	7	11	3	11,14	10	22.5	8	0	0	2	1	1	4	1	0	1
nordkap_s114_A	nordkap	114	A	US	Core destroyed	296	flagoff	296	7	27	10	9,21	4	6.5	8	2	2	2	286	0	-1	5	0	1
nordkap_s114_B	nordkap	114	B	OPP	Core destroyed	330	flagoff	330	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
yulerune_s113_B	yulerune	113	B	US	Core destroyed	479	flagoff	479	25	485	372	5,13	13	18.5	8	0	0	2	21	1	393	4	0	1
atoll_s115_A	atoll	115	A	OPP	Core destroyed	332	flagoff	332	7	19	5	12,4	2	8.5	8	1	1	2	14	1	19	4	0	1
atoll_s115_B	atoll	115	B	US	Core destroyed	212	flagoff	212	3	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s115_B	atoll	115	B	US	Core destroyed	212	flagoff	212	3	121	92	5,14	4	6.5	8	2	2	2	120	0	-1	0	0	0
atoll_s115_B	atoll	115	B	US	Core destroyed	212	flagoff	212	3	132	104	1,12	2	8.5	8	1	1	2	108	0	-1	0	0	0
atoll_s116_A	atoll	116	A	US	Core destroyed	248	flagoff	248	78	23	7	12,2	1	6.5	8	2	2	2	241	0	-1	76	3	1
atoll_s116_B	atoll	116	B	US	Core destroyed	159	flagoff	159	3	51	20	0,16	2	8.5	8	1	1	2	139	0	-1	1	0	1
atoll_s117_A	atoll	117	A	US	Core destroyed	306	flagoff	306	53	29	8	13,4	2	4.5	8	2	2	2	298	0	-1	49	6	1
atoll_s117_B	atoll	117	B	OPP	Core destroyed	186	flagoff	186	18	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	12	3	1
drakkarfjord_s115_A	drakkarfjord	115	A	US	Core destroyed	544	flagoff	544	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s115_B	drakkarfjord	115	B	US	Core destroyed	129	flagoff	129	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s116_A	drakkarfjord	116	A	OPP	Core destroyed	214	flagoff	214	43	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s116_A	drakkarfjord	116	A	OPP	Core destroyed	214	flagoff	214	43	96	39	27,7	4	6.5	8	2	2	2	175	0	-1	38	9	1
drakkarfjord_s116_B	drakkarfjord	116	B	US	Core destroyed	143	flagoff	143	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s117_A	drakkarfjord	117	A	OPP	Core destroyed	472	flagoff	472	88	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s117_A	drakkarfjord	117	A	OPP	Core destroyed	472	flagoff	472	88	96	39	27,7	4	6.5	8	2	2	2	433	0	-1	83	1	1
drakkarfjord_s117_B	drakkarfjord	117	B	OPP	Harvesters (tiebreak)	1000	flagoff	1000	102	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s117_B	drakkarfjord	117	B	OPP	Harvesters (tiebreak)	1000	flagoff	1000	102	143	60	2,22	1	6.5	8	2	2	2	940	0	-1	95	0	1
glacierkeep_s115_A	glacierkeep	115	A	US	Core destroyed	221	flagoff	221	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s115_B	glacierkeep	115	B	US	Core destroyed	173	flagoff	173	8	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s115_B	glacierkeep	115	B	US	Core destroyed	173	flagoff	173	8	103	65	15,0	1	6.5	8	2	2	2	108	0	-1	4	0	1
glacierkeep_s116_A	glacierkeep	116	A	US	Core destroyed	173	flagoff	173	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s116_B	glacierkeep	116	B	US	Core destroyed	469	flagoff	469	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s117_A	glacierkeep	117	A	US	Core destroyed	181	flagoff	181	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s117_B	glacierkeep	117	B	US	Core destroyed	565	flagoff	565	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s115_A	nordkap	115	A	OPP	Core destroyed	224	flagoff	224	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s115_B	nordkap	115	B	OPP	Core destroyed	522	flagoff	522	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s116_A	nordkap	116	A	OPP	Core destroyed	228	flagoff	228	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s116_B	nordkap	116	B	US	Core destroyed	113	flagoff	113	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s117_A	nordkap	117	A	OPP	Core destroyed	288	flagoff	288	44	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s117_A	nordkap	117	A	OPP	Core destroyed	288	flagoff	288	44	19	6	12,19	4	6.5	8	2	2	2	282	0	-1	42	10	1
nordkap_s117_B	nordkap	117	B	US	Core destroyed	125	flagoff	125	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
yulerune_s116_B	yulerune	116	B	US	Core destroyed	464	flagoff	464	26	485	372	5,13	13	18.5	8	0	0	2	21	1	393	4	0	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	466	flagoff	466	21	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	466	flagoff	466	21	39	12	12,4	2	8.5	8	1	1	2	81	1	93	9	0	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	466	flagoff	466	21	197	110	16,6	10	14.5	8	0	0	2	1	1	111	1	0	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	466	flagoff	466	21	240	133	14,0	1	6.5	8	2	2	2	2	1	135	0	0	0
atoll_s10_B	atoll	10	B	OPP	Core destroyed	392	flagoff	392	42	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s10_B	atoll	10	B	OPP	Core destroyed	392	flagoff	392	42	38	13	3,12	1	6.5	8	2	2	2	94	1	107	30	0	1
atoll_s10_B	atoll	10	B	OPP	Core destroyed	392	flagoff	392	42	167	107	7,10	25	40.5	8	0	0	2	1	1	108	1	0	1
atoll_s10_B	atoll	10	B	OPP	Core destroyed	392	flagoff	392	42	416	294	5,13	5	8.5	8	1	1	2	3	1	297	0	0	0
atoll_s10_B	atoll	10	B	OPP	Core destroyed	392	flagoff	392	42	423	297	6,15	9	12.5	8	0	0	2	1	1	298	1	0	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	21	6	13,4	2	4.5	8	2	2	2	4	1	10	1	0	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	40	12	12,2	1	6.5	8	2	2	2	53	1	65	12	0	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	369	218	12,7	17	26.5	8	0	0	2	1	1	219	1	0	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	395	236	15,5	4	6.5	8	2	2	2	3	1	239	1	0	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	404	242	15,5	4	6.5	8	2	2	2	2	1	244	1	0	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	443	268	15,5	4	6.5	8	2	2	2	2	1	270	0	0	0
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	449	272	16,5	5	8.5	8	1	1	2	408	0	-1	103	1	1
atoll_s11_A	atoll	11	A	OPP	Core destroyed	680	flagoff	680	130	1090	632	10,7	25	40.5	8	0	0	2	1	1	633	1	0	1
atoll_s11_B	atoll	11	B	OPP	Core destroyed	430	flagoff	430	12	20	6	3,12	1	6.5	8	2	2	2	3	1	9	1	1	1
atoll_s11_B	atoll	11	B	OPP	Core destroyed	430	flagoff	430	12	101	39	1,11	5	14.5	8	0	0	2	1	1	40	1	0	1
atoll_s11_B	atoll	11	B	OPP	Core destroyed	430	flagoff	430	12	115	45	0,16	2	8.5	8	1	1	2	385	0	-1	0	0	0
atoll_s11_B	atoll	11	B	OPP	Core destroyed	430	flagoff	430	12	248	264	2,10	9	20.5	8	0	0	2	1	1	265	1	0	1
atoll_s11_B	atoll	11	B	OPP	Core destroyed	430	flagoff	430	12	264	332	2,10	9	20.5	8	0	0	2	1	1	333	1	0	1
atoll_s11_B	atoll	11	B	OPP	Core destroyed	430	flagoff	430	12	295	408	2,10	9	20.5	8	0	0	2	1	1	409	1	0	1
atoll_s12_A	atoll	12	A	OPP	Core destroyed	237	flagoff	237	5	21	6	13,4	2	4.5	8	2	2	2	7	1	13	1	0	1
atoll_s12_A	atoll	12	A	OPP	Core destroyed	237	flagoff	237	5	39	14	13,4	2	4.5	8	2	2	2	3	1	17	2	1	1
atoll_s12_B	atoll	12	B	US	Core destroyed	454	flagoff	454	110	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s12_B	atoll	12	B	US	Core destroyed	454	flagoff	454	110	38	13	3,12	1	6.5	8	2	2	2	333	1	346	57	0	1
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	643	203	23,8	13	24.5	8	0	0	2	1	1	204	1	0	1
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	675	214	24,4	1	6.5	8	2	2	2	2	1	216	1	0	1
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	893	292	24,4	1	6.5	8	2	2	2	2	1	294	0	0	0
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	1027	346	24,7	5	12.5	8	0	0	2	11	1	357	2	0	1
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	1310	460	23,8	13	24.5	8	0	0	2	1	1	461	1	0	1
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	2064	798	20,4	25	42.5	8	0	0	2	17	1	815	0	0	0
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	2080	807	23,7	8	18.5	8	0	0	2	41	1	848	0	0	0
drakkarfjord_s10_A	drakkarfjord	10	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	615	2096	814	28,10	26	32.5	8	0	0	2	41	1	855	0	0	0
drakkarfjord_s10_B	drakkarfjord	10	B	US	Core destroyed	123	flagoff	123	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	605	flagoff	605	56	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	605	flagoff	605	56	85	37	28,2	2	8.5	8	1	1	2	568	0	-1	34	0	1
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	605	flagoff	605	56	645	420	22,9	25	40.5	8	0	0	2	1	1	421	1	0	1
drakkarfjord_s11_A	drakkarfjord	11	A	US	Core destroyed	605	flagoff	605	56	688	464	24,4	1	6.5	8	2	2	2	141	0	-1	4	0	1
drakkarfjord_s11_B	drakkarfjord	11	B	US	Core destroyed	161	flagoff	161	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s12_A	drakkarfjord	12	A	OPP	Core destroyed	432	flagoff	432	34	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s12_A	drakkarfjord	12	A	OPP	Core destroyed	432	flagoff	432	34	899	292	24,4	1	6.5	8	2	2	2	140	0	-1	15	7	1
drakkarfjord_s12_B	drakkarfjord	12	B	OPP	Core destroyed	358	flagoff	358	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s10_A	glacierkeep	10	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s10_B	glacierkeep	10	B	US	Core destroyed	257	flagoff	257	36	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s10_B	glacierkeep	10	B	US	Core destroyed	257	flagoff	257	36	123	164	15,0	1	6.5	8	2	2	2	93	0	-1	32	3	1
glacierkeep_s11_A	glacierkeep	11	A	OPP	Core destroyed	609	flagoff	609	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s11_B	glacierkeep	11	B	US	Core destroyed	276	flagoff	276	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s11_B	glacierkeep	11	B	US	Core destroyed	276	flagoff	276	5	100	232	15,5	4	6.5	8	2	2	2	44	0	-1	1	1	1
glacierkeep_s12_A	glacierkeep	12	A	OPP	Core destroyed	747	flagoff	747	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s12_B	glacierkeep	12	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s10_A	nordkap	10	A	OPP	Core destroyed	213	flagoff	213	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s10_B	nordkap	10	B	OPP	Core destroyed	297	flagoff	297	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s11_A	nordkap	11	A	US	Core destroyed	240	flagoff	240	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s11_A	nordkap	11	A	US	Core destroyed	240	flagoff	240	2	107	135	7,19	1	6.5	8	2	2	2	105	0	-1	0	0	0
nordkap_s11_B	nordkap	11	B	US	Core destroyed	325	flagoff	325	8	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s11_B	nordkap	11	B	US	Core destroyed	325	flagoff	325	8	327	196	11,11	17	22.5	8	0	0	2	1	1	197	1	0	1
nordkap_s11_B	nordkap	11	B	US	Core destroyed	325	flagoff	325	8	343	205	8,4	2	8.5	8	1	1	2	120	0	-1	4	2	1
nordkap_s11_B	nordkap	11	B	US	Core destroyed	325	flagoff	325	8	398	237	11,11	17	22.5	8	0	0	2	1	1	238	1	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	412	flagoff	412	4	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s12_A	nordkap	12	A	US	Core destroyed	412	flagoff	412	4	333	319	8,13	17	32.5	8	0	0	2	1	1	320	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	344	flagoff	344	11	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	344	flagoff	344	11	406	169	7,10	10	18.5	8	0	0	2	1	1	170	1	0	1
nordkap_s12_B	nordkap	12	B	US	Core destroyed	344	flagoff	344	11	477	193	7,10	10	18.5	8	0	0	2	1	1	194	1	0	1
atoll_s13_A	atoll	13	A	US	Core destroyed	416	flagoff	416	17	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s13_A	atoll	13	A	US	Core destroyed	416	flagoff	416	17	39	12	12,4	2	8.5	8	1	1	2	44	1	56	12	0	1
atoll_s13_A	atoll	13	A	US	Core destroyed	416	flagoff	416	17	265	172	14,0	1	6.5	8	2	2	2	244	0	-1	0	0	0
atoll_s13_B	atoll	13	B	OPP	Core destroyed	375	flagoff	375	169	24	6	3,12	1	6.5	8	2	2	2	369	0	-1	111	1	1
atoll_s13_B	atoll	13	B	OPP	Core destroyed	375	flagoff	375	169	232	176	5,13	5	8.5	8	1	1	2	199	0	-1	52	0	1
atoll_s14_A	atoll	14	A	US	Core destroyed	251	flagoff	251	22	21	6	13,4	2	4.5	8	2	2	2	3	1	9	0	0	0
atoll_s14_A	atoll	14	A	US	Core destroyed	251	flagoff	251	22	39	12	12,2	1	6.5	8	2	2	2	239	0	-1	19	0	1
atoll_s14_A	atoll	14	A	US	Core destroyed	251	flagoff	251	22	190	148	17,2	4	6.5	8	2	2	2	103	0	-1	1	0	1
atoll_s14_B	atoll	14	B	OPP	Core destroyed	256	flagoff	256	15	21	6	4,13	2	4.5	8	2	2	2	46	1	52	12	5	1
atoll_s15_A	atoll	15	A	US	Core destroyed	621	flagoff	621	97	28	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s15_A	atoll	15	A	US	Core destroyed	621	flagoff	621	97	36	12	13,5	5	8.5	8	1	1	2	4	1	16	2	0	1
atoll_s15_A	atoll	15	A	US	Core destroyed	621	flagoff	621	97	690	361	15,6	9	12.5	8	0	0	2	1	1	362	1	0	1
atoll_s15_A	atoll	15	A	US	Core destroyed	621	flagoff	621	97	750	398	14,0	1	6.5	8	2	2	2	223	0	-1	0	0	0
atoll_s15_B	atoll	15	B	US	Core destroyed	164	flagoff	164	2	98	42	0,15	1	6.5	8	2	2	2	122	0	-1	0	0	0
drakkarfjord_s13_A	drakkarfjord	13	A	OPP	Core destroyed	357	flagoff	357	6	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s13_B	drakkarfjord	13	B	US	Core destroyed	192	flagoff	192	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s14_A	drakkarfjord	14	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	662	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s14_A	drakkarfjord	14	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	662	657	208	24,4	1	6.5	8	2	2	2	149	1	357	9	5	1
