tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	92	v520	92	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	2	1	1
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	161	v520	161	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s34_B	glacierkeep	34	B	OPP	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s34_B	glacierkeep	34	B	OPP	Harvesters (tiebreak)	1000	v520	1000	8	204	960	16,1	2	4.5	8	2	2	2	40	0	-1	0	0	0
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	119	v520	119	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s35_B	glacierkeep	35	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	119	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s35_B	glacierkeep	35	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	119	138	343	14,5	4	6.5	8	2	2	2	439	1	782	111	3	1
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	149	v520	149	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s36_B	glacierkeep	36	B	US	Harvesters (tiebreak)	1000	v520	1000	9	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s36_B	glacierkeep	36	B	US	Harvesters (tiebreak)	1000	v520	1000	9	126	88	15,0	1	6.5	8	2	2	2	912	0	-1	1	0	1
nordkap_s34_A	nordkap	34	A	US	Core destroyed	625	v520	625	55	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s34_A	nordkap	34	A	US	Core destroyed	625	v520	625	55	65	28	12,17	5	8.5	8	1	1	2	597	0	-1	8	0	1
nordkap_s34_A	nordkap	34	A	US	Core destroyed	625	v520	625	55	184	232	7,20	2	8.5	8	1	1	2	393	0	-1	44	0	1
nordkap_s34_B	nordkap	34	B	US	Titanium collected (tiebreak)	1000	v520	1000	23	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s34_B	nordkap	34	B	US	Titanium collected (tiebreak)	1000	v520	1000	23	96	89	12,6	4	6.5	8	2	2	2	911	0	-1	19	0	1
nordkap_s34_B	nordkap	34	B	US	Titanium collected (tiebreak)	1000	v520	1000	23	112	223	8,4	2	8.5	8	1	1	2	5	1	228	1	0	1
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	509	105	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	509	105	56	23	12,17	5	8.5	8	1	1	2	486	0	-1	23	0	1
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	509	105	108	240	7,18	1	6.5	8	2	2	2	4	1	244	0	0	0
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	509	105	116	343	7,19	1	6.5	8	2	2	2	166	0	-1	79	0	1
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	174	v520	174	39	24	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	174	v520	174	39	39	14	9,9	4	6.5	8	2	2	2	160	0	-1	35	0	1
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	174	v520	174	39	61	31	10,4	1	6.5	8	2	2	2	143	0	-1	0	0	0
nordkap_s36_A	nordkap	36	A	US	Core destroyed	177	v520	177	3	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	262	v520	262	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
atoll_s37_A	atoll	37	A	OPP	Core destroyed	376	v520	376	82	34	10	12,4	2	8.5	8	1	1	2	3	1	13	2	0	1
atoll_s37_A	atoll	37	A	OPP	Core destroyed	376	v520	376	82	41	14	14,0	1	6.5	8	2	2	2	362	0	-1	1	1	1
atoll_s37_A	atoll	37	A	OPP	Core destroyed	376	v520	376	82	42	14	15,5	4	6.5	8	2	2	2	269	1	283	73	17	1
atoll_s37_A	atoll	37	A	OPP	Core destroyed	376	v520	376	82	130	74	12,6	10	18.5	8	0	0	2	4	1	78	1	0	1
atoll_s37_B	atoll	37	B	US	Titanium collected (tiebreak)	1000	v520	1000	338	31	10	4,13	2	4.5	8	2	2	2	990	0	-1	334	0	1
atoll_s38_A	atoll	38	A	OPP	Core destroyed	189	v520	189	10	52	19	13,0	2	8.5	8	1	1	2	170	0	-1	3	0	1
atoll_s38_A	atoll	38	A	OPP	Core destroyed	189	v520	189	10	81	33	13,5	5	8.5	8	1	1	2	2	1	35	0	0	0
atoll_s38_A	atoll	38	A	OPP	Core destroyed	189	v520	189	10	98	44	15,5	4	6.5	8	2	2	2	145	0	-1	3	1	1
atoll_s38_B	atoll	38	B	US	Titanium collected (tiebreak)	1000	v520	1000	9	32	10	5,13	5	8.5	8	1	1	2	990	0	-1	5	1	1
atoll_s38_B	atoll	38	B	US	Titanium collected (tiebreak)	1000	v520	1000	9	70	30	0,14	1	6.5	8	2	2	2	970	0	-1	0	0	0
atoll_s39_A	atoll	39	A	OPP	Core destroyed	668	v520	668	20	323	362	16,7	17	22.5	8	0	0	2	4	1	366	1	0	1
atoll_s39_A	atoll	39	A	OPP	Core destroyed	668	v520	668	20	359	397	11,5	8	18.5	8	0	0	2	4	1	401	1	0	1
atoll_s39_A	atoll	39	A	OPP	Core destroyed	668	v520	668	20	492	541	9,5	20	36.5	8	0	0	2	4	1	545	1	0	1
atoll_s39_A	atoll	39	A	OPP	Core destroyed	668	v520	668	20	555	609	10,5	13	26.5	8	0	0	2	4	1	613	1	0	1
atoll_s39_B	atoll	39	B	OPP	Core destroyed	480	v520	480	219	27	10	4,13	2	4.5	8	2	2	2	470	0	-1	154	6	1
atoll_s39_B	atoll	39	B	OPP	Core destroyed	480	v520	480	219	178	112	8,12	26	36.5	8	0	0	2	4	1	116	1	0	1
atoll_s39_B	atoll	39	B	OPP	Core destroyed	480	v520	480	219	487	420	6,12	10	18.5	8	0	0	2	4	1	424	1	0	1
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	116	v520	116	11	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	116	v520	116	11	90	39	27,7	4	6.5	8	2	2	2	77	0	-1	1	0	1
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	96	v520	96	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	88	v520	88	10	24	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	125	v520	125	10	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	100	v520	100	10	24	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	114	v520	114	10	20	13	7,21	20	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s37_A	glacierkeep	37	A	OPP	Core destroyed	431	v520	431	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	457	v520	457	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s38_A	glacierkeep	38	A	OPP	Core destroyed	609	v520	609	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s38_B	glacierkeep	38	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	119	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s38_B	glacierkeep	38	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	119	138	343	14,5	4	6.5	8	2	2	2	439	1	782	111	3	1
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	145	v520	145	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s39_B	glacierkeep	39	B	US	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s39_B	glacierkeep	39	B	US	Harvesters (tiebreak)	1000	v520	1000	8	127	88	15,0	1	6.5	8	2	2	2	912	0	-1	0	0	0
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	297	v520	297	8	21	8	9,15	4	12.5	8	0	0	2	2	1	10	2	0	1
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	297	v520	297	8	38	12	9,16	1	6.5	8	2	2	2	285	0	-1	4	1	1
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	189	v520	189	25	24	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	189	v520	189	25	39	14	9,9	4	6.5	8	2	2	2	175	0	-1	21	1	1
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	189	v520	189	25	61	31	10,4	1	6.5	8	2	2	2	158	0	-1	0	0	0
nordkap_s38_A	nordkap	38	A	OPP	Core destroyed	612	v520	612	23	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s38_A	nordkap	38	A	OPP	Core destroyed	612	v520	612	23	48	20	12,17	5	8.5	8	1	1	2	592	0	-1	20	0	1
nordkap_s38_B	nordkap	38	B	OPP	Core destroyed	625	v520	625	77	27	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
nordkap_s38_B	nordkap	38	B	OPP	Core destroyed	625	v520	625	77	35	12	8,9	5	8.5	8	1	1	2	3	1	15	2	0	1
nordkap_s38_B	nordkap	38	B	OPP	Core destroyed	625	v520	625	77	80	42	11,8	2	4.5	8	2	2	2	583	0	-1	71	0	1
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	446	v520	446	150	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	446	v520	446	150	43	16	11,17	2	4.5	8	2	2	2	430	0	-1	92	0	1
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	446	v520	446	150	123	112	7,20	2	8.5	8	1	1	2	334	0	-1	19	0	1
nordkap_s39_B	nordkap	39	B	US	Core destroyed	433	v520	433	4	34	12	7,11	17	26.5	8	0	0	2	4	1	16	1	0	1
nordkap_s39_B	nordkap	39	B	US	Core destroyed	433	v520	433	4	36	13	6,9	8	18.5	8	0	0	2	4	1	17	1	0	1
atoll_s40_A	atoll	40	A	US	Core destroyed	175	v520	175	107	30	9	13,5	5	8.5	8	1	1	2	166	0	-1	70	0	1
atoll_s40_A	atoll	40	A	US	Core destroyed	175	v520	175	107	108	42	13,0	2	8.5	8	1	1	2	133	0	-1	33	0	1
atoll_s40_B	atoll	40	B	US	Core destroyed	286	v520	286	47	31	10	5,13	5	8.5	8	1	1	2	276	0	-1	43	0	1
atoll_s41_A	atoll	41	A	US	Core destroyed	245	v520	245	43	54	20	15,5	4	6.5	8	2	2	2	225	0	-1	39	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	605	v520	605	168	31	10	5,14	4	6.5	8	2	2	2	595	0	-1	155	8	1
atoll_s41_B	atoll	41	B	US	Core destroyed	605	v520	605	168	311	131	5,10	13	26.5	8	0	0	2	4	1	135	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	605	v520	605	168	621	309	7,10	25	40.5	8	0	0	2	4	1	313	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	605	v520	605	168	807	430	7,10	25	40.5	8	0	0	2	4	1	434	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	174	v520	174	33	32	10	13,4	2	4.5	8	2	2	2	6	1	16	0	0	0
atoll_s42_A	atoll	42	A	OPP	Core destroyed	174	v520	174	33	96	40	12,3	1	6.5	8	2	2	2	134	0	-1	29	2	1
atoll_s42_B	atoll	42	B	US	Core destroyed	116	v520	116	14	31	10	5,13	5	8.5	8	1	1	2	106	0	-1	10	0	1
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	99	v520	99	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	125	v520	125	10	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	114	57	27,7	4	6.5	8	2	2	2	943	0	-1	5	1	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	220	324	24,4	1	6.5	8	2	2	2	676	0	-1	0	0	0
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	101	v520	101	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	116	v520	116	21	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	116	v520	116	21	90	39	27,7	4	6.5	8	2	2	2	77	0	-1	11	4	1
drakkarfjord_s42_B	drakkarfjord	42	B	US	Core destroyed	101	v520	101	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	157	v520	157	25	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	157	v520	157	25	117	79	13,24	2	8.5	8	1	1	2	78	0	-1	17	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	873	v520	873	13	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	873	v520	873	13	130	176	16,1	2	4.5	8	2	2	2	697	0	-1	5	3	1
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	119	v520	119	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	512	v520	512	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	112	v520	112	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s42_B	glacierkeep	42	B	US	Harvesters (tiebreak)	1000	v520	1000	13	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s42_B	glacierkeep	42	B	US	Harvesters (tiebreak)	1000	v520	1000	13	133	336	12,3	1	6.5	8	2	2	2	13	1	349	4	1	1
glacierkeep_s42_B	glacierkeep	42	B	US	Harvesters (tiebreak)	1000	v520	1000	13	134	352	12,3	1	6.5	8	2	2	2	648	0	-1	1	0	1
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	18	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	25	9	12,19	4	6.5	8	2	2	2	637	1	646	26	0	1
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	93	178	7,18	1	6.5	8	2	2	2	22	1	200	0	0	0
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	94	205	7,18	1	6.5	8	2	2	2	20	1	225	0	0	0
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	95	233	7,18	1	6.5	8	2	2	2	16	1	249	0	0	0
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	98	250	7,17	2	8.5	8	1	1	2	114	1	364	9	0	1
nordkap_s40_B	nordkap	40	B	OPP	Core destroyed	207	v520	207	5	14	7	10,10	9	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s40_B	nordkap	40	B	OPP	Core destroyed	207	v520	207	5	43	20	12,7	4	6.5	8	2	2	2	4	1	24	1	0	1
nordkap_s41_A	nordkap	41	A	US	Core destroyed	183	v520	183	7	18	7	10,15	4	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s41_A	nordkap	41	A	US	Core destroyed	183	v520	183	7	46	16	11,17	2	4.5	8	2	2	2	167	0	-1	3	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	138	72	8,9	5	8.5	8	1	1	2	23	1	95	7	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	168	96	12,6	4	6.5	8	2	2	2	273	0	-1	26	5	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	242	128	11,10	10	14.5	8	0	0	2	4	1	132	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	344	171	11,10	10	14.5	8	0	0	2	4	1	175	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	464	209	10,12	25	30.5	8	0	0	2	4	1	213	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	540	234	11,10	10	14.5	8	0	0	2	4	1	238	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	639	268	10,12	25	30.5	8	0	0	2	4	1	272	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	738	300	10,12	25	30.5	8	0	0	2	4	1	304	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	837	329	10,12	25	30.5	8	0	0	2	4	1	333	1	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	333	21	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	333	21	41	15	11,17	2	4.5	8	2	2	2	318	0	-1	17	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	333	21	211	280	10,16	1	6.5	8	2	2	2	53	0	-1	0	0	0
nordkap_s42_B	nordkap	42	B	US	Core destroyed	816	v520	816	13	25	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
atoll_s43_A	atoll	43	A	US	Core destroyed	245	v520	245	43	54	20	15,5	4	6.5	8	2	2	2	225	0	-1	39	0	1
atoll_s43_B	atoll	43	B	OPP	Core destroyed	211	v520	211	67	27	10	4,13	2	4.5	8	2	2	2	201	0	-1	57	5	1
atoll_s43_B	atoll	43	B	OPP	Core destroyed	211	v520	211	67	249	198	6,12	10	18.5	8	0	0	2	4	1	202	1	0	1
atoll_s44_A	atoll	44	A	OPP	Core destroyed	309	v520	309	46	33	10	12,4	2	8.5	8	1	1	2	299	0	-1	39	1	1
atoll_s44_B	atoll	44	B	US	Titanium collected (tiebreak)	1000	v520	1000	556	25	9	5,13	5	8.5	8	1	1	2	991	0	-1	539	1	1
atoll_s44_B	atoll	44	B	US	Titanium collected (tiebreak)	1000	v520	1000	556	134	54	0,14	1	6.5	8	2	2	2	946	0	-1	10	0	1
atoll_s45_A	atoll	45	A	US	Core destroyed	299	v520	299	25	45	17	12,4	2	8.5	8	1	1	2	282	0	-1	21	0	1
atoll_s45_B	atoll	45	B	OPP	Core destroyed	542	v520	542	19	31	10	5,14	4	6.5	8	2	2	2	76	1	86	9	0	1
atoll_s45_B	atoll	45	B	OPP	Core destroyed	542	v520	542	19	376	206	4,8	26	44.5	8	0	0	2	3	1	209	1	0	1
drakkarfjord_s43_A	drakkarfjord	43	A	US	Titanium collected (tiebreak)	1000	v520	1000	86	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s43_A	drakkarfjord	43	A	US	Titanium collected (tiebreak)	1000	v520	1000	86	83	39	27,7	4	6.5	8	2	2	2	961	0	-1	76	2	1
drakkarfjord_s43_B	drakkarfjord	43	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s43_B	drakkarfjord	43	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	2	1	1
drakkarfjord_s44_A	drakkarfjord	44	A	OPP	Core destroyed	344	v520	344	12	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	OPP	Core destroyed	344	v520	344	12	89	41	29,5	4	6.5	8	2	2	2	303	0	-1	2	0	1
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	122	v520	122	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	234	v520	234	10	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s45_B	drakkarfjord	45	B	US	Core destroyed	122	v520	122	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	177	v520	177	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s43_B	glacierkeep	43	B	OPP	Titanium stored (tiebreak)	1000	v520	1000	10	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	157	v520	157	25	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	157	v520	157	25	117	79	13,24	2	8.5	8	1	1	2	78	0	-1	17	0	1
glacierkeep_s44_B	glacierkeep	44	B	OPP	Core destroyed	781	v520	781	15	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	162	v520	162	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Titanium collected (tiebreak)	1000	v520	1000	21	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Titanium collected (tiebreak)	1000	v520	1000	21	182	695	16,1	2	4.5	8	2	2	2	305	0	-1	3	1	1
nordkap_s43_A	nordkap	43	A	US	Core destroyed	104	v520	104	4	15	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s43_B	nordkap	43	B	OPP	Core destroyed	232	v520	232	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s44_A	nordkap	44	A	US	Titanium collected (tiebreak)	1000	v520	1000	142	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s44_A	nordkap	44	A	US	Titanium collected (tiebreak)	1000	v520	1000	142	52	18	11,17	2	4.5	8	2	2	2	982	0	-1	16	0	1
nordkap_s44_A	nordkap	44	A	US	Titanium collected (tiebreak)	1000	v520	1000	142	201	239	7,20	2	8.5	8	1	1	2	761	0	-1	123	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	373	v520	373	140	31	11	7,10	10	18.5	8	0	0	2	4	1	15	1	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	373	v520	373	140	32	11	8,9	5	8.5	8	1	1	2	362	0	-1	73	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	373	v520	373	140	88	94	11,4	2	8.5	8	1	1	2	279	0	-1	64	0	1
nordkap_s45_A	nordkap	45	A	US	Core destroyed	253	v520	253	7	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s45_A	nordkap	45	A	US	Core destroyed	253	v520	253	7	62	25	12,17	5	8.5	8	1	1	2	228	0	-1	4	0	1
nordkap_s45_B	nordkap	45	B	US	Core destroyed	189	v520	189	4	32	11	7,10	10	18.5	8	0	0	2	2	1	13	2	0	1
atoll_s46_A	atoll	46	A	US	Core destroyed	275	v520	275	8	25	9	11,3	4	12.5	8	0	0	2	4	1	13	1	0	1
atoll_s46_A	atoll	46	A	US	Core destroyed	275	v520	275	8	42	15	13,0	2	8.5	8	1	1	2	260	0	-1	1	1	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	26	9	5,13	5	8.5	8	1	1	2	14	1	23	8	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	43	16	0,14	1	6.5	8	2	2	2	2	1	18	0	0	0
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	90	46	4,17	5	8.5	8	1	1	2	470	0	-1	3	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	163	154	4,8	26	44.5	8	0	0	2	4	1	158	1	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	212	214	7,10	25	40.5	8	0	0	2	4	1	218	1	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	271	280	6,12	10	18.5	8	0	0	2	4	1	284	1	0	1
atoll_s47_A	atoll	47	A	OPP	Core destroyed	646	v520	646	58	34	13	12,3	1	6.5	8	2	2	2	633	0	-1	39	3	1
atoll_s47_A	atoll	47	A	OPP	Core destroyed	646	v520	646	58	303	196	12,5	5	12.5	8	0	0	2	1	1	197	0	0	0
atoll_s47_B	atoll	47	B	US	Core destroyed	116	v520	116	7	37	12	4,13	2	4.5	8	2	2	2	104	0	-1	3	0	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	222	v520	222	18	29	10	14,5	4	6.5	8	2	2	2	3	1	13	1	1	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	222	v520	222	18	41	14	13,5	5	8.5	8	1	1	2	7	1	21	1	0	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	222	v520	222	18	119	48	13,0	2	8.5	8	1	1	2	174	0	-1	12	0	1
atoll_s48_B	atoll	48	B	OPP	Core destroyed	285	v520	285	16	31	10	5,14	4	6.5	8	2	2	2	68	1	78	8	0	1
atoll_s48_B	atoll	48	B	OPP	Core destroyed	285	v520	285	16	509	278	2,9	16	30.5	8	0	0	2	4	1	282	1	0	1
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	99	v520	99	10	27	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	136	164	0,25	1	6.5	8	2	2	2	8	1	172	1	1	1
