file	team	kind	band	turns	tled	exec_sum	exec_max	over10k
f0196705-a7a4-487c-be15-00b0f0030fa8_game_2.replay26	1	builder_bot	r0_99	153	0	44878	2046	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_2.replay26	1	launcher	r0_99	51	0	1045	168	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_2.replay26	1	sentinel	r0_99	60	0	1050	56	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_2.replay26	0	sentinel	r0_99	56	0	1039	65	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	0	core	r0_99	64	0	10182	283	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	1	core	r0_99	64	0	8632	693	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	0	builder_bot	r0_99	246	0	67810	1990	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	1	builder_bot	r0_99	186	0	95065	4816	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	1	launcher	r0_99	62	0	1199	245	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	1	sentinel	r0_99	80	0	1528	59	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	0	gunner	r0_99	82	0	1559	44	0
f0196705-a7a4-487c-be15-00b0f0030fa8_game_3.replay26	0	sentinel	r0_99	55	0	998	59	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_1.replay26	0	core	r0_99	84	0	45923	688	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_1.replay26	1	core	r0_99	84	0	6836	120	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_1.replay26	0	builder_bot	r0_99	413	0	477328	2020	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_1.replay26	1	builder_bot	r0_99	205	0	68287	1187	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_1.replay26	1	gunner	r0_99	97	0	4613	94	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_1.replay26	0	gunner	r0_99	148	0	3851	86	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	0	core	r0_99	75	0	37470	648	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	1	core	r0_99	75	0	7326	130	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	0	builder_bot	r0_99	333	0	243307	1727	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	1	builder_bot	r0_99	245	0	76841	1571	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	1	gunner	r0_99	119	0	4296	73	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	0	gunner	r0_99	64	0	1249	82	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_2.replay26	0	sentinel	r0_99	54	0	1275	97	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	0	core	r0_99	100	0	48986	644	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	1	core	r0_99	100	0	5315	119	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	0	builder_bot	r0_99	337	0	273084	1790	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	1	builder_bot	r0_99	262	0	86715	1811	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	0	gunner	r0_99	97	0	2088	114	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	1	gunner	r0_99	145	0	6082	92	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_3.replay26	0	sentinel	r0_99	90	0	2692	99	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_4.replay26	0	core	r0_99	70	0	37819	659	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_4.replay26	1	core	r0_99	70	0	5641	114	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_4.replay26	0	builder_bot	r0_99	298	0	320689	2075	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_4.replay26	1	builder_bot	r0_99	270	0	111631	1175	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_4.replay26	1	gunner	r0_99	66	0	3037	78	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_4.replay26	0	sentinel	r0_99	55	0	1452	97	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	0	core	r0_99	61	0	23460	557	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	1	core	r0_99	61	0	5010	131	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	0	builder_bot	r0_99	265	0	202233	1601	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	1	builder_bot	r0_99	201	0	59019	1416	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	1	gunner	r0_99	57	0	2848	78	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	0	gunner	r0_99	43	0	1215	84	0
f1694ec9-9ca5-4f3e-a241-8c4b5bd710d5_game_5.replay26	0	sentinel	r0_99	42	0	1406	109	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	core	r0_99	100	0	39478	629	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	core	r0_99	100	0	3432	111	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	builder_bot	r0_99	294	8	402675	11267	8
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	builder_bot	r0_99	460	0	114701	3375	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	sentinel	r0_99	43	0	16449	529	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	sentinel	r0_99	54	0	3441	145	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	gunner	r0_99	6	0	324	89	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	core	r100_249	31	0	13677	489	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	core	r100_249	31	0	1277	56	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	builder_bot	r100_249	150	141	1461294	10769	141
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	builder_bot	r100_249	179	0	54852	2602	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	sentinel	r100_249	148	0	53584	419	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	sentinel	r100_249	100	0	8383	109	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	1	gunner	r100_249	28	0	2399	116	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_1.replay26	0	gunner	r100_249	12	0	2449	258	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	core	r0_99	100	0	28441	476	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	core	r0_99	100	0	3301	92	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	builder_bot	r0_99	294	1	250821	11060	1
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	builder_bot	r0_99	482	0	40584	951	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	core	r100_249	150	0	62394	497	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	core	r100_249	150	0	8041	84	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	builder_bot	r100_249	1885	5	1978878	11063	5
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	builder_bot	r100_249	1050	0	96949	127	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	core	r250_499	250	0	102710	483	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	core	r250_499	250	0	13149	66	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	builder_bot	r250_499	3250	0	3538204	1885	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	builder_bot	r250_499	1750	0	159438	124	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	core	r500p	500	0	206870	550	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	core	r500p	500	0	27039	78	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	0	builder_bot	r500p	6500	0	7119861	2034	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_2.replay26	1	builder_bot	r500p	3500	0	327904	167	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	core	r0_99	100	0	62594	1148	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	core	r0_99	100	0	3876	113	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	builder_bot	r0_99	294	14	564498	11296	14
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	builder_bot	r0_99	494	0	105712	1306	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	core	r100_249	150	0	94975	1097	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	core	r100_249	150	0	6477	63	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	builder_bot	r100_249	1290	1089	11393576	11184	1090
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	builder_bot	r100_249	1254	0	192148	3629	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	sentinel	r100_249	469	0	195350	566	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	sentinel	r100_249	217	0	18780	107	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	gunner	r100_249	321	0	78147	317	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	gunner	r100_249	29	0	3793	157	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	core	r250_499	250	0	140328	677	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	core	r250_499	250	0	11426	64	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	builder_bot	r250_499	2250	2000	20616205	10887	2000
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	builder_bot	r250_499	2000	0	197582	177	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	sentinel	r250_499	1500	0	655043	533	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	sentinel	r250_499	250	0	24480	116	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	gunner	r250_499	750	0	190297	333	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	core	r500p	500	0	279583	636	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	core	r500p	500	0	22428	64	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	builder_bot	r500p	4500	4000	41228207	10896	4000
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	builder_bot	r500p	4000	0	391197	164	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	sentinel	r500p	3000	0	1305023	587	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	1	sentinel	r500p	500	0	48313	130	0
f1900b51-bfe6-435c-991d-044aca3f0eb0_game_3.replay26	0	gunner	r500p	1500	0	378666	390	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	core	r0_99	100	0	36300	855	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	core	r0_99	100	0	56259	648	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	builder_bot	r0_99	665	0	202388	1100	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	builder_bot	r0_99	297	0	122423	1965	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	sentinel	r0_99	382	0	6219	68	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	launcher	r0_99	243	0	32679	823	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	core	r100_249	150	0	67414	584	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	core	r100_249	150	0	95281	700	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	builder_bot	r100_249	1192	0	443306	867	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	builder_bot	r100_249	878	0	522442	1798	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	sentinel	r100_249	600	0	12439	67	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	launcher	r100_249	862	0	118102	804	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	gunner	r100_249	578	0	34661	114	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	core	r250_499	250	0	117321	600	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	core	r250_499	250	0	161812	705	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	builder_bot	r250_499	2500	0	922604	1096	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	builder_bot	r250_499	1500	0	717991	1265	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	sentinel	r250_499	1000	0	21551	59	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	launcher	r250_499	1284	0	197276	411	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	gunner	r250_499	1500	0	86607	106	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	sentinel	r250_499	11	0	1033	286	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	core	r500p	84	0	39054	490	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	core	r500p	84	0	54825	707	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	builder_bot	r500p	840	0	300320	714	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	builder_bot	r500p	504	0	245341	1219	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	sentinel	r500p	336	0	6608	52	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	launcher	r500p	420	0	60256	232	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	1	gunner	r500p	504	0	25913	117	0
f0f9f6b7-273a-4b97-b51a-8c329084aa5b_game_5.replay26	0	sentinel	r500p	84	0	6440	110	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	core	r0_99	100	0	20322	1140	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	core	r0_99	100	0	5775	311	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	builder_bot	r0_99	423	0	668478	6795	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	builder_bot	r0_99	464	0	618169	9304	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	launcher	r0_99	5	0	2744	1955	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	sentinel	r0_99	4	0	882	279	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	sentinel	r0_99	178	0	9478	73	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	gunner	r0_99	89	0	3567	71	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	launcher	r0_99	43	0	26047	692	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	gunner	r0_99	19	0	1304	100	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	core	r100_249	150	0	35410	1059	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	core	r100_249	150	0	11839	132	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	builder_bot	r100_249	871	0	2307300	6702	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	builder_bot	r100_249	625	0	539650	8502	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	sentinel	r100_249	300	0	19932	104	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	gunner	r100_249	622	0	29094	185	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	gunner	r100_249	519	0	29893	126	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	launcher	r100_249	102	0	2953	47	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	core	r250_499	250	0	75870	1137	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	core	r250_499	250	0	20954	131	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	builder_bot	r250_499	2388	0	8664619	6949	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	builder_bot	r250_499	1484	0	1339611	6611	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	sentinel	r250_499	500	0	47201	131	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	gunner	r250_499	885	0	56054	171	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	gunner	r250_499	1737	0	136793	140	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	core	r500p	191	0	62438	1171	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	core	r500p	191	0	15982	143	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	builder_bot	r500p	988	0	964061	8229	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	builder_bot	r500p	2437	0	7720906	7102	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	sentinel	r500p	382	0	40672	131	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	0	gunner	r500p	1376	0	107045	264	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	gunner	r500p	1205	0	114145	155	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_1.replay26	1	launcher	r500p	64	0	35530	630	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	core	r0_99	100	0	18776	600	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	core	r0_99	100	0	5062	207	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	builder_bot	r0_99	430	0	517720	6558	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	builder_bot	r0_99	422	0	198788	4611	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	launcher	r0_99	5	0	1730	1125	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	sentinel	r0_99	75	0	3498	246	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	sentinel	r0_99	180	0	8088	84	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	gunner	r0_99	82	0	3082	83	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	core	r100_249	150	0	29419	567	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	core	r100_249	150	0	10022	102	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	builder_bot	r100_249	968	0	1923129	5963	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	builder_bot	r100_249	780	0	819753	4917	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	sentinel	r100_249	300	0	17538	87	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	gunner	r100_249	508	0	36296	190	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	sentinel	r100_249	150	0	7499	66	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	gunner	r100_249	149	0	9604	115	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	launcher	r100_249	96	0	43256	542	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	core	r250_499	250	0	71420	627	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	core	r250_499	250	0	19050	120	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	builder_bot	r250_499	1967	0	4351354	6692	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	builder_bot	r250_499	1408	0	1794006	3450	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	sentinel	r250_499	500	0	36121	97	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	gunner	r250_499	3247	0	275727	176	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	sentinel	r250_499	250	0	28620	183	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	gunner	r250_499	250	0	19153	131	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	launcher	r250_499	250	0	115829	563	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	core	r500p	500	0	147067	766	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	core	r500p	500	0	40795	144	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	builder_bot	r500p	4531	0	8855178	6708	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	builder_bot	r500p	2997	0	5626635	2774	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	sentinel	r500p	1000	0	75430	114	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	gunner	r500p	9500	0	773680	182	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	0	sentinel	r500p	500	0	71681	171	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	gunner	r500p	500	0	41733	112	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_2.replay26	1	launcher	r500p	500	0	236839	549	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	core	r0_99	100	0	24560	1119	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	core	r0_99	100	0	4582	211	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	builder_bot	r0_99	290	0	297894	2865	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	builder_bot	r0_99	538	0	334492	7119	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	launcher	r0_99	5	0	598	329	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	gunner	r0_99	178	0	5586	74	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	sentinel	r0_99	24	0	1063	59	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	gunner	r0_99	26	0	514	41	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	core	r100_249	63	0	16925	370	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	core	r100_249	63	0	3055	95	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	builder_bot	r100_249	129	0	100588	2768	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	builder_bot	r100_249	291	0	228535	7003	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	0	gunner	r100_249	78	0	2830	71	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	gunner	r100_249	95	0	3374	123	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_3.replay26	1	launcher	r100_249	40	0	20768	667	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	core	r0_99	100	0	22369	1146	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	core	r0_99	100	0	5477	290	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	builder_bot	r0_99	449	0	675615	5311	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	builder_bot	r0_99	427	0	517118	8957	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	launcher	r0_99	5	0	4274	1837	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	gunner	r0_99	87	0	2906	155	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	sentinel	r0_99	96	0	5737	84	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	gunner	r0_99	44	0	3007	104	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	core	r100_249	111	0	28995	1077	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	core	r100_249	111	0	6514	103	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	builder_bot	r100_249	631	0	1541946	6610	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	builder_bot	r100_249	298	0	151658	4113	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	sentinel	r100_249	111	0	10189	120	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	0	gunner	r100_249	345	0	18510	165	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	gunner	r100_249	314	0	23835	138	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_4.replay26	1	launcher	r100_249	10	0	5605	691	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	core	r0_99	100	0	24577	1140	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	1	core	r0_99	100	0	6427	695	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	builder_bot	r0_99	384	0	717113	6071	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	1	builder_bot	r0_99	441	0	540915	9073	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	launcher	r0_99	5	0	4147	1751	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	gunner	r0_99	140	0	6965	196	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	1	sentinel	r0_99	277	0	14265	83	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	core	r100_249	57	0	16105	1117	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	1	core	r100_249	57	0	3249	104	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	builder_bot	r100_249	264	0	659558	6148	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	1	builder_bot	r100_249	232	0	309620	7830	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	1	sentinel	r100_249	171	0	11006	85	0
f113e0a1-ef34-4104-8783-5f93460464c2_game_5.replay26	0	gunner	r100_249	270	0	12838	169	0
