tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
drakkarfjord_s57_B	drakkarfjord	57	B	US	1000	8	1000	0	168	834	20	0	-1	0	20	0	0		202	202	0		0.0
glacierkeep_s55_A	glacierkeep	55	A	US	162	8	162	110	63	75	31	31	99	79	0	270	0	270	234	0	234	8.7097	1.7863
glacierkeep_s55_B	glacierkeep	55	B	US	421	8	421	64	325	30	3	0	-1	64	3	0	0		540	36	504		1.1971
glacierkeep_s56_A	glacierkeep	56	A	US	161	8	161	118	94	56	5	5	67	113	0	0	0	0	504	0	504	0.0	3.2308
glacierkeep_s56_B	glacierkeep	56	B	US	238	8	238	194	170	44	13	13	68	181	0	108	0	108	396	0	396	8.3077	1.76
glacierkeep_s57_A	glacierkeep	57	A	OPP	652	8	652	107	185	437	31	7	116	100	24	54	0	54	356	410	-54	7.7143	-0.0837
glacierkeep_s57_B	glacierkeep	57	B	US	1000	8	1000	0	0	805	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s55_A	midgard	55	A	US	169	8	169	0	77	152	74	0	-1	0	74	0	0		504	0	504		2.9822
midgard_s55_B	midgard	55	B	US	212	8	212	0	56	175	56	0	-1	0	56	0	0		504	0	504		2.3774
midgard_s56_A	midgard	56	A	US	289	8	289	0	239	164	135	0	-1	0	135	0	0		504	0	504		1.7439
midgard_s56_B	midgard	56	B	US	1000	8	1000	0	0	88	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_A	midgard	57	A	US	193	8	193	0	104	149	77	0	-1	0	77	0	0		712	204	508		2.6321
midgard_s57_B	midgard	57	B	OPP	176	8	176	0	0	150	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s55_A	nordkap	55	A	US	287	8	287	52	223	161	108	16	64	36	92	144	0	144	824	462	362	9.0	1.3358
nordkap_s55_B	nordkap	55	B	US	185	8	185	136	178	59	59	18	49	118	41	18	0	18	486	0	486	1.0	2.9102
nordkap_s56_A	nordkap	56	A	US	206	8	206	0	98	146	49	0	-1	0	49	0	0		504	0	504		2.4466
nordkap_s56_B	nordkap	56	B	US	309	8	309	253	204	68	59	40	56	213	19	108	0	108	396	0	396	2.7	1.4721
nordkap_s57_A	nordkap	57	A	US	301	8	301	101	225	72	9	0	-1	101	9	0	0		930	430	500		1.6611
nordkap_s57_B	nordkap	57	B	US	396	8	396	179	215	263	148	36	209	143	112	468	0	468	306	268	38	13.0	0.1056
yulerune_s55_A	yulerune	55	A	OPP	291	8	291	0	0	189	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s55_B	yulerune	55	B	US	254	8	254	0	231	242	228	0	-1	0	228	0	0		504	0	504		1.9843
yulerune_s56_A	yulerune	56	A	US	168	8	168	0	64	139	45	0	-1	0	45	0	0		504	0	504		3.0
yulerune_s56_B	yulerune	56	B	OPP	266	8	266	0	0	110	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_A	yulerune	57	A	OPP	533	8	533	0	0	181	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_B	yulerune	57	B	OPP	264	8	264	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_A	atoll	58	A	OPP	460	8	460	0	22	444	22	0	-1	0	22	0	0		0	0	0		0.0
atoll_s58_B	atoll	58	B	US	595	8	595	0	93	523	30	0	-1	0	30	0	0		576	72	504		0.8471
atoll_s59_A	atoll	59	A	OPP	302	8	302	0	0	283	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s59_B	atoll	59	B	OPP	775	8	775	0	176	286	3	0	-1	0	3	0	0		36	36	0		0.0
atoll_s60_A	atoll	60	A	US	197	8	197	0	84	186	83	0	-1	0	83	0	0		628	124	504		2.5584
atoll_s60_B	atoll	60	B	US	137	8	137	0	71	103	50	0	-1	0	50	0	0		504	0	504		3.6788
drakkarfjord_s58_A	drakkarfjord	58	A	US	153	8	153	67	65	121	47	32	89	35	15	288	0	288	216	0	216	9.0	1.7851
drakkarfjord_s58_B	drakkarfjord	58	B	US	269	8	269	87	201	71	17	17	68	70	0	144	0	144	360	0	360	8.4706	1.4286
drakkarfjord_s59_A	drakkarfjord	59	A	US	327	8	327	65	292	140	119	60	35	5	59	522	0	522	660	678	-18	8.7	-0.0674
drakkarfjord_s59_B	drakkarfjord	59	B	US	179	8	179	66	139	106	80	48	40	18	32	432	0	432	300	216	84	9.0	0.6412
drakkarfjord_s60_A	drakkarfjord	60	A	OPP	775	8	775	91	600	46	21	16	36	75	5	108	0	108	830	938	-108	6.75	-0.1423
drakkarfjord_s60_B	drakkarfjord	60	B	US	187	8	187	90	147	102	76	55	40	35	21	486	0	486	218	200	18	8.8364	0.1364
glacierkeep_s58_A	glacierkeep	58	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s58_B	glacierkeep	58	B	US	421	8	421	89	329	54	27	3	92	86	24	18	0	18	594	108	486	6.0	1.1627
glacierkeep_s59_A	glacierkeep	59	A	US	162	8	162	110	63	75	31	31	99	79	0	270	0	270	234	0	234	8.7097	1.7863
glacierkeep_s59_B	glacierkeep	59	B	OPP	812	8	812	89	184	448	5	0	-1	89	5	0	0		486	212	274		0.3374
glacierkeep_s60_A	glacierkeep	60	A	OPP	476	8	476	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s60_B	glacierkeep	60	B	US	339	8	339	126	247	68	41	22	92	104	19	180	0	180	450	126	324	8.1818	1.0221
midgard_s58_A	midgard	58	A	US	187	8	187	0	128	174	125	0	-1	0	125	0	0		504	0	504		2.6952
midgard_s58_B	midgard	58	B	OPP	329	8	329	0	233	115	32	0	-1	0	32	0	0		884	812	72		0.2188
midgard_s59_A	midgard	59	A	US	258	8	258	0	211	243	208	0	-1	0	208	0	0		502	0	502		1.9457
midgard_s59_B	midgard	59	B	OPP	204	8	204	0	69	150	69	0	-1	0	69	0	0		0	0	0		0.0
midgard_s60_A	midgard	60	A	US	147	8	147	0	101	137	100	0	-1	0	100	0	0		576	72	504		3.4286
midgard_s60_B	midgard	60	B	OPP	406	8	406	0	0	177	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s58_A	nordkap	58	A	US	302	8	302	71	63	281	54	46	183	25	8	468	0	468	104	72	32	10.1739	0.125
nordkap_s58_B	nordkap	58	B	US	285	8	285	196	197	131	52	3	160	193	49	18	0	18	486	0	486	6.0	1.7234
nordkap_s59_A	nordkap	59	A	US	118	8	118	90	70	57	26	26	48	64	0	234	0	234	270	0	270	9.0	2.9348
nordkap_s59_B	nordkap	59	B	US	241	8	241	116	233	133	133	61	125	55	72	90	0	90	414	0	414	1.4754	2.3
nordkap_s60_A	nordkap	60	A	US	163	8	163	117	107	93	47	47	56	70	0	414	0	414	90	0	90	8.8085	0.7759
nordkap_s60_B	nordkap	60	B	OPP	286	8	286	0	6	49	6	0	-1	0	6	0	0		0	0	0		0.0
yulerune_s58_A	yulerune	58	A	US	347	8	347	0	63	301	28	0	-1	0	28	0	0		504	0	504		1.4524
yulerune_s58_B	yulerune	58	B	OPP	144	8	144	0	0	28	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_A	yulerune	59	A	US	236	8	236	0	56	220	56	0	-1	0	56	0	0		504	0	504		2.1356
yulerune_s59_B	yulerune	59	B	OPP	209	8	209	0	17	177	12	0	-1	0	12	0	0		144	0	144		0.689
yulerune_s60_A	yulerune	60	A	OPP	225	8	225	0	0	213	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s60_B	yulerune	60	B	OPP	326	8	326	0	0	181	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_A	atoll	61	A	OPP	1000	8	1000	0	0	615	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_B	atoll	61	B	US	1000	8	1000	0	9	980	3	0	-1	0	3	0	0		36	36	0		0.0
atoll_s62_A	atoll	62	A	OPP	216	8	216	0	0	206	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s62_B	atoll	62	B	US	1000	8	1000	0	5	978	5	0	-1	0	5	0	0		36	0	36		0.036
atoll_s63_A	atoll	63	A	US	1000	8	1000	0	4	988	3	0	-1	0	3	0	0		36	36	0		0.0
atoll_s63_B	atoll	63	B	OPP	270	8	270	0	0	53	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s61_A	drakkarfjord	61	A	US	461	8	461	36	369	106	39	0	-1	36	39	0	0		894	386	508		1.102
drakkarfjord_s61_B	drakkarfjord	61	B	US	332	8	332	18	256	122	60	15	86	3	45	126	0	126	650	272	378	8.4	1.1924
drakkarfjord_s62_A	drakkarfjord	62	A	US	461	8	461	36	369	106	39	0	-1	36	39	0	0		894	386	508		1.102
drakkarfjord_s62_B	drakkarfjord	62	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s63_A	drakkarfjord	63	A	US	269	8	269	80	234	82	61	37	35	43	24	324	0	324	792	612	180	8.7568	0.7759
drakkarfjord_s63_B	drakkarfjord	63	B	US	332	8	332	18	256	122	60	15	86	3	45	126	0	126	650	272	378	8.4	1.1924
glacierkeep_s61_A	glacierkeep	61	A	US	116	8	116	70	56	101	56	56	60	14	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s61_B	glacierkeep	61	B	US	233	8	233	90	119	102	6	5	114	85	1	36	0	36	468	0	468	7.2	2.0526
glacierkeep_s62_A	glacierkeep	62	A	US	129	8	129	93	81	64	31	31	48	62	0	270	0	270	234	0	234	8.7097	2.3878
glacierkeep_s62_B	glacierkeep	62	B	OPP	1000	8	1000	0	0	28	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s63_A	glacierkeep	63	A	US	114	8	114	86	59	14	14	14	60	72	0	0	0	0	504	0	504	0.0	5.04
glacierkeep_s63_B	glacierkeep	63	B	US	214	8	214	127	158	53	45	37	56	90	8	270	0	270	324	90	234	7.2973	1.322
midgard_s61_A	midgard	61	A	OPP	145	8	145	0	89	100	52	0	-1	0	52	0	0		516	200	316		2.1793
midgard_s61_B	midgard	61	B	US	190	8	190	0	68	181	68	0	-1	0	68	0	0		504	0	504		2.6526
midgard_s62_A	midgard	62	A	OPP	816	8	816	0	0	157	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s62_B	midgard	62	B	OPP	160	8	160	0	101	64	20	0	-1	0	20	0	0		0	0	0		0.0
midgard_s63_A	midgard	63	A	OPP	336	8	336	0	168	181	20	0	-1	0	20	0	0		694	444	250		0.744
midgard_s63_B	midgard	63	B	US	429	8	429	0	117	301	20	0	-1	0	20	0	0		504	0	504		1.1748
nordkap_s61_A	nordkap	61	A	US	269	8	269	126	185	77	6	2	85	124	4	18	0	18	654	172	482	9.0	1.8052
nordkap_s61_B	nordkap	61	B	OPP	497	8	497	0	83	49	49	0	-1	0	49	0	0		0	0	0		0.0
nordkap_s62_A	nordkap	62	A	US	440	8	440	49	399	242	212	22	41	27	190	198	0	198	1340	1030	310	9.0	0.7416
nordkap_s62_B	nordkap	62	B	US	150	8	150	74	64	138	63	45	94	29	18	378	0	378	126	0	126	8.4	1.2
nordkap_s63_A	nordkap	63	A	US	489	8	489	452	56	376	56	56	433	396	0	504	0	504	0	0	0	9.0	0.0
nordkap_s63_B	nordkap	63	B	US	130	8	130	0	50	120	50	0	-1	0	50	0	0		504	0	504		3.8769
yulerune_s61_A	yulerune	61	A	US	218	8	218	0	60	208	60	0	-1	0	60	0	0		520	16	504		2.3119
yulerune_s61_B	yulerune	61	B	OPP	338	8	338	0	0	103	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s62_A	yulerune	62	A	OPP	1000	8	1000	0	970	197	178	0	-1	0	178	0	0		0	0	0		0.0
yulerune_s62_B	yulerune	62	B	OPP	216	8	216	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s63_A	yulerune	63	A	US	385	8	385	0	56	361	56	0	-1	0	56	0	0		504	0	504		1.3091
yulerune_s63_B	yulerune	63	B	US	860	8	860	0	82	609	67	0	-1	0	67	0	0		504	0	504		0.586
atoll_s64_A	atoll	64	A	OPP	1000	8	1000	0	13	992	13	0	-1	0	13	0	0		44	44	0		0.0
atoll_s64_B	atoll	64	B	OPP	229	8	229	0	8	213	3	0	-1	0	3	0	0		36	0	36		0.1572
atoll_s65_A	atoll	65	A	OPP	1000	8	1000	0	30	988	30	0	-1	0	30	0	0		0	0	0		0.0
atoll_s65_B	atoll	65	B	US	1000	8	1000	0	8	991	8	0	-1	0	8	0	0		96	0	96		0.096
atoll_s66_A	atoll	66	A	OPP	266	8	266	0	0	147	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s66_B	atoll	66	B	OPP	1000	8	1000	0	75	988	72	0	-1	0	72	0	0		522	522	0		0.0
drakkarfjord_s64_A	drakkarfjord	64	A	US	103	8	103	55	66	83	60	47	37	8	13	414	0	414	130	36	94	8.8085	1.6786
drakkarfjord_s64_B	drakkarfjord	64	B	US	248	8	248	29	208	164	138	20	40	9	118	180	0	180	838	518	320	9.0	1.4035
drakkarfjord_s65_A	drakkarfjord	65	A	US	129	8	129	82	86	82	53	42	48	40	11	360	0	360	144	0	144	8.5714	1.6552
drakkarfjord_s65_B	drakkarfjord	65	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s66_A	drakkarfjord	66	A	US	103	8	103	55	66	83	60	47	37	8	13	414	0	414	130	36	94	8.8085	1.6786
drakkarfjord_s66_B	drakkarfjord	66	B	US	227	8	227	112	187	77	51	33	40	79	18	288	0	288	416	196	220	8.7273	1.134
glacierkeep_s64_A	glacierkeep	64	A	US	143	8	143	100	55	128	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s64_B	glacierkeep	64	B	US	525	8	525	89	429	23	3	3	96	86	0	18	0	18	594	108	486	6.0	0.931
glacierkeep_s65_A	glacierkeep	65	A	US	192	8	192	4	100	108	44	0	-1	4	44	0	0		504	0	504		2.625
glacierkeep_s65_B	glacierkeep	65	B	US	235	8	235	28	175	73	56	0	-1	28	56	0	0		626	124	502		2.1362
glacierkeep_s66_A	glacierkeep	66	A	US	472	8	472	164	72	453	72	40	189	124	32	360	0	360	288	144	144	9.0	0.3333
glacierkeep_s66_B	glacierkeep	66	B	US	277	8	277	92	165	97	3	3	112	89	0	18	0	18	486	0	486	6.0	1.7737
midgard_s64_A	midgard	64	A	OPP	245	8	245	0	0	110	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s64_B	midgard	64	B	US	421	8	421	0	153	268	12	0	-1	0	12	0	0		504	0	504		1.1971
midgard_s65_A	midgard	65	A	OPP	1000	8	1000	0	0	118	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s65_B	midgard	65	B	OPP	290	8	290	0	0	213	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s66_A	midgard	66	A	OPP	646	8	646	0	77	410	14	0	-1	0	14	0	0		172	172	0		0.0
midgard_s66_B	midgard	66	B	US	161	8	161	0	100	148	100	0	-1	0	100	0	0		504	0	504		3.1304
nordkap_s64_A	nordkap	64	A	OPP	793	8	793	0	344	406	3	0	-1	0	3	0	0		488	488	0		0.0
nordkap_s64_B	nordkap	64	B	US	203	8	203	74	121	129	57	35	88	39	22	306	0	306	370	168	202	8.7429	1.2024
nordkap_s65_A	nordkap	65	A	US	255	8	255	69	167	158	89	46	88	23	43	396	0	396	446	338	108	8.6087	0.5167
nordkap_s65_B	nordkap	65	B	US	150	8	150	74	64	138	63	45	94	29	18	378	0	378	126	0	126	8.4	1.2
nordkap_s66_A	nordkap	66	A	OPP	445	8	445	0	72	320	3	0	-1	0	3	0	0		90	90	0		0.0
nordkap_s66_B	nordkap	66	B	US	185	8	185	136	178	59	59	18	49	118	41	18	0	18	486	0	486	1.0	2.9102
yulerune_s64_A	yulerune	64	A	OPP	366	8	366	0	0	151	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s64_B	yulerune	64	B	OPP	209	8	209	0	17	177	12	0	-1	0	12	0	0		144	0	144		0.689
yulerune_s65_A	yulerune	65	A	US	184	8	184	0	45	171	45	0	-1	0	45	0	0		504	0	504		2.7391
yulerune_s65_B	yulerune	65	B	OPP	717	8	717	0	450	255	17	0	-1	0	17	0	0		1478	1438	40		0.0558
yulerune_s66_A	yulerune	66	A	OPP	1000	8	1000	0	0	89	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_B	yulerune	66	B	OPP	212	8	212	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_A	atoll	67	A	US	309	8	309	0	162	142	20	0	-1	0	20	0	0		900	388	512		1.657
atoll_s67_B	atoll	67	B	OPP	208	8	208	0	0	82	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s68_A	atoll	68	A	OPP	726	8	726	0	0	705	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s68_B	atoll	68	B	OPP	527	8	527	0	249	268	6	0	-1	0	6	0	0		360	338	22		0.0417
atoll_s69_A	atoll	69	A	US	183	8	183	0	80	128	36	0	-1	0	36	0	0		504	0	504		2.7541
atoll_s69_B	atoll	69	B	US	219	8	219	156	69	167	50	50	150	106	0	450	0	450	54	0	54	9.0	0.3195
drakkarfjord_s67_A	drakkarfjord	67	A	US	637	8	637	58	601	77	55	4	36	54	51	36	0	36	1458	990	468	9.0	0.7393
drakkarfjord_s67_B	drakkarfjord	67	B	US	248	8	248	0	164	126	56	0	-1	0	56	0	0		504	0	504		2.0323
drakkarfjord_s68_A	drakkarfjord	68	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s68_B	drakkarfjord	68	B	US	319	8	319	25	246	172	113	7	73	18	106	54	0	54	800	350	450	7.7143	1.4423
drakkarfjord_s69_A	drakkarfjord	69	A	US	200	8	200	22	163	107	84	6	37	16	78	36	0	36	640	172	468	6.0	2.4124
drakkarfjord_s69_B	drakkarfjord	69	B	US	326	8	326	149	285	43	16	16	41	133	0	216	0	216	378	90	288	13.5	0.929
glacierkeep_s67_A	glacierkeep	67	A	US	250	8	250	188	142	58	0	0	-1	188	0	0	0		504	0	504		2.016
glacierkeep_s67_B	glacierkeep	67	B	US	494	8	494	271	438	61	33	33	56	238	0	288	0	288	288	72	216	8.7273	0.4685
glacierkeep_s68_A	glacierkeep	68	A	US	164	8	164	121	76	55	12	12	100	109	0	0	0	0	504	0	504	0.0	3.3158
glacierkeep_s68_B	glacierkeep	68	B	US	218	8	218	181	158	72	40	39	60	142	1	324	0	324	180	0	180	8.3077	1.0056
glacierkeep_s69_A	glacierkeep	69	A	US	221	8	221	95	130	147	73	17	91	78	56	126	0	126	486	104	382	7.4118	1.8725
glacierkeep_s69_B	glacierkeep	69	B	US	138	8	138	104	66	71	52	46	72	58	6	468	0	468	36	0	36	10.1739	0.3913
midgard_s67_A	midgard	67	A	US	191	8	191	0	61	180	61	0	-1	0	61	0	0		504	0	504		2.6387
midgard_s67_B	midgard	67	B	US	349	8	349	0	153	196	12	0	-1	0	12	0	0		504	0	504		1.4441
midgard_s68_A	midgard	68	A	OPP	197	8	197	0	150	103	65	0	-1	0	65	0	0		664	640	24		0.1218
midgard_s68_B	midgard	68	B	US	299	8	299	0	103	263	77	0	-1	0	77	0	0		504	0	504		1.6856
midgard_s69_A	midgard	69	A	OPP	557	8	557	0	509	69	30	0	-1	0	30	0	0		1680	1504	176		0.316
midgard_s69_B	midgard	69	B	US	369	8	369	0	323	82	43	0	-1	0	43	0	0		752	248	504		1.3659
nordkap_s67_A	nordkap	67	A	OPP	426	8	426	0	250	152	3	0	-1	0	3	0	0		342	54	288		0.6761
nordkap_s67_B	nordkap	67	B	US	516	8	516	0	264	445	201	0	-1	0	201	0	0		680	180	500		0.969
nordkap_s68_A	nordkap	68	A	OPP	869	8	869	0	759	104	9	0	-1	0	9	0	0		1956	1908	48		0.0552
nordkap_s68_B	nordkap	68	B	OPP	761	8	761	708	753	232	232	188	53	520	44	0	0	0	0	0	0	0.0	0.0
nordkap_s69_A	nordkap	69	A	US	180	8	180	133	97	82	12	12	83	121	0	18	0	18	486	0	486	1.5	2.8929
nordkap_s69_B	nordkap	69	B	OPP	193	8	193	0	0	26	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s67_A	yulerune	67	A	OPP	233	8	233	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s67_B	yulerune	67	B	OPP	381	8	381	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_A	yulerune	68	A	OPP	176	8	176	0	0	126	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_B	yulerune	68	B	OPP	194	8	194	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_A	yulerune	69	A	OPP	336	8	336	0	10	320	10	0	-1	0	10	0	0		86	86	0		0.0
yulerune_s69_B	yulerune	69	B	OPP	180	8	180	0	0	90	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_A	atoll	70	A	OPP	395	8	395	0	0	320	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_B	atoll	70	B	US	137	8	137	0	71	103	50	0	-1	0	50	0	0		504	0	504		3.6788
atoll_s71_A	atoll	71	A	US	304	8	304	0	174	276	155	0	-1	0	155	0	0		946	442	504		1.6579
atoll_s71_B	atoll	71	B	US	205	8	205	0	123	80	7	0	-1	0	7	0	0		744	240	504		2.4585
atoll_s72_A	atoll	72	A	US	719	8	719	0	583	560	442	0	-1	0	442	0	0		2360	1860	500		0.6954
atoll_s72_B	atoll	72	B	OPP	358	8	358	0	0	49	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s70_A	drakkarfjord	70	A	US	1000	8	1000	79	766	329	113	42	33	37	71	360	0	360	1516	1840	-324	8.5714	-0.3382
drakkarfjord_s70_B	drakkarfjord	70	B	US	842	8	842	39	416	490	102	27	40	12	75	234	0	234	1342	1072	270	8.6667	0.3313
drakkarfjord_s71_A	drakkarfjord	71	A	US	359	8	359	47	323	305	283	14	36	33	269	108	0	108	1424	1032	392	7.7143	1.1362
drakkarfjord_s71_B	drakkarfjord	71	B	US	851	8	851	39	425	485	97	27	40	12	70	234	0	234	1326	1056	270	8.6667	0.3277
drakkarfjord_s72_A	drakkarfjord	72	A	US	129	8	129	82	86	82	53	42	48	40	11	360	0	360	144	0	144	8.5714	1.6552
drakkarfjord_s72_B	drakkarfjord	72	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s70_A	glacierkeep	70	A	US	153	8	153	108	57	133	53	53	96	55	0	468	0	468	36	0	36	8.8302	0.36
glacierkeep_s70_B	glacierkeep	70	B	US	305	8	305	135	124	111	3	3	181	132	0	18	0	18	486	0	486	6.0	1.6093
glacierkeep_s71_A	glacierkeep	71	A	US	123	8	123	78	56	108	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s71_B	glacierkeep	71	B	US	329	8	329	249	237	34	7	7	92	242	0	54	0	54	540	90	450	7.7143	1.3975
glacierkeep_s72_A	glacierkeep	72	A	US	127	8	127	82	56	111	55	55	71	27	0	486	0	486	18	0	18	8.8364	0.25
glacierkeep_s72_B	glacierkeep	72	B	OPP	743	8	743	89	184	501	5	0	-1	89	5	0	0		486	224	262		0.3526
midgard_s70_A	midgard	70	A	US	1000	8	1000	0	883	142	34	0	-1	0	34	0	0		312	312	0		0.0
midgard_s70_B	midgard	70	B	OPP	628	8	628	0	0	175	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s71_A	midgard	71	A	US	237	8	237	0	85	160	24	0	-1	0	24	0	0		504	0	504		2.1266
midgard_s71_B	midgard	71	B	OPP	1000	8	1000	0	0	534	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s72_A	midgard	72	A	US	201	8	201	0	151	190	148	0	-1	0	148	0	0		504	0	504		2.5075
midgard_s72_B	midgard	72	B	OPP	168	8	168	0	0	127	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s70_A	nordkap	70	A	US	1000	8	1000	148	824	112	4	2	177	146	2	18	0	18	1550	1568	-18	9.0	-0.018
nordkap_s70_B	nordkap	70	B	OPP	379	8	379	0	103	352	86	0	-1	0	86	0	0		232	214	18		0.0475
nordkap_s71_A	nordkap	71	A	US	209	8	209	108	131	107	66	55	78	53	11	432	0	432	194	122	72	7.8545	0.4675
nordkap_s71_B	nordkap	71	B	US	187	8	187	92	79	135	36	32	112	60	4	288	0	288	216	0	216	9.0	1.3935
nordkap_s72_A	nordkap	72	A	US	269	8	269	126	185	77	6	2	85	124	4	18	0	18	654	172	482	9.0	1.8052
nordkap_s72_B	nordkap	72	B	OPP	268	8	268	113	156	101	12	7	52	106	5	54	0	54	194	248	-54	7.7143	-0.2069
yulerune_s70_A	yulerune	70	A	OPP	696	8	696	0	0	683	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s70_B	yulerune	70	B	US	346	8	346	0	172	331	172	0	-1	0	172	0	0		1142	632	510		1.474
yulerune_s71_A	yulerune	71	A	US	146	8	146	0	56	135	56	0	-1	0	56	0	0		504	0	504		3.4521
yulerune_s71_B	yulerune	71	B	OPP	212	8	212	0	84	135	20	0	-1	0	20	0	0		468	0	468		2.2075
yulerune_s72_A	yulerune	72	A	US	389	8	389	0	89	310	20	0	-1	0	20	0	0		504	0	504		1.2956
yulerune_s72_B	yulerune	72	B	US	628	8	628	0	601	523	508	0	-1	0	508	0	0		504	0	504		0.8025
atoll_s73_A	atoll	73	A	US	167	8	167	0	85	109	34	0	-1	0	34	0	0		504	0	504		3.018
atoll_s73_B	atoll	73	B	OPP	647	8	647	0	0	248	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s74_A	atoll	74	A	OPP	940	8	940	0	15	929	15	0	-1	0	15	0	0		122	122	0		0.0
atoll_s74_B	atoll	74	B	US	185	8	185	122	63	120	50	50	122	72	0	450	0	450	54	0	54	9.0	0.4
atoll_s75_A	atoll	75	A	US	745	8	745	0	505	590	411	0	-1	0	411	0	0		2128	1628	500		0.6711
atoll_s75_B	atoll	75	B	US	433	8	433	236	170	283	31	25	58	211	6	216	0	216	288	0	288	8.64	0.7059
drakkarfjord_s73_A	drakkarfjord	73	A	US	213	8	213	180	179	48	28	28	34	152	0	234	0	234	270	0	270	8.3571	1.4595
drakkarfjord_s73_B	drakkarfjord	73	B	US	343	8	343	39	245	194	115	28	40	11	87	252	0	252	768	516	252	9.0	0.8
drakkarfjord_s74_A	drakkarfjord	74	A	US	1000	8	1000	136	821	349	191	18	35	118	173	144	0	144	2144	2240	-96	8.0	-0.0978
drakkarfjord_s74_B	drakkarfjord	74	B	US	484	8	484	29	444	355	329	20	40	9	309	180	0	180	1766	1446	320	9.0	0.6897
drakkarfjord_s75_A	drakkarfjord	75	A	US	1000	8	1000	79	766	329	113	42	33	37	71	360	0	360	1516	1840	-324	8.5714	-0.3382
drakkarfjord_s75_B	drakkarfjord	75	B	US	199	8	199	89	159	92	66	52	40	37	14	468	0	468	264	232	32	9.0	0.2177
glacierkeep_s73_A	glacierkeep	73	A	US	159	8	159	87	59	108	53	53	104	34	0	486	0	486	18	0	18	9.1698	0.1698
glacierkeep_s73_B	glacierkeep	73	B	US	229	8	229	182	157	57	22	22	72	160	0	180	0	180	324	0	324	8.1818	1.5652
glacierkeep_s74_A	glacierkeep	74	A	US	472	8	472	164	72	453	72	40	189	124	32	360	0	360	288	144	144	9.0	0.3333
