tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s29_B	midgard	29	B	US	Core destroyed	183	v521	720	706	486	504	0	-4	0.0	0.9806	7	42	3	15	18	2	40	4	1	127	0		8	
midgard_s30_A	midgard	30	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			10	34	6	14	20	2	45	3	0		0		133	
midgard_s30_B	midgard	30	B	US	Core destroyed	199	v521	1080	1074	494	504	0	-4	0.0	0.9944	7	23	3	7	10	2	41	3	1	143	0		9	
nordkap_s28_A	nordkap	28	A	US	Core destroyed	292	v521	198	198	500	504	0	-4	0.0	1.0	4	17	0	1	1	0		3	2	62	4	5	8	
nordkap_s28_B	nordkap	28	B	OPP	Core destroyed	249	v521	504	0	-4	36	36	500	1.0	0.0	15	57	2	3	5	1	9	1	1	105	7	5	5	
nordkap_s29_A	nordkap	29	A	US	Core destroyed	127	v521	72	72	500	504	0	-4	0.0	1.0	2	6	0	1	1	1	124	1	1	71	2	5	21	
nordkap_s29_B	nordkap	29	B	US	Core destroyed	150	v521	0	0	500	504	0	-4	0.0		3	8	1	2	3	3	7	4	1	94	4	5	14	
nordkap_s30_A	nordkap	30	A	US	Core destroyed	636	v521	846	846	500	1620	1116	-4	0.6889	1.0	3	8	1	2	3	3	96	10	2	52	4	5	25	
nordkap_s30_B	nordkap	30	B	US	Core destroyed	290	v521	0	0	500	504	0	-4	0.0		4	12	2	3	5	2	7	2	2	56	2	5	34	
yulerune_s28_A	yulerune	28	A	US	Core destroyed	515	v521	0	0	500	504	0	-4	0.0		5	20	2	5	7	2	28	5	1	459	0		11	
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	316	v521	504	0	-4	0	0	500		0.0	14	51	8	5	13	1	19	1	0		0		8	
yulerune_s29_A	yulerune	29	A	US	Core destroyed	228	v521	0	0	500	504	0	-4	0.0		6	29	2	5	7	2	19	4	1	172	1	204	9	
yulerune_s29_B	yulerune	29	B	OPP	Core destroyed	159	v521	504	0	-4	0	0	500		0.0	6	25	2	3	5	1	19	2	0		0		8	
yulerune_s30_A	yulerune	30	A	US	Core destroyed	340	v521	0	0	500	504	0	-4	0.0		8	44	1	3	4	2	33	5	1	284	0		10	
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	250	v521	990	484	-6	0	0	500		0.4889	15	59	5	6	11	1	19	2	0		0		11	
atoll_s31_A	atoll	31	A	OPP	Core destroyed	302	v521	810	304	-6	0	0	500		0.3753	3	14	0	1	1	0		0	0		5	7	8	
atoll_s31_B	atoll	31	B	US	Core destroyed	594	v521	288	128	340	756	254	-2	0.336	0.4444	4	13	0	3	3	2	565	4	6	91	20	7	14	
atoll_s32_A	atoll	32	A	OPP	Core destroyed	605	v521	504	0	-4	72	72	500	1.0	0.0	4	14	0	3	3	0		0	1	92	4	7	11	
atoll_s32_B	atoll	32	B	US	Core destroyed	137	v521	684	570	386	504	0	-4	0.0	0.8333	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s33_A	atoll	33	A	OPP	Core destroyed	203	v521	2304	1796	-8	0	0	500		0.7795	5	17	0	0	0	0		0	0		2	7	2	
atoll_s33_B	atoll	33	B	US	Core destroyed	129	v521	1026	916	390	504	0	-4	0.0	0.8928	3	12	0	1	1	0		0	1	66	3	7	7	
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	251	v521	0	0	500	1440	940	0	0.6528		3	17	0	0	0	0		1	1	36	3	13	14	
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	139	v521	0	0	500	504	0	-4	0.0		3	17	0	1	1	0		0	1	57	2	13	20	
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	251	v521	0	0	500	1440	940	0	0.6528		3	17	0	0	0	0		1	1	36	3	13	14	
drakkarfjord_s32_B	drakkarfjord	32	B	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	2394	2376	482	0.9925		9	103	0	2	2	0		0	2	42	1	13	37	
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	279	v521	0	0	500	918	410	-8	0.4466		2	16	0	1	1	0		0	1	41	3	13	24	
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	268	v521	0	0	500	918	414	-4	0.451		3	14	0	0	0	0		0	1	40	3	13	17	
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	177	v521	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	72	2	9	11	
glacierkeep_s31_B	glacierkeep	31	B	US	Core destroyed	421	v521	0	0	500	612	108	-4	0.1765		3	20	0	0	0	0		0	1	92	3	9	45	
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	250	v521	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	108	2	9	12	
glacierkeep_s32_B	glacierkeep	32	B	US	Core destroyed	253	v521	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	92	2	9	30	
glacierkeep_s33_A	glacierkeep	33	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	18	0	482	0.0		13	104	0	0	0	0		2	1	85	2	9	11	
glacierkeep_s33_B	glacierkeep	33	B	US	Core destroyed	525	v521	0	0	500	612	108	-4	0.1765		3	23	0	0	0	0		0	1	96	2	9	61	
midgard_s31_A	midgard	31	A	OPP	Titanium collected (tiebreak)	1000	v521	2808	2808	500	0	0	500		1.0	9	36	2	8	10	2	34	3	0		0		8	
midgard_s31_B	midgard	31	B	US	Core destroyed	490	v521	0	0	500	594	90	-4	0.1515		7	13	4	7	11	3	40	4	3	192	0		14	
midgard_s32_A	midgard	32	A	US	Core destroyed	341	v521	468	0	32	504	0	-4	0.0	0.0	7	16	3	3	6	1	56	3	1	236	0		10	
midgard_s32_B	midgard	32	B	OPP	Core destroyed	210	v521	612	100	-12	0	0	500		0.1634	9	48	2	8	10	3	34	3	0		0		3	
midgard_s33_A	midgard	33	A	OPP	Core destroyed	170	v521	504	0	-4	0	0	500		0.0	7	17	3	3	6	2	36	3	0		0		12	
midgard_s33_B	midgard	33	B	OPP	Core destroyed	244	v521	504	0	-4	0	0	500		0.0	16	57	9	4	13	1	44	3	0		0		7	
nordkap_s31_A	nordkap	31	A	US	Core destroyed	450	v521	0	0	500	2736	2236	0	0.8173		4	11	0	2	2	0		0	1	76	4	5	23	
nordkap_s31_B	nordkap	31	B	OPP	Core destroyed	309	v521	504	0	-4	468	0	32	0.0	0.0	4	8	1	3	4	2	7	2	1	64	4	5	10	
nordkap_s32_A	nordkap	32	A	US	Core destroyed	285	v521	0	0	500	1548	1042	-6	0.6731		2	6	0	1	1	0		1	2	45	4	5	29	
nordkap_s32_B	nordkap	32	B	US	Titanium collected (tiebreak)	1000	v521	540	540	500	234	234	500	1.0	1.0	9	35	2	0	2	1	220	3	3	156	5	5	7	
nordkap_s33_A	nordkap	33	A	US	Core destroyed	569	v521	0	0	500	4086	3586	0	0.8776		3	8	0	2	2	1	27	1	2	74	3	5	18	
nordkap_s33_B	nordkap	33	B	US	Core destroyed	265	v521	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	28	
yulerune_s31_A	yulerune	31	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			11	74	2	25	27	1	20	1	0		0		9	
yulerune_s31_B	yulerune	31	B	US	Core destroyed	353	v521	0	0	500	1710	1208	-2	0.7064		7	43	3	14	17	2	19	3	2	193	0		29	
yulerune_s32_A	yulerune	32	A	US	Core destroyed	309	v521	0	0	500	648	144	-4	0.2222		5	24	0	5	5	1	36	1	1	168	0		29	
yulerune_s32_B	yulerune	32	B	OPP	Core destroyed	353	v521	504	0	-4	0	0	500		0.0	12	43	8	12	20	1	19	1	0		0		7	
yulerune_s33_A	yulerune	33	A	US	Core destroyed	347	v521	0	0	500	504	0	-4	0.0		6	26	2	7	9	1	19	5	1	284	0		29	
yulerune_s33_B	yulerune	33	B	OPP	Core destroyed	276	v521	504	0	-4	0	0	500		0.0	9	61	3	23	26	2	19	2	0		0		7	
atoll_s34_A	atoll	34	A	US	Core destroyed	216	v521	0	0	500	558	54	-4	0.0968		4	15	0	2	2	0		1	2	81	7	7	19	
atoll_s34_B	atoll	34	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	36	0	464	0.0		5	16	0	1	1	0		0	1	189	5	7	6	
atoll_s35_A	atoll	35	A	OPP	Core destroyed	202	v521	918	408	-10	0	0	500		0.4444	5	18	0	2	2	0		1	0		3	7	4	
atoll_s35_B	atoll	35	B	US	Core destroyed	352	v521	0	0	500	1008	500	-8	0.496		4	16	0	2	2	0		1	2	143	3	7	19	
atoll_s36_A	atoll	36	A	US	Core destroyed	532	v521	54	0	446	864	360	-4	0.4167	0.0	5	23	1	9	10	0		0	2	413	9	7	11	
atoll_s36_B	atoll	36	B	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	468	468	500	1.0		5	16	0	1	1	0		1	1	70	4	7	74	
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	188	v521	0	0	500	576	76	0	0.1319		6	44	0	2	2	0		1	1	122	1	13	24	
drakkarfjord_s34_B	drakkarfjord	34	B	US	Core destroyed	285	v521	0	0	500	504	0	-4	0.0		6	43	0	0	0	0		4	1	229	2	13	8	
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	88	v521	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	248	v521	0	0	500	1278	778	0	0.6088		3	14	0	0	0	0		0	1	40	4	13	13	
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	300	v521	234	0	266	504	0	-4	0.0	0.0	4	35	0	2	2	0		0	2	34	1	13	11	
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	2808	2700	392	0.9615		9	100	0	3	3	0		0	1	42	1	13	25	
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	127	v521	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s34_B	glacierkeep	34	B	OPP	Core destroyed	902	v521	504	0	-4	882	882	500	1.0	0.0	13	139	0	3	3	0		0	1	129	2	9	57	
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	208	v521	0	0	500	774	268	-6	0.3463		4	27	0	0	0	0		0	2	52	3	9	13	
glacierkeep_s35_B	glacierkeep	35	B	OPP	Core destroyed	954	v521	504	0	-4	0	0	500		0.0	9	91	0	0	0	0		0	0		4	9	7	
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	173	v521	0	0	500	504	0	-4	0.0		2	13	0	0	0	0		0	2	65	2	9	18	
glacierkeep_s36_B	glacierkeep	36	B	US	Core destroyed	329	v521	0	0	500	504	0	-4	0.0		6	47	0	0	0	0		1	1	220	2	9	16	
midgard_s34_A	midgard	34	A	US	Core destroyed	881	v521	0	0	500	504	0	-4	0.0		8	16	4	7	11	1	628	3	1	708	0		26	
midgard_s34_B	midgard	34	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	3816	3816	500	1.0		7	35	1	5	6	2	34	2	1	47	0		12	
midgard_s35_A	midgard	35	A	OPP	Core destroyed	501	v521	504	0	-4	1548	1170	122	0.7558	0.0	6	16	2	4	6	2	36	2	2	54	0		10	
midgard_s35_B	midgard	35	B	OPP	Core destroyed	214	v521	504	0	-4	0	0	500		0.0	8	54	1	19	20	2	40	3	0		0		9	
midgard_s36_A	midgard	36	A	OPP	Core destroyed	696	v521	504	0	-4	0	0	500		0.0	13	59	5	8	13	1	53	3	0		0		6	
midgard_s36_B	midgard	36	B	OPP	Core destroyed	272	v521	864	360	-4	72	72	500	1.0	0.4167	8	18	4	4	8	3	34	4	1	47	0		8	
nordkap_s34_A	nordkap	34	A	US	Core destroyed	569	v521	0	0	500	4086	3586	0	0.8776		3	8	0	2	2	1	27	1	2	74	3	5	18	
nordkap_s34_B	nordkap	34	B	US	Core destroyed	501	v521	0	0	500	648	144	-4	0.2222		9	31	4	7	11	4	9	4	3	77	7	5	16	
nordkap_s35_A	nordkap	35	A	US	Core destroyed	355	v521	0	0	500	828	324	-4	0.3913		2	8	0	1	1	1	31	5	1	53	4	5	45	
nordkap_s35_B	nordkap	35	B	US	Core destroyed	161	v521	36	0	464	504	0	-4	0.0	0.0	5	21	0	3	3	2	7	2	1	61	4	5	8	
nordkap_s36_A	nordkap	36	A	US	Core destroyed	723	v521	126	126	500	1404	900	-4	0.641	1.0	4	18	0	1	1	0		6	3	112	5	5	28	
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	286	v521	990	482	-8	0	0	500		0.4869	16	55	4	6	10	1	9	2	0		2	5	10	
yulerune_s34_A	yulerune	34	A	OPP	Core destroyed	313	v521	504	0	-4	0	0	500		0.0	8	25	4	6	10	1	19	2	0		0		11	
yulerune_s34_B	yulerune	34	B	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	3708	3708	500	1.0		4	22	0	10	10	2	21	2	2	76	0		73	
yulerune_s35_A	yulerune	35	A	OPP	Core destroyed	377	v521	504	0	-4	450	0	50	0.0	0.0	9	36	5	12	17	2	19	3	1	296	0		10	
yulerune_s35_B	yulerune	35	B	OPP	Core destroyed	343	v521	594	88	-6	0	0	500		0.1481	8	41	3	3	6	1	19	2	0		0		13	
yulerune_s36_A	yulerune	36	A	OPP	Core destroyed	337	v521	504	0	-4	306	0	194	0.0	0.0	8	27	6	11	17	2	19	2	1	288	0		9	
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	208	v521	504	0	-4	0	0	500		0.0	7	48	2	11	13	1	19	1	0		0		8	
atoll_s37_A	atoll	37	A	OPP	Core destroyed	232	v521	828	328	0	126	126	500	1.0	0.3961	3	12	0	0	0	0		1	1	60	4	7	13	
atoll_s37_B	atoll	37	B	OPP	Core destroyed	233	v521	504	0	-4	0	0	500		0.0	4	13	0	0	0	0		0	0		4	7	30	
atoll_s38_A	atoll	38	A	US	Core destroyed	575	v521	360	360	500	3456	2956	0	0.8553	1.0	4	13	2	4	6	2	509	5	1	143	3	7	8	
atoll_s38_B	atoll	38	B	US	Core destroyed	576	v521	0	0	500	504	0	-4	0.0		5	16	0	3	3	0		1	1	520	3	7	63	
atoll_s39_A	atoll	39	A	US	Core destroyed	287	v521	0	0	500	1368	864	-4	0.6316		4	12	0	2	2	0		0	1	63	6	7	5	
atoll_s39_B	atoll	39	B	US	Core destroyed	907	v521	36	36	500	3762	3262	0	0.8671	1.0	3	16	1	6	7	1	384	4	6	235	7	7	8	
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	221	v521	0	0	500	630	126	-4	0.2		3	18	0	1	1	0		0	1	33	1	13	15	
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	101	v521	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s38_A	drakkarfjord	38	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	2340	2304	464	0.9846		7	72	0	1	1	0		0	4	33	3	13	43	
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	251	v521	0	0	500	504	0	-4	0.0		4	24	0	2	2	1	113	3	2	196	1	13	19	
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	122	v521	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s39_B	drakkarfjord	39	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	1044	1044	500	1.0		8	77	0	0	0	0		0	1	40	4	13	29	
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	162	v521	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s37_B	glacierkeep	37	B	OPP	Harvesters (tiebreak)	1000	v521	0	0	500	0	0	500			12	114	0	0	0	0		0	0		2	9	20	
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	132	v521	288	232	444	504	0	-4	0.0	0.8056	3	15	0	0	0	0		0	1	59	2	9	11	
glacierkeep_s38_B	glacierkeep	38	B	OPP	Harvesters (tiebreak)	1000	v521	0	0	500	0	0	500			4	25	0	0	0	0		1	0		3	9	78	
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	119	v521	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s39_B	glacierkeep	39	B	US	Harvesters (tiebreak)	1000	v521	0	0	500	1098	1098	500	1.0		4	21	0	0	0	0		0	1	92	2	9	99	
midgard_s37_A	midgard	37	A	OPP	Core destroyed	453	v521	504	0	-4	0	0	500		0.0	9	48	2	14	16	2	34	4	0		0		12	
midgard_s37_B	midgard	37	B	US	Core destroyed	429	v521	0	0	500	504	0	-4	0.0		7	27	2	8	10	3	39	5	1	256	0		18	
midgard_s38_A	midgard	38	A	OPP	Core destroyed	529	v521	756	252	-4	216	0	284	0.0	0.3333	7	31	3	7	10	2	37	5	1	429	0		9	
midgard_s38_B	midgard	38	B	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	2718	2664	446	0.9801		10	81	1	20	21	1	40	2	1	196	0		9	
midgard_s39_A	midgard	39	A	US	Titanium collected (tiebreak)	1000	v521	342	342	500	0	0	500		1.0	6	22	1	7	8	2	52	5	0		0		24	
midgard_s39_B	midgard	39	B	US	Core destroyed	298	v521	1908	1852	444	3204	2700	-4	0.8427	0.9706	5	14	2	4	6	3	34	3	2	47	0		6	
nordkap_s37_A	nordkap	37	A	US	Core destroyed	315	v521	0	0	500	882	378	-4	0.4286		2	8	0	1	1	0		2	3	55	4	5	39	
nordkap_s37_B	nordkap	37	B	US	Core destroyed	200	v521	1296	1098	302	504	0	-4	0.0	0.8472	3	10	0	3	3	1	9	1	1	144	4	5	11	
nordkap_s38_A	nordkap	38	A	US	Core destroyed	118	v521	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	45	2	5	14	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	265	v521	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	28	
nordkap_s39_A	nordkap	39	A	US	Core destroyed	120	v521	522	516	494	504	0	-4	0.0	0.9885	2	5	0	1	1	0		1	1	64	2	5	13	
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	453	v521	3960	3460	0	0	0	500		0.8737	2	6	1	1	2	2	7	2	0		4	5	10	
yulerune_s37_A	yulerune	37	A	OPP	Core destroyed	129	v521	504	0	-4	0	0	500		0.0	6	37	1	8	9	1	19	2	0		0		5	
yulerune_s37_B	yulerune	37	B	US	Core destroyed	593	v521	288	0	212	1980	1480	0	0.7475	0.0	8	38	4	7	11	1	19	1	1	164	0		10	
yulerune_s38_A	yulerune	38	A	OPP	Core destroyed	185	v521	504	0	-4	0	0	500		0.0	6	31	0	5	5	0		1	0		0		8	
yulerune_s38_B	yulerune	38	B	OPP	Core destroyed	210	v521	702	200	-2	0	0	500		0.2849	9	51	3	7	10	1	19	1	0		0		8	
yulerune_s39_A	yulerune	39	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			10	48	2	8	10	1	19	3	0		0		11	
yulerune_s39_B	yulerune	39	B	OPP	Core destroyed	191	v521	612	108	-4	0	0	500		0.1765	7	32	2	9	11	1	19	2	0		0		5	
atoll_s40_A	atoll	40	A	US	Core destroyed	426	v521	0	0	500	2106	1602	-4	0.7607		5	21	4	9	13	3	141	4	4	152	3	7	6	
atoll_s40_B	atoll	40	B	OPP	Core destroyed	149	v521	558	54	-4	0	0	500		0.0968	4	14	0	0	0	0		1	0		2	7	4	
atoll_s41_A	atoll	41	A	OPP	Core destroyed	323	v521	1566	1058	-8	0	0	500		0.6756	5	40	0	24	24	1	167	2	0		2	7	7	
atoll_s41_B	atoll	41	B	US	Core destroyed	151	v521	0	0	500	504	0	-4	0.0		3	18	0	1	1	0		1	1	90	3	7	24	
atoll_s42_A	atoll	42	A	US	Core destroyed	488	v521	0	0	500	2592	2088	-4	0.8056		4	16	0	4	4	1	401	2	2	192	8	7	15	
atoll_s42_B	atoll	42	B	US	Core destroyed	193	v521	1314	1296	482	936	428	-8	0.4573	0.9863	3	12	0	1	1	0		0	1	62	2	7	8	
drakkarfjord_s40_A	drakkarfjord	40	A	OPP	Core destroyed	767	v521	504	0	-4	684	684	500	1.0	0.0	10	132	0	5	5	0		2	2	165	4	13	27	
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	273	v521	0	0	500	720	216	-4	0.3		2	9	0	0	0	0		0	1	76	3	13	29	
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	200	v521	0	0	500	684	180	-4	0.2632		2	16	0	1	1	0		0	1	37	2	13	23	
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	199	v521	0	0	500	594	90	-4	0.1515		3	18	0	0	0	0		1	1	41	2	13	14	
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	93	v521	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	37	1	13	13	
drakkarfjord_s42_B	drakkarfjord	42	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	234	234	500	1.0		8	92	0	0	0	0		0	1	60	7	13	10	
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	177	v521	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	72	2	9	11	
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	525	v521	0	0	500	612	108	-4	0.1765		3	23	0	0	0	0		0	1	96	2	9	61	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	131	v521	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	75	2	9	11	
glacierkeep_s41_B	glacierkeep	41	B	US	Harvesters (tiebreak)	1000	v521	0	0	500	1098	1098	500	1.0		4	21	0	0	0	0		0	1	92	2	9	99	
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	131	v521	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	75	2	9	11	
glacierkeep_s42_B	glacierkeep	42	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	702	702	500	1.0		7	48	0	0	0	0		1	3	52	3	9	64	
midgard_s40_A	midgard	40	A	US	Core destroyed	252	v521	0	0	500	504	0	-4	0.0		9	18	5	5	10	2	34	3	1	196	0		9	
midgard_s40_B	midgard	40	B	US	Core destroyed	169	v521	486	378	392	504	0	-4	0.0	0.7778	7	35	1	7	8	1	40	2	1	95	0		10	
midgard_s41_A	midgard	41	A	OPP	Core destroyed	557	v521	504	0	-4	2142	1966	324	0.9178	0.0	7	32	1	8	9	1	43	2	1	48	0		7	
midgard_s41_B	midgard	41	B	OPP	Core destroyed	388	v521	504	0	-4	0	0	500		0.0	7	57	2	10	12	2	40	3	0		0		41	
midgard_s42_A	midgard	42	A	US	Core destroyed	193	v521	0	0	500	504	0	-4	0.0		9	39	3	10	13	2	34	3	2	152	0		9	
midgard_s42_B	midgard	42	B	US	Core destroyed	743	v521	0	0	500	504	0	-4	0.0		9	79	3	28	31	2	40	3	1	662	0		39	
nordkap_s40_A	nordkap	40	A	US	Core destroyed	163	v521	738	728	490	504	0	-4	0.0	0.9864	2	5	0	1	1	0		0	1	56	3	5	14	
nordkap_s40_B	nordkap	40	B	US	Core destroyed	305	v521	810	810	500	1188	684	-4	0.5758	1.0	2	8	1	5	6	1	9	2	2	109	2	5	11	
nordkap_s41_A	nordkap	41	A	OPP	Core destroyed	262	v521	720	216	-4	0	0	500		0.3	16	53	2	2	4	0		1	0		3	5	20	
nordkap_s41_B	nordkap	41	B	US	Core destroyed	133	v521	702	488	286	504	0	-4	0.0	0.6952	2	6	1	2	3	2	7	2	1	64	4	5	11	
nordkap_s42_A	nordkap	42	A	US	Core destroyed	163	v521	738	728	490	504	0	-4	0.0	0.9864	2	5	0	1	1	0		0	1	56	3	5	14	
nordkap_s42_B	nordkap	42	B	OPP	Core destroyed	185	v521	540	36	-4	396	0	104	0.0	0.0667	3	9	1	4	5	2	9	2	1	80	4	5	11	
yulerune_s40_A	yulerune	40	A	US	Core destroyed	548	v521	0	0	500	504	0	-4	0.0		7	26	5	11	16	3	19	5	1	492	2	388	15	
yulerune_s40_B	yulerune	40	B	OPP	Core destroyed	384	v521	504	0	-4	0	0	500		0.0	9	52	4	8	12	2	19	2	0		0		9	
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	747	v521	648	140	-8	0	0	500		0.216	7	45	1	6	7	1	19	2	0		0		32	
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	267	v521	504	0	-4	0	0	500		0.0	11	56	1	11	12	1	24	2	0		0		8	
yulerune_s42_A	yulerune	42	A	OPP	Core destroyed	466	v521	504	0	-4	0	0	500		0.0	11	81	3	8	11	1	19	2	0		0		30	
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	220	v521	504	0	-4	0	0	500		0.0	12	60	5	12	17	1	19	1	0		0		12	
atoll_s43_A	atoll	43	A	US	Core destroyed	855	v521	1044	1044	500	4356	3856	0	0.8852	1.0	5	16	0	1	1	0		3	1	368	9	7	12	
atoll_s43_B	atoll	43	B	US	Core destroyed	129	v521	1026	916	390	504	0	-4	0.0	0.8928	3	12	0	1	1	0		0	1	66	3	7	7	
atoll_s44_A	atoll	44	A	OPP	Core destroyed	605	v521	504	0	-4	72	72	500	1.0	0.0	4	14	0	3	3	0		0	1	92	4	7	11	
atoll_s44_B	atoll	44	B	US	Core destroyed	527	v521	0	0	500	3780	3280	0	0.8677		4	13	0	1	1	0		4	4	154	7	7	9	
atoll_s45_A	atoll	45	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	108	108	500	1.0		4	14	0	2	2	0		4	1	219	14	7	33	
atoll_s45_B	atoll	45	B	US	Core destroyed	183	v521	90	90	500	504	0	-4	0.0	1.0	4	13	0	2	2	0		2	1	121	2	7	10	
drakkarfjord_s43_A	drakkarfjord	43	A	US	Core destroyed	92	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s43_B	drakkarfjord	43	B	OPP	Core destroyed	528	v521	504	0	-4	1134	1134	500	1.0	0.0	8	83	0	0	0	0		0	1	40	1	13	15	
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	122	v521	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	100	v521	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	44	1	13	18	
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	153	v521	0	0	500	504	0	-4	0.0		2	16	0	1	1	0		0	1	88	2	13	18	
drakkarfjord_s45_B	drakkarfjord	45	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	1044	1044	500	1.0		8	77	0	0	0	0		0	1	40	4	13	29	
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	125	v521	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	238	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	68	2	9	30	
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	133	v521	0	0	500	504	0	-4	0.0		2	13	0	0	0	0		0	1	64	2	9	11	
