tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v526_fjordgate_s5_B	fjordgate	5	B	v526	OPP	_v488beltbreak2	Core destroyed	549	0	1430	1230
parent_fjordgate_s5_B	fjordgate	5	B	parent	US	_v525flip	Core destroyed	168	0	790	520
flagoff_fjordgate_s5_B	fjordgate	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	525	0	1090	1690
v526_fjordgate_s6_A	fjordgate	6	A	v526	US	_v526transit	Core destroyed	291	0	530	250
parent_fjordgate_s6_A	fjordgate	6	A	parent	US	_v525flip	Core destroyed	275	0	800	40
flagoff_fjordgate_s6_A	fjordgate	6	A	flagoff	US	flagoff_arm	Core destroyed	454	0	1950	580
v526_fjordgate_s6_B	fjordgate	6	B	v526	OPP	_v488beltbreak2	Core destroyed	234	0	560	1490
parent_fjordgate_s6_B	fjordgate	6	B	parent	OPP	_v488beltbreak2	Core destroyed	243	0	950	1090
flagoff_fjordgate_s6_B	fjordgate	6	B	flagoff	US	flagoff_arm	Core destroyed	214	0	1310	0
v526_midgard_s4_A	midgard	4	A	v526	OPP	_v488beltbreak2	Core destroyed	167	0	850	1240
parent_midgard_s4_A	midgard	4	A	parent	OPP	_v488beltbreak2	Core destroyed	426	0	560	3520
flagoff_midgard_s4_A	midgard	4	A	flagoff	OPP	_v488beltbreak2	Core destroyed	457	0	640	670
v526_midgard_s4_B	midgard	4	B	v526	OPP	_v488beltbreak2	Core destroyed	341	0	890	560
parent_midgard_s4_B	midgard	4	B	parent	OPP	_v488beltbreak2	Core destroyed	445	0	560	1650
flagoff_midgard_s4_B	midgard	4	B	flagoff	US	flagoff_arm	Core destroyed	993	0	650	790
v526_midgard_s5_A	midgard	5	A	v526	US	_v526transit	Core destroyed	171	0	1430	610
parent_midgard_s5_A	midgard	5	A	parent	US	_v525flip	Core destroyed	362	0	1350	640
flagoff_midgard_s5_A	midgard	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	243	0	560	1510
v526_midgard_s5_B	midgard	5	B	v526	OPP	_v488beltbreak2	Core destroyed	337	0	510	850
parent_midgard_s5_B	midgard	5	B	parent	OPP	_v488beltbreak2	Core destroyed	212	0	1300	1650
flagoff_midgard_s5_B	midgard	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	569	0	820	910
v526_midgard_s6_A	midgard	6	A	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	610	780
parent_midgard_s6_A	midgard	6	A	parent	OPP	_v488beltbreak2	Core destroyed	597	0	680	790
flagoff_midgard_s6_A	midgard	6	A	flagoff	US	flagoff_arm	Core destroyed	321	0	710	580
v526_midgard_s6_B	midgard	6	B	v526	US	_v526transit	Core destroyed	212	0	1570	770
parent_midgard_s6_B	midgard	6	B	parent	OPP	_v488beltbreak2	Core destroyed	301	0	630	670
flagoff_midgard_s6_B	midgard	6	B	flagoff	US	flagoff_arm	Core destroyed	335	0	1080	600
v526_atoll_s7_A	atoll	7	A	v526	US	_v526transit	Core destroyed	157	0	640	60
parent_atoll_s7_A	atoll	7	A	parent	OPP	_v488beltbreak2	Core destroyed	152	0	280	1300
flagoff_atoll_s7_A	atoll	7	A	flagoff	US	flagoff_arm	Core destroyed	476	0	2350	2340
v526_atoll_s7_B	atoll	7	B	v526	OPP	_v488beltbreak2	Core destroyed	168	0	290	470
parent_atoll_s7_B	atoll	7	B	parent	OPP	_v488beltbreak2	Core destroyed	325	0	910	2860
flagoff_atoll_s7_B	atoll	7	B	flagoff	US	flagoff_arm	Core destroyed	124	0	580	200
v526_atoll_s8_A	atoll	8	A	v526	US	_v526transit	Core destroyed	237	0	2010	40
parent_atoll_s8_A	atoll	8	A	parent	OPP	_v488beltbreak2	Core destroyed	512	0	3070	3750
flagoff_atoll_s8_A	atoll	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	216	0	1230	950
v526_atoll_s8_B	atoll	8	B	v526	OPP	_v488beltbreak2	Core destroyed	805	0	280	230
parent_atoll_s8_B	atoll	8	B	parent	OPP	_v488beltbreak2	Core destroyed	501	0	1870	2060
flagoff_atoll_s8_B	atoll	8	B	flagoff	US	flagoff_arm	Core destroyed	481	0	1230	1290
v526_atoll_s9_A	atoll	9	A	v526	US	_v526transit	Core destroyed	267	0	810	240
parent_atoll_s9_A	atoll	9	A	parent	US	_v525flip	Core destroyed	141	0	340	60
flagoff_atoll_s9_A	atoll	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	445	0	530	780
v526_atoll_s9_B	atoll	9	B	v526	US	_v526transit	Core destroyed	569	0	800	290
parent_atoll_s9_B	atoll	9	B	parent	OPP	_v488beltbreak2	Core destroyed	370	0	1800	3710
flagoff_atoll_s9_B	atoll	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	306	0	280	1110
v526_drakkarfjord_s7_A	drakkarfjord	7	A	v526	US	_v526transit	Core destroyed	417	0	160	0
parent_drakkarfjord_s7_A	drakkarfjord	7	A	parent	US	_v525flip	Core destroyed	99	0	290	0
flagoff_drakkarfjord_s7_A	drakkarfjord	7	A	flagoff	US	flagoff_arm	Core destroyed	92	0	340	0
v526_drakkarfjord_s7_B	drakkarfjord	7	B	v526	US	_v526transit	Core destroyed	645	0	1880	0
parent_drakkarfjord_s7_B	drakkarfjord	7	B	parent	US	_v525flip	Core destroyed	127	0	330	0
flagoff_drakkarfjord_s7_B	drakkarfjord	7	B	flagoff	US	flagoff_arm	Core destroyed	127	0	330	0
v526_drakkarfjord_s8_A	drakkarfjord	8	A	v526	US	_v526transit	Core destroyed	181	0	390	0
parent_drakkarfjord_s8_A	drakkarfjord	8	A	parent	US	_v525flip	Core destroyed	90	0	280	0
flagoff_drakkarfjord_s8_A	drakkarfjord	8	A	flagoff	US	flagoff_arm	Core destroyed	172	0	640	250
v526_drakkarfjord_s8_B	drakkarfjord	8	B	v526	US	_v526transit	Core destroyed	503	0	180	0
parent_drakkarfjord_s8_B	drakkarfjord	8	B	parent	US	_v525flip	Core destroyed	361	0	1580	0
flagoff_drakkarfjord_s8_B	drakkarfjord	8	B	flagoff	US	flagoff_arm	Core destroyed	431	0	3460	0
v526_drakkarfjord_s9_A	drakkarfjord	9	A	v526	US	_v526transit	Core destroyed	581	0	2330	240
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	12110	2200
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	US	flagoff_arm	Core destroyed	92	0	340	0
v526_drakkarfjord_s9_B	drakkarfjord	9	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	1430	0
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	US	_v525flip	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	305	0	2710	0
v526_glacierkeep_s7_A	glacierkeep	7	A	v526	US	_v526transit	Core destroyed	153	0	0	0
parent_glacierkeep_s7_A	glacierkeep	7	A	parent	OPP	_v488beltbreak2	Core destroyed	374	0	300	2940
flagoff_glacierkeep_s7_A	glacierkeep	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	601	0	320	210
v526_glacierkeep_s7_B	glacierkeep	7	B	v526	US	_v526transit	Core destroyed	244	0	540	0
parent_glacierkeep_s7_B	glacierkeep	7	B	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	340	0
flagoff_glacierkeep_s7_B	glacierkeep	7	B	flagoff	US	flagoff_arm	Core destroyed	245	0	0	0
v526_glacierkeep_s8_A	glacierkeep	8	A	v526	US	_v526transit	Core destroyed	205	0	0	0
parent_glacierkeep_s8_A	glacierkeep	8	A	parent	US	_v525flip	Core destroyed	112	0	230	0
flagoff_glacierkeep_s8_A	glacierkeep	8	A	flagoff	US	flagoff_arm	Core destroyed	124	0	260	0
v526_glacierkeep_s8_B	glacierkeep	8	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	50	0
parent_glacierkeep_s8_B	glacierkeep	8	B	parent	US	_v525flip	Core destroyed	337	0	0	0
flagoff_glacierkeep_s8_B	glacierkeep	8	B	flagoff	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
v526_glacierkeep_s9_A	glacierkeep	9	A	v526	US	_v526transit	Core destroyed	325	0	0	0
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	OPP	_v488beltbreak2	Core destroyed	337	0	260	2540
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	US	flagoff_arm	Core destroyed	143	0	410	0
v526_glacierkeep_s9_B	glacierkeep	9	B	v526	US	_v526transit	Core destroyed	533	0	0	0
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1400
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	US	flagoff_arm	Harvesters (tiebreak)	1000	0	0	0
v526_nordkap_s7_A	nordkap	7	A	v526	OPP	_v488beltbreak2	Core destroyed	173	0	0	60
parent_nordkap_s7_A	nordkap	7	A	parent	US	_v525flip	Core destroyed	197	0	590	60
flagoff_nordkap_s7_A	nordkap	7	A	flagoff	US	flagoff_arm	Core destroyed	104	0	240	0
v526_nordkap_s7_B	nordkap	7	B	v526	US	_v526transit	Core destroyed	488	0	30	70
parent_nordkap_s7_B	nordkap	7	B	parent	US	_v525flip	Core destroyed	309	0	130	10
flagoff_nordkap_s7_B	nordkap	7	B	flagoff	US	flagoff_arm	Core destroyed	241	0	540	140
v526_nordkap_s8_A	nordkap	8	A	v526	US	_v526transit	Core destroyed	115	0	240	0
parent_nordkap_s8_A	nordkap	8	A	parent	US	_v525flip	Core destroyed	210	0	1260	70
flagoff_nordkap_s8_A	nordkap	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	211	0	90	2490
v526_nordkap_s8_B	nordkap	8	B	v526	OPP	_v488beltbreak2	Core destroyed	319	0	1490	2330
parent_nordkap_s8_B	nordkap	8	B	parent	US	_v525flip	Core destroyed	213	0	80	10
flagoff_nordkap_s8_B	nordkap	8	B	flagoff	US	flagoff_arm	Core destroyed	241	0	540	140
v526_nordkap_s9_A	nordkap	9	A	v526	OPP	_v488beltbreak2	Core destroyed	857	0	2000	90
parent_nordkap_s9_A	nordkap	9	A	parent	US	_v525flip	Core destroyed	148	0	350	120
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	285	0	150	110
v526_nordkap_s9_B	nordkap	9	B	v526	US	_v526transit	Core destroyed	115	0	310	0
parent_nordkap_s9_B	nordkap	9	B	parent	US	_v525flip	Core destroyed	130	0	960	290
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	661	0	6020	8410
v526_yulerune_s7_A	yulerune	7	A	v526	US	_v526transit	Core destroyed	172	0	1110	0
parent_yulerune_s7_A	yulerune	7	A	parent	US	_v525flip	Core destroyed	85	0	210	0
flagoff_yulerune_s7_A	yulerune	7	A	flagoff	US	flagoff_arm	Core destroyed	375	0	1360	0
v526_yulerune_s7_B	yulerune	7	B	v526	US	_v526transit	Core destroyed	101	0	260	70
parent_yulerune_s7_B	yulerune	7	B	parent	US	_v525flip	Core destroyed	199	0	1810	0
flagoff_yulerune_s7_B	yulerune	7	B	flagoff	US	flagoff_arm	Core destroyed	129	0	390	110
v526_yulerune_s8_A	yulerune	8	A	v526	US	_v526transit	Core destroyed	107	0	300	0
parent_yulerune_s8_A	yulerune	8	A	parent	US	_v525flip	Core destroyed	113	0	340	0
flagoff_yulerune_s8_A	yulerune	8	A	flagoff	US	flagoff_arm	Core destroyed	88	0	230	0
v526_yulerune_s8_B	yulerune	8	B	v526	US	_v526transit	Core destroyed	499	0	2230	0
parent_yulerune_s8_B	yulerune	8	B	parent	US	_v525flip	Core destroyed	245	0	280	0
flagoff_yulerune_s8_B	yulerune	8	B	flagoff	US	flagoff_arm	Core destroyed	82	0	210	0
v526_yulerune_s9_A	yulerune	9	A	v526	US	_v526transit	Core destroyed	93	0	210	0
parent_yulerune_s9_A	yulerune	9	A	parent	US	_v525flip	Core destroyed	91	0	250	0
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	US	flagoff_arm	Core destroyed	97	0	230	0
v526_yulerune_s9_B	yulerune	9	B	v526	US	_v526transit	Core destroyed	413	0	5510	0
parent_yulerune_s9_B	yulerune	9	B	parent	US	_v525flip	Core destroyed	438	0	3140	0
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	US	flagoff_arm	Core destroyed	117	0	220	50
v526_antler_s7_A	antler	7	A	v526	OPP	_v488beltbreak2	Core destroyed	239	0	590	2330
parent_antler_s7_A	antler	7	A	parent	US	_v525flip	Core destroyed	249	0	1810	350
flagoff_antler_s7_A	antler	7	A	flagoff	US	flagoff_arm	Core destroyed	237	0	1510	670
v526_antler_s7_B	antler	7	B	v526	OPP	_v488beltbreak2	Core destroyed	229	0	110	2460
parent_antler_s7_B	antler	7	B	parent	US	_v525flip	Core destroyed	323	0	2490	2060
flagoff_antler_s7_B	antler	7	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	2490	7350
v526_antler_s8_A	antler	8	A	v526	OPP	_v488beltbreak2	Core destroyed	197	0	480	650
parent_antler_s8_A	antler	8	A	parent	US	_v525flip	Core destroyed	278	0	1530	1650
flagoff_antler_s8_A	antler	8	A	flagoff	US	flagoff_arm	Core destroyed	187	0	1450	800
v526_antler_s8_B	antler	8	B	v526	OPP	_v488beltbreak2	Core destroyed	230	0	560	1710
parent_antler_s8_B	antler	8	B	parent	US	_v525flip	Core destroyed	207	0	1130	310
flagoff_antler_s8_B	antler	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	252	0	580	1150
v526_antler_s9_A	antler	9	A	v526	US	_v526transit	Core destroyed	500	0	2570	1360
parent_antler_s9_A	antler	9	A	parent	US	_v525flip	Core destroyed	153	0	670	540
flagoff_antler_s9_A	antler	9	A	flagoff	US	flagoff_arm	Core destroyed	153	0	670	540
v526_antler_s9_B	antler	9	B	v526	OPP	_v488beltbreak2	Core destroyed	128	0	580	840
parent_antler_s9_B	antler	9	B	parent	US	_v525flip	Core destroyed	110	0	460	100
flagoff_antler_s9_B	antler	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	290	0	850	1310
v526_fjordgate_s7_A	fjordgate	7	A	v526	US	_v526transit	Core destroyed	325	0	1430	780
parent_fjordgate_s7_A	fjordgate	7	A	parent	US	_v525flip	Core destroyed	249	0	1460	370
flagoff_fjordgate_s7_A	fjordgate	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	789	0	3900	3880
v526_fjordgate_s7_B	fjordgate	7	B	v526	US	_v526transit	Core destroyed	243	0	1020	0
parent_fjordgate_s7_B	fjordgate	7	B	parent	US	_v525flip	Core destroyed	228	0	1100	150
flagoff_fjordgate_s7_B	fjordgate	7	B	flagoff	US	flagoff_arm	Core destroyed	233	0	570	350
v526_fjordgate_s8_A	fjordgate	8	A	v526	US	_v526transit	Core destroyed	233	0	1160	240
parent_fjordgate_s8_A	fjordgate	8	A	parent	US	_v525flip	Core destroyed	755	0	2020	2130
flagoff_fjordgate_s8_A	fjordgate	8	A	flagoff	US	flagoff_arm	Core destroyed	234	0	1960	0
v526_fjordgate_s8_B	fjordgate	8	B	v526	US	_v526transit	Core destroyed	189	0	1080	0
parent_fjordgate_s8_B	fjordgate	8	B	parent	US	_v525flip	Core destroyed	236	0	580	560
flagoff_fjordgate_s8_B	fjordgate	8	B	flagoff	US	flagoff_arm	Core destroyed	136	0	720	0
v526_fjordgate_s9_A	fjordgate	9	A	v526	OPP	_v488beltbreak2	Core destroyed	143	0	0	1030
parent_fjordgate_s9_A	fjordgate	9	A	parent	OPP	_v488beltbreak2	Core destroyed	129	0	330	740
flagoff_fjordgate_s9_A	fjordgate	9	A	flagoff	US	flagoff_arm	Core destroyed	186	0	890	30
v526_fjordgate_s9_B	fjordgate	9	B	v526	OPP	_v488beltbreak2	Core destroyed	159	0	520	900
parent_fjordgate_s9_B	fjordgate	9	B	parent	US	_v525flip	Core destroyed	228	0	1050	480
flagoff_fjordgate_s9_B	fjordgate	9	B	flagoff	US	flagoff_arm	Core destroyed	198	0	1300	840
v526_midgard_s7_A	midgard	7	A	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	650	960
parent_midgard_s7_A	midgard	7	A	parent	OPP	_v488beltbreak2	Core destroyed	668	0	600	2280
flagoff_midgard_s7_A	midgard	7	A	flagoff	US	flagoff_arm	Core destroyed	336	0	2640	910
v526_midgard_s7_B	midgard	7	B	v526	OPP	_v488beltbreak2	Core destroyed	329	0	3050	1940
parent_midgard_s7_B	midgard	7	B	parent	US	_v525flip	Core destroyed	207	0	1580	920
flagoff_midgard_s7_B	midgard	7	B	flagoff	US	flagoff_arm	Core destroyed	272	0	2060	660
v526_midgard_s8_A	midgard	8	A	v526	OPP	_v488beltbreak2	Core destroyed	170	0	720	1560
parent_midgard_s8_A	midgard	8	A	parent	US	_v525flip	Core destroyed	422	0	2120	690
flagoff_midgard_s8_A	midgard	8	A	flagoff	US	flagoff_arm	Core destroyed	405	0	700	750
v526_midgard_s8_B	midgard	8	B	v526	OPP	_v488beltbreak2	Core destroyed	320	0	1290	3260
parent_midgard_s8_B	midgard	8	B	parent	OPP	_v488beltbreak2	Core destroyed	596	0	1940	4640
flagoff_midgard_s8_B	midgard	8	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	690	950
v526_midgard_s9_A	midgard	9	A	v526	US	_v526transit	Core destroyed	213	0	890	580
parent_midgard_s9_A	midgard	9	A	parent	OPP	_v488beltbreak2	Core destroyed	445	0	710	800
flagoff_midgard_s9_A	midgard	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	285	0	660	630
v526_midgard_s9_B	midgard	9	B	v526	US	_v526transit	Core destroyed	243	0	2300	670
parent_midgard_s9_B	midgard	9	B	parent	OPP	_v488beltbreak2	Core destroyed	341	0	550	1710
flagoff_midgard_s9_B	midgard	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	266	0	560	2400
v526_atoll_s10_A	atoll	10	A	v526	US	_v526transit	Core destroyed	217	0	1050	200
parent_atoll_s10_A	atoll	10	A	parent	US	_v525flip	Core destroyed	371	0	2100	1810
flagoff_atoll_s10_A	atoll	10	A	flagoff	US	flagoff_arm	Core destroyed	144	0	690	220
v526_atoll_s10_B	atoll	10	B	v526	OPP	_v488beltbreak2	Core destroyed	453	0	530	350
parent_atoll_s10_B	atoll	10	B	parent	OPP	_v488beltbreak2	Core destroyed	369	0	1060	950
flagoff_atoll_s10_B	atoll	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	235	0	430	700
v526_atoll_s11_A	atoll	11	A	v526	US	_v526transit	Core destroyed	707	0	6710	3500
parent_atoll_s11_A	atoll	11	A	parent	US	_v525flip	Core destroyed	254	0	1240	230
flagoff_atoll_s11_A	atoll	11	A	flagoff	OPP	_v488beltbreak2	Core destroyed	271	0	460	1670
v526_atoll_s11_B	atoll	11	B	v526	OPP	_v488beltbreak2	Core destroyed	188	0	350	840
parent_atoll_s11_B	atoll	11	B	parent	OPP	_v488beltbreak2	Core destroyed	116	0	270	410
flagoff_atoll_s11_B	atoll	11	B	flagoff	US	flagoff_arm	Core destroyed	525	0	430	850
v526_atoll_s12_A	atoll	12	A	v526	US	_v526transit	Core destroyed	482	0	2310	4230
parent_atoll_s12_A	atoll	12	A	parent	OPP	_v488beltbreak2	Core destroyed	786	0	2950	3900
flagoff_atoll_s12_A	atoll	12	A	flagoff	OPP	_v488beltbreak2	Core destroyed	328	0	1210	3420
v526_atoll_s12_B	atoll	12	B	v526	US	_v526transit	Core destroyed	155	0	270	450
parent_atoll_s12_B	atoll	12	B	parent	US	_v525flip	Core destroyed	374	0	3780	1340
flagoff_atoll_s12_B	atoll	12	B	flagoff	US	flagoff_arm	Core destroyed	419	0	3130	1160
v526_drakkarfjord_s10_A	drakkarfjord	10	A	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	400	900
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	US	_v525flip	Core destroyed	249	0	1140	190
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	US	flagoff_arm	Core destroyed	106	0	410	0
v526_drakkarfjord_s10_B	drakkarfjord	10	B	v526	US	_v526transit	Core destroyed	348	0	2350	0
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	_v525flip	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	149	0	340	0
v526_drakkarfjord_s11_A	drakkarfjord	11	A	v526	US	_v526transit	Core destroyed	581	0	2330	240
parent_drakkarfjord_s11_A	drakkarfjord	11	A	parent	US	_v525flip	Core destroyed	116	0	340	240
flagoff_drakkarfjord_s11_A	drakkarfjord	11	A	flagoff	US	flagoff_arm	Core destroyed	116	0	350	240
v526_drakkarfjord_s11_B	drakkarfjord	11	B	v526	US	_v526transit	Core destroyed	109	0	160	0
parent_drakkarfjord_s11_B	drakkarfjord	11	B	parent	US	_v525flip	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s11_B	drakkarfjord	11	B	flagoff	US	flagoff_arm	Core destroyed	268	0	2350	0
v526_drakkarfjord_s12_A	drakkarfjord	12	A	v526	US	_v526transit	Core destroyed	279	0	640	0
parent_drakkarfjord_s12_A	drakkarfjord	12	A	parent	US	_v525flip	Core destroyed	88	0	270	0
flagoff_drakkarfjord_s12_A	drakkarfjord	12	A	flagoff	US	flagoff_arm	Core destroyed	115	0	340	0
v526_drakkarfjord_s12_B	drakkarfjord	12	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	200	0
parent_drakkarfjord_s12_B	drakkarfjord	12	B	parent	US	_v525flip	Core destroyed	917	0	300	0
flagoff_drakkarfjord_s12_B	drakkarfjord	12	B	flagoff	US	flagoff_arm	Core destroyed	125	0	360	0
v526_glacierkeep_s10_A	glacierkeep	10	A	v526	US	_v526transit	Core destroyed	193	0	10	0
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	US	_v525flip	Core destroyed	217	0	290	280
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	US	flagoff_arm	Core destroyed	424	0	170	0
v526_glacierkeep_s10_B	glacierkeep	10	B	v526	US	_v526transit	Core destroyed	309	0	80	0
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	US	_v525flip	Core destroyed	217	0	20	0
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	US	flagoff_arm	Core destroyed	397	0	0	0
v526_glacierkeep_s11_A	glacierkeep	11	A	v526	US	_v526transit	Core destroyed	205	0	10	0
parent_glacierkeep_s11_A	glacierkeep	11	A	parent	US	_v525flip	Core destroyed	197	0	450	0
flagoff_glacierkeep_s11_A	glacierkeep	11	A	flagoff	US	flagoff_arm	Core destroyed	131	0	280	0
v526_glacierkeep_s11_B	glacierkeep	11	B	v526	OPP	_v488beltbreak2	Core destroyed	689	0	210	610
parent_glacierkeep_s11_B	glacierkeep	11	B	parent	OPP	_v488beltbreak2	Core destroyed	673	0	500	170
flagoff_glacierkeep_s11_B	glacierkeep	11	B	flagoff	US	flagoff_arm	Core destroyed	285	0	110	0
v526_glacierkeep_s12_A	glacierkeep	12	A	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	10	0
parent_glacierkeep_s12_A	glacierkeep	12	A	parent	US	_v525flip	Core destroyed	115	0	350	0
flagoff_glacierkeep_s12_A	glacierkeep	12	A	flagoff	US	flagoff_arm	Core destroyed	123	0	300	0
v526_glacierkeep_s12_B	glacierkeep	12	B	v526	US	_v526transit	Core destroyed	147	0	300	0
parent_glacierkeep_s12_B	glacierkeep	12	B	parent	US	_v525flip	Core destroyed	745	0	380	0
flagoff_glacierkeep_s12_B	glacierkeep	12	B	flagoff	US	flagoff_arm	Core destroyed	445	0	0	0
v526_nordkap_s10_A	nordkap	10	A	v526	OPP	_v488beltbreak2	Core destroyed	211	0	0	2240
parent_nordkap_s10_A	nordkap	10	A	parent	OPP	_v488beltbreak2	Core destroyed	426	0	140	1090
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	107	0	420	60
v526_nordkap_s10_B	nordkap	10	B	v526	OPP	_v488beltbreak2	Core destroyed	641	0	2870	3280
parent_nordkap_s10_B	nordkap	10	B	parent	US	_v525flip	Core destroyed	129	0	570	110
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	US	flagoff_arm	Core destroyed	193	0	110	60
v526_nordkap_s11_A	nordkap	11	A	v526	OPP	_v488beltbreak2	Core destroyed	240	0	0	1950
parent_nordkap_s11_A	nordkap	11	A	parent	US	_v525flip	Core destroyed	529	0	1030	230
flagoff_nordkap_s11_A	nordkap	11	A	flagoff	OPP	_v488beltbreak2	Core destroyed	244	0	140	1250
v526_nordkap_s11_B	nordkap	11	B	v526	US	_v526transit	Core destroyed	226	0	540	0
parent_nordkap_s11_B	nordkap	11	B	parent	US	_v525flip	Core destroyed	121	0	270	10
flagoff_nordkap_s11_B	nordkap	11	B	flagoff	US	flagoff_arm	Core destroyed	241	0	90	60
v526_nordkap_s12_A	nordkap	12	A	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	50
parent_nordkap_s12_A	nordkap	12	A	parent	US	_v525flip	Core destroyed	137	0	190	0
flagoff_nordkap_s12_A	nordkap	12	A	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	1380	2930
v526_nordkap_s12_B	nordkap	12	B	v526	US	_v526transit	Core destroyed	792	0	3900	1940
parent_nordkap_s12_B	nordkap	12	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	80	2480
flagoff_nordkap_s12_B	nordkap	12	B	flagoff	US	flagoff_arm	Core destroyed	320	0	4500	1260
v526_yulerune_s10_A	yulerune	10	A	v526	US	_v526transit	Core destroyed	98	0	280	0
parent_yulerune_s10_A	yulerune	10	A	parent	US	_v525flip	Core destroyed	106	0	330	0
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	US	flagoff_arm	Core destroyed	102	0	260	0
v526_yulerune_s10_B	yulerune	10	B	v526	US	_v526transit	Core destroyed	489	0	1670	0
parent_yulerune_s10_B	yulerune	10	B	parent	US	_v525flip	Core destroyed	88	0	240	0
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	841	0	2510	3240
v526_yulerune_s11_A	yulerune	11	A	v526	US	_v526transit	Core destroyed	99	0	250	0
parent_yulerune_s11_A	yulerune	11	A	parent	US	_v525flip	Core destroyed	113	0	340	0
flagoff_yulerune_s11_A	yulerune	11	A	flagoff	OPP	_v488beltbreak2	Core destroyed	733	0	250	2930
v526_yulerune_s11_B	yulerune	11	B	v526	US	_v526transit	Core destroyed	108	0	430	0
parent_yulerune_s11_B	yulerune	11	B	parent	US	_v525flip	Core destroyed	89	0	220	0
flagoff_yulerune_s11_B	yulerune	11	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	2890	0
v526_yulerune_s12_A	yulerune	12	A	v526	US	_v526transit	Core destroyed	454	0	4150	1210
parent_yulerune_s12_A	yulerune	12	A	parent	US	_v525flip	Core destroyed	324	0	2010	0
flagoff_yulerune_s12_A	yulerune	12	A	flagoff	US	flagoff_arm	Core destroyed	97	0	230	0
v526_yulerune_s12_B	yulerune	12	B	v526	US	_v526transit	Core destroyed	137	0	490	0
parent_yulerune_s12_B	yulerune	12	B	parent	US	_v525flip	Core destroyed	210	0	1860	0
