tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v537socket_archipelago_s27_A	archipelago	27	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	273	0	2310	2160
v538refine_archipelago_s27_A	archipelago	27	A	v538refine	US	_v538refine	Core destroyed	277	0	1750	1570
v536trust_archipelago_s27_B	archipelago	27	B	v536trust	US	_v536trustport	Core destroyed	225	0	3050	1490
v537socket_archipelago_s27_B	archipelago	27	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	245	0	880	3570
v538refine_archipelago_s27_B	archipelago	27	B	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	10220	13250
v536trust_archipelago_s28_A	archipelago	28	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	297	0	1750	3660
v537socket_archipelago_s28_A	archipelago	28	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	193	0	1000	1760
v538refine_archipelago_s28_A	archipelago	28	A	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	14810	17090
v536trust_archipelago_s28_B	archipelago	28	B	v536trust	US	_v536trustport	Core destroyed	367	0	4290	4200
v537socket_archipelago_s28_B	archipelago	28	B	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	7200	17530
v538refine_archipelago_s28_B	archipelago	28	B	v538refine	US	_v538refine	Core destroyed	184	0	2040	850
v536trust_archipelago_s29_A	archipelago	29	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	535	0	3080	3800
v537socket_archipelago_s29_A	archipelago	29	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	154	0	720	1560
v538refine_archipelago_s29_A	archipelago	29	A	v538refine	US	_v538refine	Core destroyed	397	0	5570	2700
v536trust_archipelago_s29_B	archipelago	29	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	277	0	2290	1300
v537socket_archipelago_s29_B	archipelago	29	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	352	0	2210	4530
v538refine_archipelago_s29_B	archipelago	29	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	350	0	3200	2990
v536trust_archipelago_s30_A	archipelago	30	A	v536trust	US	_v536trustport	Core destroyed	212	0	2380	470
v537socket_archipelago_s30_A	archipelago	30	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	481	0	4870	6320
v538refine_archipelago_s30_A	archipelago	30	A	v538refine	US	_v538refine	Core destroyed	213	0	1430	1090
v536trust_archipelago_s30_B	archipelago	30	B	v536trust	US	_v536trustport	Core destroyed	581	0	5910	3030
v537socket_archipelago_s30_B	archipelago	30	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	181	0	720	1080
v538refine_archipelago_s30_B	archipelago	30	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	158	0	1270	1590
v536trust_yulerune_s26_A	yulerune	26	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	160	0	0	600
v537socket_yulerune_s26_A	yulerune	26	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	421	0	290	750
v538refine_yulerune_s26_A	yulerune	26	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	413	0	290	2470
v536trust_yulerune_s26_B	yulerune	26	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	370	0	0	1040
v537socket_yulerune_s26_B	yulerune	26	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	395	0	4880	2790
v538refine_yulerune_s26_B	yulerune	26	B	v538refine	US	_v538refine	Core destroyed	460	0	1120	0
v536trust_yulerune_s27_A	yulerune	27	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	160	0	0	600
v537socket_yulerune_s27_A	yulerune	27	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	239	0	330	1800
v538refine_yulerune_s27_A	yulerune	27	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	376	0	340	460
v536trust_yulerune_s27_B	yulerune	27	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	441	0	0	430
v537socket_yulerune_s27_B	yulerune	27	B	v537socket	US	_v537socket	Core destroyed	176	0	710	290
v538refine_yulerune_s27_B	yulerune	27	B	v538refine	US	_v538refine	Core destroyed	92	0	270	0
v536trust_yulerune_s28_A	yulerune	28	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	233	0	0	270
v537socket_yulerune_s28_A	yulerune	28	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	413	0	290	2470
v538refine_yulerune_s28_A	yulerune	28	A	v538refine	US	_v538refine	Core destroyed	920	0	280	230
v536trust_yulerune_s28_B	yulerune	28	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	214	0	70	1240
v537socket_yulerune_s28_B	yulerune	28	B	v537socket	US	_v537socket	Core destroyed	214	0	1150	0
v538refine_yulerune_s28_B	yulerune	28	B	v538refine	US	_v538refine	Core destroyed	539	0	1320	0
v536trust_yulerune_s29_A	yulerune	29	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	217	0	0	1190
v537socket_yulerune_s29_A	yulerune	29	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	377	0	340	470
v538refine_yulerune_s29_A	yulerune	29	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	234	0	330	1660
v536trust_yulerune_s29_B	yulerune	29	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	262	0	70	1510
v537socket_yulerune_s29_B	yulerune	29	B	v537socket	US	_v537socket	Core destroyed	444	0	1290	30
v538refine_yulerune_s29_B	yulerune	29	B	v538refine	US	_v538refine	Titanium collected (tiebreak)	1000	0	4440	0
v536trust_yulerune_s30_A	yulerune	30	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	705	0	0	150
v537socket_yulerune_s30_A	yulerune	30	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
v538refine_yulerune_s30_A	yulerune	30	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	227	0	220	940
v536trust_yulerune_s30_B	yulerune	30	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	354	0	0	1880
v537socket_yulerune_s30_B	yulerune	30	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	569	0	1410	2400
v538refine_yulerune_s30_B	yulerune	30	B	v538refine	US	_v538refine	Core destroyed	539	0	1320	0
v536trust_glacierkeep_s26_A	glacierkeep	26	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	590
v537socket_glacierkeep_s26_A	glacierkeep	26	A	v537socket	US	_v537socket	Core destroyed	313	0	0	0
v538refine_glacierkeep_s26_A	glacierkeep	26	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	534	0	0	4970
v536trust_glacierkeep_s26_B	glacierkeep	26	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	379	0	0	820
v537socket_glacierkeep_s26_B	glacierkeep	26	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	603	0	0	3110
v538refine_glacierkeep_s26_B	glacierkeep	26	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	909	0	0	5820
v536trust_glacierkeep_s27_A	glacierkeep	27	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	378	0	0	400
v537socket_glacierkeep_s27_A	glacierkeep	27	A	v537socket	US	_v537socket	Core destroyed	445	0	0	0
v538refine_glacierkeep_s27_A	glacierkeep	27	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	518	0	0	1750
v536trust_glacierkeep_s27_B	glacierkeep	27	B	v536trust	US	_v536trustport	Core destroyed	821	0	4400	2870
v537socket_glacierkeep_s27_B	glacierkeep	27	B	v537socket	US	_v537socket	Titanium collected (tiebreak)	1000	0	3350	2850
v538refine_glacierkeep_s27_B	glacierkeep	27	B	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2690	6100
v536trust_glacierkeep_s28_A	glacierkeep	28	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	10530
v537socket_glacierkeep_s28_A	glacierkeep	28	A	v537socket	US	_v537socket	Core destroyed	689	0	1270	0
v538refine_glacierkeep_s28_A	glacierkeep	28	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	457	0	0	0
v536trust_glacierkeep_s28_B	glacierkeep	28	B	v536trust	US	_v536trustport	Core destroyed	424	0	1480	0
v537socket_glacierkeep_s28_B	glacierkeep	28	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	422	0	0	930
v538refine_glacierkeep_s28_B	glacierkeep	28	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	600	0	950	4200
v536trust_glacierkeep_s29_A	glacierkeep	29	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	395	0	0	3170
v537socket_glacierkeep_s29_A	glacierkeep	29	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	713	0	0	0
v538refine_glacierkeep_s29_A	glacierkeep	29	A	v538refine	US	_v538refine	Core destroyed	305	0	330	0
v536trust_glacierkeep_s29_B	glacierkeep	29	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	460	0	0	2130
v537socket_glacierkeep_s29_B	glacierkeep	29	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	529	0	0	1030
v538refine_glacierkeep_s29_B	glacierkeep	29	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	590	0	0	1610
v536trust_glacierkeep_s30_A	glacierkeep	30	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	262	0	0	720
v537socket_glacierkeep_s30_A	glacierkeep	30	A	v537socket	US	_v537socket	Core destroyed	380	0	0	0
v538refine_glacierkeep_s30_A	glacierkeep	30	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	717	0	0	0
v536trust_glacierkeep_s30_B	glacierkeep	30	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	524	0	0	3050
v537socket_glacierkeep_s30_B	glacierkeep	30	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	374	0	0	910
v538refine_glacierkeep_s30_B	glacierkeep	30	B	v538refine	US	_v538refine	Core destroyed	470	0	0	0
