tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v528_antler_s6_B	antler	6	B	v528	OPP	_v488beltbreak2	Core destroyed	466	0	1250	2390
parent_antler_s6_B	antler	6	B	parent	US	parent_arm	Core destroyed	311	0	1580	0
flagoff_antler_s6_B	antler	6	B	flagoff	OPP	_v488beltbreak2	Core destroyed	141	0	430	1510
v528_fjordgate_s5_A	fjordgate	5	A	v528	US	_v528eco	Core destroyed	247	0	1190	890
parent_fjordgate_s5_A	fjordgate	5	A	parent	US	parent_arm	Core destroyed	329	0	1600	1190
flagoff_fjordgate_s5_A	fjordgate	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	188	0	30	1280
v528_fjordgate_s5_B	fjordgate	5	B	v528	US	_v528eco	Core destroyed	155	0	370	0
parent_fjordgate_s5_B	fjordgate	5	B	parent	OPP	_v488beltbreak2	Core destroyed	220	0	550	1500
flagoff_fjordgate_s5_B	fjordgate	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	196	0	930	760
v528_fjordgate_s6_A	fjordgate	6	A	v528	OPP	_v488beltbreak2	Core destroyed	96	0	20	530
parent_fjordgate_s6_A	fjordgate	6	A	parent	US	parent_arm	Core destroyed	405	0	1380	30
flagoff_fjordgate_s6_A	fjordgate	6	A	flagoff	OPP	_v488beltbreak2	Core destroyed	152	0	370	1320
v528_fjordgate_s6_B	fjordgate	6	B	v528	US	_v528eco	Core destroyed	477	0	1860	1500
parent_fjordgate_s6_B	fjordgate	6	B	parent	US	parent_arm	Core destroyed	260	0	1930	1000
flagoff_fjordgate_s6_B	fjordgate	6	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	70	2470
v528_midgard_s5_A	midgard	5	A	v528	US	_v528eco	Core destroyed	288	0	3070	740
parent_midgard_s5_A	midgard	5	A	parent	US	parent_arm	Core destroyed	167	0	1500	800
flagoff_midgard_s5_A	midgard	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	641	0	700	750
v528_midgard_s5_B	midgard	5	B	v528	US	_v528eco	Core destroyed	175	0	1340	600
parent_midgard_s5_B	midgard	5	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	750	4920
flagoff_midgard_s5_B	midgard	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	286	0	930	1140
v528_midgard_s6_A	midgard	6	A	v528	OPP	_v488beltbreak2	Core destroyed	277	0	770	740
parent_midgard_s6_A	midgard	6	A	parent	OPP	_v488beltbreak2	Core destroyed	312	0	690	1560
flagoff_midgard_s6_A	midgard	6	A	flagoff	US	flagoff_arm	Core destroyed	257	0	700	610
v528_midgard_s6_B	midgard	6	B	v528	OPP	_v488beltbreak2	Core destroyed	541	0	800	630
parent_midgard_s6_B	midgard	6	B	parent	OPP	_v488beltbreak2	Core destroyed	212	0	550	1960
flagoff_midgard_s6_B	midgard	6	B	flagoff	OPP	_v488beltbreak2	Core destroyed	224	0	600	1750
v528_atoll_s7_A	atoll	7	A	v528	OPP	_v488beltbreak2	Core destroyed	310	0	1560	3530
parent_atoll_s7_A	atoll	7	A	parent	OPP	_v488beltbreak2	Core destroyed	582	0	3590	4130
flagoff_atoll_s7_A	atoll	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	229	0	340	1100
v528_atoll_s7_B	atoll	7	B	v528	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	470	580
parent_atoll_s7_B	atoll	7	B	parent	US	parent_arm	Core destroyed	909	0	4500	3190
flagoff_atoll_s7_B	atoll	7	B	flagoff	US	flagoff_arm	Core destroyed	293	0	390	760
v528_atoll_s8_A	atoll	8	A	v528	OPP	_v488beltbreak2	Core destroyed	373	0	2630	3960
parent_atoll_s8_A	atoll	8	A	parent	US	parent_arm	Core destroyed	364	0	1790	60
flagoff_atoll_s8_A	atoll	8	A	flagoff	US	flagoff_arm	Core destroyed	584	0	2820	2860
v528_atoll_s8_B	atoll	8	B	v528	OPP	_v488beltbreak2	Core destroyed	674	0	3320	7170
parent_atoll_s8_B	atoll	8	B	parent	OPP	_v488beltbreak2	Core destroyed	190	0	370	920
flagoff_atoll_s8_B	atoll	8	B	flagoff	US	flagoff_arm	Core destroyed	238	0	1100	2100
v528_drakkarfjord_s7_A	drakkarfjord	7	A	v528	US	_v528eco	Core destroyed	89	0	340	0
parent_drakkarfjord_s7_A	drakkarfjord	7	A	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	660	190
flagoff_drakkarfjord_s7_A	drakkarfjord	7	A	flagoff	US	flagoff_arm	Core destroyed	116	0	360	90
v528_drakkarfjord_s7_B	drakkarfjord	7	B	v528	US	_v528eco	Core destroyed	101	0	280	0
parent_drakkarfjord_s7_B	drakkarfjord	7	B	parent	US	parent_arm	Core destroyed	122	0	350	0
flagoff_drakkarfjord_s7_B	drakkarfjord	7	B	flagoff	US	flagoff_arm	Core destroyed	114	0	340	0
v528_drakkarfjord_s8_A	drakkarfjord	8	A	v528	US	_v528eco	Core destroyed	99	0	290	0
parent_drakkarfjord_s8_A	drakkarfjord	8	A	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	420	0
flagoff_drakkarfjord_s8_A	drakkarfjord	8	A	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	310	370
v528_drakkarfjord_s8_B	drakkarfjord	8	B	v528	US	_v528eco	Core destroyed	117	0	360	0
parent_drakkarfjord_s8_B	drakkarfjord	8	B	parent	US	parent_arm	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s8_B	drakkarfjord	8	B	flagoff	US	flagoff_arm	Core destroyed	100	0	280	0
v528_glacierkeep_s7_A	glacierkeep	7	A	v528	US	_v528eco	Core destroyed	131	0	280	0
parent_glacierkeep_s7_A	glacierkeep	7	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	230	6150
flagoff_glacierkeep_s7_A	glacierkeep	7	A	flagoff	US	flagoff_arm	Core destroyed	111	0	420	0
v528_glacierkeep_s7_B	glacierkeep	7	B	v528	US	_v528eco	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s7_B	glacierkeep	7	B	parent	US	parent_arm	Core destroyed	560	0	0	0
flagoff_glacierkeep_s7_B	glacierkeep	7	B	flagoff	US	flagoff_arm	Core destroyed	123	0	320	0
v528_glacierkeep_s8_A	glacierkeep	8	A	v528	US	_v528eco	Core destroyed	123	0	250	0
parent_glacierkeep_s8_A	glacierkeep	8	A	parent	US	parent_arm	Core destroyed	110	0	230	0
flagoff_glacierkeep_s8_A	glacierkeep	8	A	flagoff	US	flagoff_arm	Core destroyed	121	0	140	0
v528_glacierkeep_s8_B	glacierkeep	8	B	v528	US	_v528eco	Core destroyed	245	0	0	0
parent_glacierkeep_s8_B	glacierkeep	8	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1430
flagoff_glacierkeep_s8_B	glacierkeep	8	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1430
v528_nordkap_s7_A	nordkap	7	A	v528	US	_v528eco	Core destroyed	292	0	2280	70
parent_nordkap_s7_A	nordkap	7	A	parent	US	parent_arm	Core destroyed	304	0	1760	70
flagoff_nordkap_s7_A	nordkap	7	A	flagoff	US	flagoff_arm	Core destroyed	477	0	170	90
v528_nordkap_s7_B	nordkap	7	B	v528	US	_v528eco	Core destroyed	128	0	570	140
parent_nordkap_s7_B	nordkap	7	B	parent	OPP	_v488beltbreak2	Core destroyed	413	0	3400	4580
flagoff_nordkap_s7_B	nordkap	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	418	0	90	3070
v528_nordkap_s8_A	nordkap	8	A	v528	US	_v528eco	Core destroyed	255	0	600	60
parent_nordkap_s8_A	nordkap	8	A	parent	US	parent_arm	Core destroyed	477	0	150	70
flagoff_nordkap_s8_A	nordkap	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	641	0	120	60
v528_nordkap_s8_B	nordkap	8	B	v528	US	_v528eco	Core destroyed	290	0	160	50
parent_nordkap_s8_B	nordkap	8	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	110	290
flagoff_nordkap_s8_B	nordkap	8	B	flagoff	US	flagoff_arm	Core destroyed	317	0	4390	1160
v528_yulerune_s7_A	yulerune	7	A	v528	US	_v528eco	Core destroyed	101	0	290	0
parent_yulerune_s7_A	yulerune	7	A	parent	US	parent_arm	Core destroyed	101	0	290	0
flagoff_yulerune_s7_A	yulerune	7	A	flagoff	US	flagoff_arm	Core destroyed	88	0	240	0
v528_yulerune_s7_B	yulerune	7	B	v528	US	_v528eco	Core destroyed	89	0	170	0
parent_yulerune_s7_B	yulerune	7	B	parent	US	parent_arm	Core destroyed	117	0	220	50
flagoff_yulerune_s7_B	yulerune	7	B	flagoff	US	flagoff_arm	Core destroyed	245	0	1150	0
v528_yulerune_s8_A	yulerune	8	A	v528	US	_v528eco	Core destroyed	97	0	190	0
parent_yulerune_s8_A	yulerune	8	A	parent	OPP	_v488beltbreak2	Core destroyed	489	0	210	110
flagoff_yulerune_s8_A	yulerune	8	A	flagoff	US	flagoff_arm	Core destroyed	89	0	210	0
v528_yulerune_s8_B	yulerune	8	B	v528	US	_v528eco	Core destroyed	92	0	420	0
parent_yulerune_s8_B	yulerune	8	B	parent	US	parent_arm	Core destroyed	153	0	240	10
flagoff_yulerune_s8_B	yulerune	8	B	flagoff	US	flagoff_arm	Core destroyed	106	0	330	0
v528_antler_s7_A	antler	7	A	v528	OPP	_v488beltbreak2	Core destroyed	183	0	1230	1250
parent_antler_s7_A	antler	7	A	parent	US	parent_arm	Core destroyed	172	0	550	920
flagoff_antler_s7_A	antler	7	A	flagoff	US	flagoff_arm	Core destroyed	127	0	840	610
v528_antler_s7_B	antler	7	B	v528	OPP	_v488beltbreak2	Core destroyed	298	0	1240	2620
parent_antler_s7_B	antler	7	B	parent	US	parent_arm	Core destroyed	187	0	590	90
flagoff_antler_s7_B	antler	7	B	flagoff	US	flagoff_arm	Core destroyed	192	0	1310	460
v528_antler_s8_A	antler	8	A	v528	US	_v528eco	Core destroyed	231	0	680	820
parent_antler_s8_A	antler	8	A	parent	OPP	_v488beltbreak2	Core destroyed	267	0	1250	2300
flagoff_antler_s8_A	antler	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	201	0	1500	1830
v528_antler_s8_B	antler	8	B	v528	US	_v528eco	Core destroyed	860	0	10560	1510
parent_antler_s8_B	antler	8	B	parent	OPP	_v488beltbreak2	Core destroyed	181	0	440	1490
flagoff_antler_s8_B	antler	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	273	0	510	1300
v528_fjordgate_s7_A	fjordgate	7	A	v528	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	720	9710
parent_fjordgate_s7_A	fjordgate	7	A	parent	US	parent_arm	Core destroyed	247	0	1110	300
flagoff_fjordgate_s7_A	fjordgate	7	A	flagoff	US	flagoff_arm	Core destroyed	291	0	1870	720
v528_fjordgate_s7_B	fjordgate	7	B	v528	US	_v528eco	Core destroyed	402	0	1090	0
parent_fjordgate_s7_B	fjordgate	7	B	parent	US	parent_arm	Core destroyed	252	0	1370	630
flagoff_fjordgate_s7_B	fjordgate	7	B	flagoff	US	flagoff_arm	Core destroyed	163	0	1000	0
v528_fjordgate_s8_A	fjordgate	8	A	v528	US	_v528eco	Core destroyed	328	0	1230	380
parent_fjordgate_s8_A	fjordgate	8	A	parent	US	parent_arm	Core destroyed	747	0	3820	1930
flagoff_fjordgate_s8_A	fjordgate	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	143	0	670	1230
v528_fjordgate_s8_B	fjordgate	8	B	v528	US	_v528eco	Core destroyed	153	0	720	70
parent_fjordgate_s8_B	fjordgate	8	B	parent	OPP	_v488beltbreak2	Core destroyed	177	0	530	730
flagoff_fjordgate_s8_B	fjordgate	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	585	0	210	0
v528_midgard_s7_A	midgard	7	A	v528	OPP	_v488beltbreak2	Core destroyed	168	0	890	1210
parent_midgard_s7_A	midgard	7	A	parent	OPP	_v488beltbreak2	Core destroyed	565	0	680	680
flagoff_midgard_s7_A	midgard	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	196	0	700	1510
v528_midgard_s7_B	midgard	7	B	v528	US	_v528eco	Core destroyed	346	0	3280	3440
parent_midgard_s7_B	midgard	7	B	parent	US	parent_arm	Core destroyed	685	0	1320	1200
flagoff_midgard_s7_B	midgard	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	143	0	570	1010
v528_midgard_s8_A	midgard	8	A	v528	US	_v528eco	Core destroyed	237	0	680	620
parent_midgard_s8_A	midgard	8	A	parent	OPP	_v488beltbreak2	Core destroyed	373	0	790	4380
flagoff_midgard_s8_A	midgard	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	313	0	650	650
v528_midgard_s8_B	midgard	8	B	v528	OPP	_v488beltbreak2	Core destroyed	164	0	570	1190
parent_midgard_s8_B	midgard	8	B	parent	US	parent_arm	Core destroyed	347	0	1210	800
flagoff_midgard_s8_B	midgard	8	B	flagoff	US	flagoff_arm	Core destroyed	495	0	980	800
v528_atoll_s9_A	atoll	9	A	v528	OPP	_v488beltbreak2	Core destroyed	234	0	700	1720
parent_atoll_s9_A	atoll	9	A	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	2630	120
flagoff_atoll_s9_A	atoll	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	269	0	770	1290
v528_atoll_s9_B	atoll	9	B	v528	OPP	_v488beltbreak2	Core destroyed	907	0	4510	4900
parent_atoll_s9_B	atoll	9	B	parent	OPP	_v488beltbreak2	Core destroyed	512	0	2530	4930
flagoff_atoll_s9_B	atoll	9	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	2590	3190
v528_atoll_s10_A	atoll	10	A	v528	US	_v528eco	Core destroyed	393	0	3150	3150
parent_atoll_s10_A	atoll	10	A	parent	OPP	_v488beltbreak2	Core destroyed	346	0	270	1320
flagoff_atoll_s10_A	atoll	10	A	flagoff	US	flagoff_arm	Core destroyed	504	0	3610	2480
v528_atoll_s10_B	atoll	10	B	v528	US	_v528eco	Core destroyed	448	0	2200	1170
parent_atoll_s10_B	atoll	10	B	parent	OPP	_v488beltbreak2	Core destroyed	158	0	440	1380
flagoff_atoll_s10_B	atoll	10	B	flagoff	US	flagoff_arm	Core destroyed	746	0	6530	3680
v528_drakkarfjord_s9_A	drakkarfjord	9	A	v528	US	_v528eco	Core destroyed	101	0	340	0
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	US	parent_arm	Core destroyed	88	0	320	0
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	US	flagoff_arm	Core destroyed	99	0	300	0
v528_drakkarfjord_s9_B	drakkarfjord	9	B	v528	US	_v528eco	Core destroyed	96	0	320	0
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	US	parent_arm	Core destroyed	101	0	310	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	461	0	420	0
v528_drakkarfjord_s10_A	drakkarfjord	10	A	v528	OPP	_v488beltbreak2	Core destroyed	611	0	460	5780
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	US	parent_arm	Core destroyed	115	0	340	0
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	US	flagoff_arm	Core destroyed	88	0	320	0
v528_drakkarfjord_s10_B	drakkarfjord	10	B	v528	US	_v528eco	Core destroyed	458	0	2070	0
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	parent_arm	Core destroyed	361	0	1580	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	284	0	1450	0
v528_glacierkeep_s9_A	glacierkeep	9	A	v528	US	_v528eco	Core destroyed	217	0	250	160
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	US	parent_arm	Core destroyed	161	0	170	0
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	US	flagoff_arm	Core destroyed	428	0	1030	2230
v528_glacierkeep_s9_B	glacierkeep	9	B	v528	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	980	4270
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	US	parent_arm	Harvesters (tiebreak)	1000	0	0	0
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	US	flagoff_arm	Core destroyed	397	0	0	0
v528_glacierkeep_s10_A	glacierkeep	10	A	v528	US	_v528eco	Core destroyed	165	0	170	0
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	OPP	_v488beltbreak2	Core destroyed	460	0	1510	3800
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	US	flagoff_arm	Core destroyed	149	0	430	200
v528_glacierkeep_s10_B	glacierkeep	10	B	v528	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	US	parent_arm	Harvesters (tiebreak)	1000	0	0	0
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	US	flagoff_arm	Harvesters (tiebreak)	1000	0	0	0
v528_nordkap_s9_A	nordkap	9	A	v528	US	_v528eco	Core destroyed	149	0	190	70
parent_nordkap_s9_A	nordkap	9	A	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	3140	100
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	603	0	1900	60
v528_nordkap_s9_B	nordkap	9	B	v528	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	160	270
parent_nordkap_s9_B	nordkap	9	B	parent	OPP	_v488beltbreak2	Core destroyed	309	0	90	60
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	US	flagoff_arm	Core destroyed	328	0	4730	1410
v528_nordkap_s10_A	nordkap	10	A	v528	US	_v528eco	Core destroyed	233	0	1490	70
parent_nordkap_s10_A	nordkap	10	A	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	4730	0
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	351	0	300	330
v528_nordkap_s10_B	nordkap	10	B	v528	US	_v528eco	Core destroyed	290	0	160	50
parent_nordkap_s10_B	nordkap	10	B	parent	US	parent_arm	Core destroyed	241	0	540	140
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	US	flagoff_arm	Core destroyed	140	0	860	40
v528_yulerune_s9_A	yulerune	9	A	v528	US	_v528eco	Core destroyed	88	0	190	0
parent_yulerune_s9_A	yulerune	9	A	parent	US	parent_arm	Core destroyed	197	0	200	150
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	US	flagoff_arm	Core destroyed	106	0	330	0
v528_yulerune_s9_B	yulerune	9	B	v528	US	_v528eco	Core destroyed	171	0	60	0
parent_yulerune_s9_B	yulerune	9	B	parent	US	parent_arm	Core destroyed	156	0	670	0
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	US	flagoff_arm	Core destroyed	140	0	610	0
v528_yulerune_s10_A	yulerune	10	A	v528	US	_v528eco	Core destroyed	105	0	200	0
parent_yulerune_s10_A	yulerune	10	A	parent	US	parent_arm	Core destroyed	87	0	290	0
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	US	flagoff_arm	Core destroyed	101	0	180	0
v528_yulerune_s10_B	yulerune	10	B	v528	OPP	_v488beltbreak2	Core destroyed	956	0	300	1220
parent_yulerune_s10_B	yulerune	10	B	parent	US	parent_arm	Core destroyed	153	0	240	10
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	US	flagoff_arm	Core destroyed	160	0	500	0
v528_antler_s9_A	antler	9	A	v528	US	_v528eco	Core destroyed	189	0	1280	1080
parent_antler_s9_A	antler	9	A	parent	US	parent_arm	Core destroyed	233	0	1180	840
flagoff_antler_s9_A	antler	9	A	flagoff	US	flagoff_arm	Core destroyed	342	0	2100	2000
v528_antler_s9_B	antler	9	B	v528	US	_v528eco	Core destroyed	336	0	990	370
parent_antler_s9_B	antler	9	B	parent	US	parent_arm	Core destroyed	212	0	2010	0
flagoff_antler_s9_B	antler	9	B	flagoff	US	flagoff_arm	Core destroyed	172	0	530	70
v528_antler_s10_A	antler	10	A	v528	US	_v528eco	Core destroyed	151	0	1310	190
parent_antler_s10_A	antler	10	A	parent	US	parent_arm	Core destroyed	473	0	2440	2370
flagoff_antler_s10_A	antler	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	186	0	1120	1960
v528_antler_s10_B	antler	10	B	v528	US	_v528eco	Core destroyed	242	0	2050	1150
parent_antler_s10_B	antler	10	B	parent	OPP	_v488beltbreak2	Core destroyed	188	0	180	1730
flagoff_antler_s10_B	antler	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	384	0	220	3650
v528_fjordgate_s9_A	fjordgate	9	A	v528	OPP	_v488beltbreak2	Core destroyed	162	0	200	930
parent_fjordgate_s9_A	fjordgate	9	A	parent	US	parent_arm	Core destroyed	155	0	960	30
flagoff_fjordgate_s9_A	fjordgate	9	A	flagoff	US	flagoff_arm	Core destroyed	199	0	1180	380
v528_fjordgate_s9_B	fjordgate	9	B	v528	US	_v528eco	Core destroyed	218	0	1640	130
parent_fjordgate_s9_B	fjordgate	9	B	parent	US	parent_arm	Core destroyed	248	0	1220	950
flagoff_fjordgate_s9_B	fjordgate	9	B	flagoff	US	flagoff_arm	Core destroyed	158	0	1040	0
v528_fjordgate_s10_A	fjordgate	10	A	v528	OPP	_v488beltbreak2	Core destroyed	154	0	430	820
parent_fjordgate_s10_A	fjordgate	10	A	parent	OPP	_v488beltbreak2	Core destroyed	459	0	1200	1190
flagoff_fjordgate_s10_A	fjordgate	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	210	0	550	1410
v528_fjordgate_s10_B	fjordgate	10	B	v528	US	_v528eco	Core destroyed	172	0	680	1120
parent_fjordgate_s10_B	fjordgate	10	B	parent	US	parent_arm	Core destroyed	215	0	1130	350
flagoff_fjordgate_s10_B	fjordgate	10	B	flagoff	US	flagoff_arm	Core destroyed	233	0	800	220
v528_midgard_s9_A	midgard	9	A	v528	US	_v528eco	Core destroyed	184	0	980	740
parent_midgard_s9_A	midgard	9	A	parent	OPP	_v488beltbreak2	Core destroyed	161	0	620	860
flagoff_midgard_s9_A	midgard	9	A	flagoff	US	flagoff_arm	Core destroyed	344	0	1920	1270
v528_midgard_s9_B	midgard	9	B	v528	US	_v528eco	Core destroyed	451	0	1580	970
parent_midgard_s9_B	midgard	9	B	parent	US	parent_arm	Core destroyed	196	0	1980	590
flagoff_midgard_s9_B	midgard	9	B	flagoff	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	820	820
v528_midgard_s10_A	midgard	10	A	v528	US	_v528eco	Core destroyed	289	0	780	660
parent_midgard_s10_A	midgard	10	A	parent	OPP	_v488beltbreak2	Core destroyed	243	0	550	2370
flagoff_midgard_s10_A	midgard	10	A	flagoff	US	flagoff_arm	Core destroyed	214	0	870	550
v528_midgard_s10_B	midgard	10	B	v528	US	_v528eco	Titanium collected (tiebreak)	1000	0	970	510
parent_midgard_s10_B	midgard	10	B	parent	OPP	_v488beltbreak2	Core destroyed	175	0	1140	1320
flagoff_midgard_s10_B	midgard	10	B	flagoff	US	flagoff_arm	Core destroyed	202	0	1930	870
v528_atoll_s11_A	atoll	11	A	v528	OPP	_v488beltbreak2	Core destroyed	881	0	210	290
parent_atoll_s11_A	atoll	11	A	parent	US	parent_arm	Core destroyed	306	0	1680	40
flagoff_atoll_s11_A	atoll	11	A	flagoff	US	flagoff_arm	Core destroyed	454	0	2780	2230
v528_atoll_s11_B	atoll	11	B	v528	OPP	_v488beltbreak2	Core destroyed	345	0	980	3250
parent_atoll_s11_B	atoll	11	B	parent	OPP	_v488beltbreak2	Core destroyed	319	0	390	2540
flagoff_atoll_s11_B	atoll	11	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	2650	250
v528_atoll_s12_A	atoll	12	A	v528	OPP	_v488beltbreak2	Core destroyed	642	0	260	1270
parent_atoll_s12_A	atoll	12	A	parent	OPP	_v488beltbreak2	Core destroyed	202	0	970	1740
flagoff_atoll_s12_A	atoll	12	A	flagoff	US	flagoff_arm	Core destroyed	149	0	300	60
v528_atoll_s12_B	atoll	12	B	v528	OPP	_v488beltbreak2	Core destroyed	208	0	360	1010
parent_atoll_s12_B	atoll	12	B	parent	OPP	_v488beltbreak2	Core destroyed	298	0	1190	1460
flagoff_atoll_s12_B	atoll	12	B	flagoff	US	flagoff_arm	Core destroyed	466	0	2300	1210
v528_drakkarfjord_s11_A	drakkarfjord	11	A	v528	US	_v528eco	Core destroyed	92	0	340	0
parent_drakkarfjord_s11_A	drakkarfjord	11	A	parent	OPP	_v488beltbreak2	Core destroyed	323	0	540	2780
flagoff_drakkarfjord_s11_A	drakkarfjord	11	A	flagoff	US	flagoff_arm	Core destroyed	100	0	420	0
v528_drakkarfjord_s11_B	drakkarfjord	11	B	v528	US	_v528eco	Core destroyed	114	0	340	0
parent_drakkarfjord_s11_B	drakkarfjord	11	B	parent	US	parent_arm	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s11_B	drakkarfjord	11	B	flagoff	US	flagoff_arm	Core destroyed	101	0	280	0
v528_drakkarfjord_s12_A	drakkarfjord	12	A	v528	US	_v528eco	Core destroyed	91	0	260	0
parent_drakkarfjord_s12_A	drakkarfjord	12	A	parent	US	parent_arm	Core destroyed	116	0	340	240
flagoff_drakkarfjord_s12_A	drakkarfjord	12	A	flagoff	US	flagoff_arm	Core destroyed	224	0	1620	0
v528_drakkarfjord_s12_B	drakkarfjord	12	B	v528	US	_v528eco	Core destroyed	453	0	400	0
parent_drakkarfjord_s12_B	drakkarfjord	12	B	parent	US	parent_arm	Core destroyed	544	0	1320	0
flagoff_drakkarfjord_s12_B	drakkarfjord	12	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	340	0
v528_glacierkeep_s11_A	glacierkeep	11	A	v528	US	_v528eco	Titanium collected (tiebreak)	1000	0	1170	0
parent_glacierkeep_s11_A	glacierkeep	11	A	parent	US	parent_arm	Core destroyed	119	0	380	0
flagoff_glacierkeep_s11_A	glacierkeep	11	A	flagoff	US	flagoff_arm	Core destroyed	119	0	240	0
v528_glacierkeep_s11_B	glacierkeep	11	B	v528	US	_v528eco	Core destroyed	257	0	0	0
parent_glacierkeep_s11_B	glacierkeep	11	B	parent	US	parent_arm	Core destroyed	353	0	370	0
flagoff_glacierkeep_s11_B	glacierkeep	11	B	flagoff	OPP	_v488beltbreak2	Core destroyed	769	0	0	0
v528_glacierkeep_s12_A	glacierkeep	12	A	v528	US	_v528eco	Core destroyed	189	0	410	0
parent_glacierkeep_s12_A	glacierkeep	12	A	parent	US	parent_arm	Core destroyed	164	0	350	0
flagoff_glacierkeep_s12_A	glacierkeep	12	A	flagoff	US	flagoff_arm	Core destroyed	177	0	170	0
v528_glacierkeep_s12_B	glacierkeep	12	B	v528	US	_v528eco	Core destroyed	222	0	480	0
parent_glacierkeep_s12_B	glacierkeep	12	B	parent	US	parent_arm	Core destroyed	225	0	0	0
flagoff_glacierkeep_s12_B	glacierkeep	12	B	flagoff	US	flagoff_arm	Core destroyed	477	0	0	0
v528_nordkap_s11_A	nordkap	11	A	v528	US	_v528eco	Core destroyed	145	0	330	60
parent_nordkap_s11_A	nordkap	11	A	parent	OPP	_v488beltbreak2	Core destroyed	488	0	80	1310
flagoff_nordkap_s11_A	nordkap	11	A	flagoff	US	flagoff_arm	Core destroyed	354	0	870	90
