tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
twinB_glacierkeep_s19_A	glacierkeep	19	A	twinB	US	twinB	Core destroyed	726	0	1090	0
twinA_glacierkeep_s19_B	glacierkeep	19	B	twinA	US	twinA	Core destroyed	841	0	6640	5470
twinB_glacierkeep_s19_B	glacierkeep	19	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	661	0	0	700
twinA_glacierkeep_s20_A	glacierkeep	20	A	twinA	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	5610
twinB_glacierkeep_s20_A	glacierkeep	20	A	twinB	US	twinB	Core destroyed	485	0	0	0
twinA_glacierkeep_s20_B	glacierkeep	20	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	646	0	0	3120
twinB_glacierkeep_s20_B	glacierkeep	20	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	422	0	0	930
twinA_archipelago_s21_A	archipelago	21	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	408	0	2340	4000
twinB_archipelago_s21_A	archipelago	21	A	twinB	US	twinB	Core destroyed	189	0	1320	1470
twinA_archipelago_s21_B	archipelago	21	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	226	0	1020	3070
twinB_archipelago_s21_B	archipelago	21	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	349	0	270	3780
twinA_archipelago_s22_A	archipelago	22	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	471	0	2990	5090
twinB_archipelago_s22_A	archipelago	22	A	twinB	US	twinB	Core destroyed	301	0	1870	1000
twinA_archipelago_s22_B	archipelago	22	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	274	0	1260	3600
twinB_archipelago_s22_B	archipelago	22	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	226	0	1020	3070
twinA_archipelago_s23_A	archipelago	23	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	208	0	1500	1620
twinB_archipelago_s23_A	archipelago	23	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	218	0	560	1120
twinA_archipelago_s23_B	archipelago	23	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	169	0	730	1220
twinB_archipelago_s23_B	archipelago	23	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	191	0	500	1740
twinA_archipelago_s24_A	archipelago	24	A	twinA	US	twinA	Core destroyed	553	0	7980	7440
twinB_archipelago_s24_A	archipelago	24	A	twinB	US	twinB	Core destroyed	205	0	1440	1140
twinA_archipelago_s24_B	archipelago	24	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	246	0	1060	3590
twinB_archipelago_s24_B	archipelago	24	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	161	0	360	1490
twinA_archipelago_s25_A	archipelago	25	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	133	0	620	1160
twinB_archipelago_s25_A	archipelago	25	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	334	0	2530	4690
twinA_archipelago_s25_B	archipelago	25	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	356	0	270	3910
twinB_archipelago_s25_B	archipelago	25	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	222	0	990	3000
twinA_yulerune_s21_A	yulerune	21	A	twinA	US	twinA	Core destroyed	920	0	280	230
twinB_yulerune_s21_A	yulerune	21	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
twinA_yulerune_s21_B	yulerune	21	B	twinA	US	twinA	Core destroyed	95	0	280	0
twinB_yulerune_s21_B	yulerune	21	B	twinB	US	twinB	Core destroyed	497	0	4760	500
twinA_yulerune_s22_A	yulerune	22	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	361	0	290	860
twinB_yulerune_s22_A	yulerune	22	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	407	0	270	3200
twinA_yulerune_s22_B	yulerune	22	B	twinA	US	twinA	Core destroyed	485	0	2700	880
twinB_yulerune_s22_B	yulerune	22	B	twinB	US	twinB	Core destroyed	95	0	280	0
twinA_yulerune_s23_A	yulerune	23	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	377	0	340	470
twinB_yulerune_s23_A	yulerune	23	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	227	0	220	940
twinA_yulerune_s23_B	yulerune	23	B	twinA	US	twinA	Core destroyed	268	0	3170	600
twinB_yulerune_s23_B	yulerune	23	B	twinB	US	twinB	Core destroyed	167	0	840	0
twinA_yulerune_s24_A	yulerune	24	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
twinB_yulerune_s24_A	yulerune	24	A	twinB	US	twinB	Core destroyed	920	0	280	230
twinA_yulerune_s24_B	yulerune	24	B	twinA	US	twinA	Titanium collected (tiebreak)	1000	0	17580	9080
twinB_yulerune_s24_B	yulerune	24	B	twinB	US	twinB	Core destroyed	295	0	2020	0
twinA_yulerune_s25_A	yulerune	25	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	341	0	270	2260
twinB_yulerune_s25_A	yulerune	25	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
twinA_yulerune_s25_B	yulerune	25	B	twinA	US	twinA	Core destroyed	92	0	270	0
twinB_yulerune_s25_B	yulerune	25	B	twinB	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	3340	4500
twinA_glacierkeep_s21_A	glacierkeep	21	A	twinA	US	twinA	Core destroyed	429	0	0	0
twinB_glacierkeep_s21_A	glacierkeep	21	A	twinB	US	twinB	Core destroyed	776	0	1690	230
twinA_glacierkeep_s21_B	glacierkeep	21	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	448	0	0	1200
twinB_glacierkeep_s21_B	glacierkeep	21	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	543	0	430	2360
twinA_glacierkeep_s22_A	glacierkeep	22	A	twinA	US	twinA	Core destroyed	411	0	230	0
twinB_glacierkeep_s22_A	glacierkeep	22	A	twinB	US	twinB	Core destroyed	429	0	0	0
twinA_glacierkeep_s22_B	glacierkeep	22	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	529	0	0	1030
twinB_glacierkeep_s22_B	glacierkeep	22	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	341	0	0	950
twinA_glacierkeep_s23_A	glacierkeep	23	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	404	0	0	2320
twinB_glacierkeep_s23_A	glacierkeep	23	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	353	0	0	900
twinA_glacierkeep_s23_B	glacierkeep	23	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	590	0	1720	4890
twinB_glacierkeep_s23_B	glacierkeep	23	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	345	0	0	1020
twinA_glacierkeep_s24_A	glacierkeep	24	A	twinA	US	twinA	Core destroyed	445	0	0	0
twinB_glacierkeep_s24_A	glacierkeep	24	A	twinB	US	twinB	Titanium collected (tiebreak)	1000	0	2400	1330
twinA_glacierkeep_s24_B	glacierkeep	24	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	503	0	0	930
twinB_glacierkeep_s24_B	glacierkeep	24	B	twinB	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	1890
twinA_glacierkeep_s25_A	glacierkeep	25	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	353	0	0	900
twinB_glacierkeep_s25_A	glacierkeep	25	A	twinB	US	twinB	Core destroyed	367	0	820	200
twinA_glacierkeep_s25_B	glacierkeep	25	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	543	0	430	2360
twinB_glacierkeep_s25_B	glacierkeep	25	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	501	0	0	1930
twinA_archipelago_s26_A	archipelago	26	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	303	0	3210	4260
twinB_archipelago_s26_A	archipelago	26	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	242	0	1710	2520
twinA_archipelago_s26_B	archipelago	26	B	twinA	US	twinA	Core destroyed	608	0	4080	2370
twinB_archipelago_s26_B	archipelago	26	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	224	0	720	3030
twinA_archipelago_s27_A	archipelago	27	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	376	0	4260	5480
twinB_archipelago_s27_A	archipelago	27	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	434	0	1100	5200
twinA_archipelago_s27_B	archipelago	27	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	218	0	580	2090
twinB_archipelago_s27_B	archipelago	27	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	214	0	960	3030
twinA_archipelago_s28_A	archipelago	28	A	twinA	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	13480	17130
twinB_archipelago_s28_A	archipelago	28	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	564	0	6230	9430
twinA_archipelago_s28_B	archipelago	28	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	179	0	410	1440
twinB_archipelago_s28_B	archipelago	28	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	178	0	780	1890
twinA_archipelago_s29_A	archipelago	29	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	368	0	3950	4210
twinB_archipelago_s29_A	archipelago	29	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	193	0	1000	1760
twinA_archipelago_s29_B	archipelago	29	B	twinA	US	twinA	Core destroyed	943	0	6650	17950
twinB_archipelago_s29_B	archipelago	29	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	222	0	990	3000
twinA_archipelago_s30_A	archipelago	30	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	224	0	1870	1790
twinB_archipelago_s30_A	archipelago	30	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	424	0	1850	5640
twinA_archipelago_s30_B	archipelago	30	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	177	0	400	1970
twinB_archipelago_s30_B	archipelago	30	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	133	0	290	1010
twinA_yulerune_s26_A	yulerune	26	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	399	0	270	3050
twinB_yulerune_s26_A	yulerune	26	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	413	0	290	2470
twinA_yulerune_s26_B	yulerune	26	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	437	0	2470	3430
twinB_yulerune_s26_B	yulerune	26	B	twinB	US	twinB	Core destroyed	256	0	1810	0
twinA_yulerune_s27_A	yulerune	27	A	twinA	US	twinA	Core destroyed	182	0	1280	140
twinB_yulerune_s27_A	yulerune	27	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	275	0	340	530
twinA_yulerune_s27_B	yulerune	27	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	309	0	890	860
twinB_yulerune_s27_B	yulerune	27	B	twinB	US	twinB	Core destroyed	199	0	540	0
twinA_yulerune_s28_A	yulerune	28	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	377	0	340	470
twinB_yulerune_s28_A	yulerune	28	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
twinA_yulerune_s28_B	yulerune	28	B	twinA	US	twinA	Titanium collected (tiebreak)	1000	0	14840	14710
twinB_yulerune_s28_B	yulerune	28	B	twinB	US	twinB	Core destroyed	215	0	1100	0
twinA_yulerune_s29_A	yulerune	29	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	327	0	290	770
twinB_yulerune_s29_A	yulerune	29	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	219	0	340	1590
twinA_yulerune_s29_B	yulerune	29	B	twinA	US	twinA	Core destroyed	457	0	3420	0
twinB_yulerune_s29_B	yulerune	29	B	twinB	US	twinB	Core destroyed	539	0	1320	0
twinA_yulerune_s30_A	yulerune	30	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	362	0	630	1180
twinB_yulerune_s30_A	yulerune	30	A	twinB	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
twinA_yulerune_s30_B	yulerune	30	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	282	0	1390	1000
twinB_yulerune_s30_B	yulerune	30	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	753	0	70	0
twinA_glacierkeep_s26_A	glacierkeep	26	A	twinA	US	twinA	Core destroyed	269	0	0	90
twinB_glacierkeep_s26_A	glacierkeep	26	A	twinB	US	twinB	Core destroyed	313	0	0	0
twinA_glacierkeep_s26_B	glacierkeep	26	B	twinA	OPP	_x3r0v169mjolnir	Core destroyed	508	0	0	1210
twinB_glacierkeep_s26_B	glacierkeep	26	B	twinB	US	twinB	Core destroyed	341	0	0	0
twinA_glacierkeep_s27_A	glacierkeep	27	A	twinA	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2280	13440
twinB_glacierkeep_s27_A	glacierkeep	27	A	twinB	US	twinB	Core destroyed	429	0	0	0
twinA_glacierkeep_s27_B	glacierkeep	27	B	twinA	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	1300	5330
twinB_glacierkeep_s27_B	glacierkeep	27	B	twinB	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	100
twinA_glacierkeep_s28_A	glacierkeep	28	A	twinA	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	2910
twinB_glacierkeep_s28_A	glacierkeep	28	A	twinB	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	5820
twinA_glacierkeep_s28_B	glacierkeep	28	B	twinA	US	twinA	Core destroyed	721	0	0	0
twinB_glacierkeep_s28_B	glacierkeep	28	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	508	0	0	1210
twinA_glacierkeep_s29_A	glacierkeep	29	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	713	0	0	0
twinB_glacierkeep_s29_A	glacierkeep	29	A	twinB	US	twinB	Core destroyed	689	0	1270	0
twinA_glacierkeep_s29_B	glacierkeep	29	B	twinA	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	9430	14440
twinB_glacierkeep_s29_B	glacierkeep	29	B	twinB	OPP	_x3r0v169mjolnir	Core destroyed	632	0	3210	4570
twinA_glacierkeep_s30_A	glacierkeep	30	A	twinA	OPP	_x3r0v169mjolnir	Core destroyed	640	0	2910	8820
twinB_glacierkeep_s30_A	glacierkeep	30	A	twinB	US	twinB	Core destroyed	533	0	1250	0
twinA_glacierkeep_s30_B	glacierkeep	30	B	twinA	US	twinA	Titanium collected (tiebreak)	1000	0	770	360
twinB_glacierkeep_s30_B	glacierkeep	30	B	twinB	US	twinB	Core destroyed	257	0	0	0
