tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s30_A	midgard	30	A	OPP	Core destroyed	153	v522	504	0	-4	900	756	356	0.84	0.0	6	31	1	3	4	1	39	1	1	52	0		6	
midgard_s30_B	midgard	30	B	US	Core destroyed	297	v522	0	0	500	846	344	-2	0.4066		10	31	4	7	11	4	38	6	2	203	0		7	
nordkap_s28_A	nordkap	28	A	US	Core destroyed	104	v522	450	444	494	504	0	-4	0.0	0.9867	2	8	0	0	0	0		0	1	36	2	5	11	
nordkap_s28_B	nordkap	28	B	US	Core destroyed	127	v522	0	0	500	594	88	-6	0.1481		4	11	0	1	1	0		0	1	44	3	5	11	
nordkap_s29_A	nordkap	29	A	OPP	Core destroyed	497	v522	846	340	-6	378	378	500	1.0	0.4019	6	13	0	2	2	0		0	1	80	4	5	16	
nordkap_s29_B	nordkap	29	B	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	1980	1980	500	1.0		15	72	1	3	4	1	7	1	3	56	7	5	24	
nordkap_s30_A	nordkap	30	A	OPP	Core destroyed	641	v522	558	54	-4	0	0	500		0.0968	11	43	0	1	1	1	503	1	0		3	5	8	
nordkap_s30_B	nordkap	30	B	US	Core destroyed	379	v522	1368	1172	304	864	360	-4	0.4167	0.8567	15	65	4	8	12	3	9	3	1	283	7	5	7	
yulerune_s28_A	yulerune	28	A	US	Core destroyed	241	v522	0	0	500	504	0	-4	0.0		6	31	2	4	6	2	171	4	2	181	0		13	
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	194	v522	558	56	-2	0	0	500		0.1004	11	51	5	12	17	1	19	2	0		0		6	
yulerune_s29_A	yulerune	29	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			6	26	1	3	4	1	28	2	0		0		11	
yulerune_s29_B	yulerune	29	B	OPP	Core destroyed	568	v522	504	0	-4	1818	1800	482	0.9901	0.0	9	43	3	8	11	1	19	1	1	184	0		10	
yulerune_s30_A	yulerune	30	A	OPP	Titanium collected (tiebreak)	1000	v522	342	0	158	0	0	500		0.0	19	64	12	23	35	1	19	3	0		1	766	10	
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	273	v522	504	0	-4	0	0	500		0.0	11	45	5	7	12	1	19	1	0		0		31	
atoll_s31_A	atoll	31	A	OPP	Core destroyed	449	v522	1872	1372	0	0	0	500		0.7329	4	12	1	1	2	0		1	0		2	7	6	
atoll_s31_B	atoll	31	B	US	Core destroyed	460	v522	666	360	194	810	304	-6	0.3753	0.5405	4	13	0	1	1	0		1	1	370	5	7	9	
atoll_s32_A	atoll	32	A	OPP	Core destroyed	157	v522	504	0	-4	0	0	500		0.0	4	17	0	2	2	1	17	2	0		3	7	2	
atoll_s32_B	atoll	32	B	US	Core destroyed	124	v522	774	774	500	504	0	-4	0.0	1.0	2	4	0	3	3	0		0	1	68	3	7	10	
atoll_s33_A	atoll	33	A	US	Core destroyed	135	v522	468	400	432	504	0	-4	0.0	0.8547	3	12	0	2	2	0		0	1	79	3	7	6	
atoll_s33_B	atoll	33	B	US	Core destroyed	450	v522	1206	1206	500	3564	3064	0	0.8597	1.0	3	11	0	3	3	0		0	2	60	3	7	11	
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	90	v522	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	98	v522	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	99	v522	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s32_B	drakkarfjord	32	B	US	Core destroyed	114	v522	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	92	v522	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	98	v522	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	159	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	103	2	9	10	
glacierkeep_s31_B	glacierkeep	31	B	US	Core destroyed	144	v522	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	84	2	9	11	
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	177	v522	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	92	3	9	15	
glacierkeep_s32_B	glacierkeep	32	B	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	2034	2034	500	1.0		9	63	0	0	0	0		0	1	56	2	9	120	
glacierkeep_s33_A	glacierkeep	33	A	US	Core destroyed	177	v522	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	92	3	9	15	
glacierkeep_s33_B	glacierkeep	33	B	OPP	Harvesters (tiebreak)	1000	v522	0	0	500	0	0	500			4	24	0	0	0	0		1	1	116	2	9	78	
midgard_s31_A	midgard	31	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	324	324	500	1.0		8	30	2	5	7	1	34	2	2	47	0		11	
midgard_s31_B	midgard	31	B	US	Titanium collected (tiebreak)	1000	v522	2916	2880	464	0	0	500		0.9877	8	36	4	15	19	3	40	6	0		0		9	
midgard_s32_A	midgard	32	A	US	Core destroyed	187	v522	0	0	500	504	0	-4	0.0		7	31	4	5	9	4	44	6	1	131	0		9	
midgard_s32_B	midgard	32	B	US	Core destroyed	138	v522	396	396	500	738	236	-2	0.3198	1.0	7	29	1	7	8	1	40	2	1	56	0		7	
midgard_s33_A	midgard	33	A	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	1998	1998	500	1.0		13	78	3	14	17	1	34	1	4	49	0		58	
midgard_s33_B	midgard	33	B	OPP	Core destroyed	633	v522	504	0	-4	0	0	500		0.0	7	25	4	10	14	2	39	5	0		0		21	
nordkap_s31_A	nordkap	31	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	180	162	482	0.9		3	8	0	2	2	0		1	1	68	3	5	90	
nordkap_s31_B	nordkap	31	B	OPP	Core destroyed	343	v522	558	54	-4	0	0	500		0.0968	13	75	0	0	0	1	256	2	0		4	5	7	
nordkap_s32_A	nordkap	32	A	US	Core destroyed	188	v522	0	0	500	792	288	-4	0.3636		3	8	0	2	2	0		1	1	84	2	5	28	
nordkap_s32_B	nordkap	32	B	OPP	Titanium collected (tiebreak)	1000	v522	8514	8514	500	0	0	500		1.0	5	8	1	3	4	1	9	1	0		2	5	8	
nordkap_s33_A	nordkap	33	A	US	Core destroyed	109	v522	0	0	500	504	0	-4	0.0		4	17	0	2	2	1	23	1	1	53	3	5	11	
nordkap_s33_B	nordkap	33	B	US	Core destroyed	200	v522	0	0	500	504	0	-4	0.0		8	28	0	5	5	1	9	1	1	144	5	5	21	
yulerune_s31_A	yulerune	31	A	US	Core destroyed	344	v522	0	0	500	504	0	-4	0.0		5	21	1	6	7	2	19	2	1	288	0		10	
yulerune_s31_B	yulerune	31	B	OPP	Core destroyed	251	v522	504	0	-4	0	0	500		0.0	11	76	0	9	9	1	19	2	0		0		7	
yulerune_s32_A	yulerune	32	A	OPP	Core destroyed	197	v522	504	0	-4	0	0	500		0.0	6	29	2	1	3	1	34	2	0		0		12	
yulerune_s32_B	yulerune	32	B	US	Core destroyed	283	v522	0	0	500	504	0	-4	0.0		4	25	1	12	13	1	19	4	1	227	1	264	10	
yulerune_s33_A	yulerune	33	A	OPP	Core destroyed	485	v522	504	0	-4	306	0	194	0.0	0.0	5	20	1	3	4	1	20	4	1	388	0		11	
yulerune_s33_B	yulerune	33	B	OPP	Core destroyed	189	v522	504	0	-4	252	0	248	0.0	0.0	4	22	2	9	11	2	19	2	1	152	0		10	
atoll_s34_A	atoll	34	A	US	Core destroyed	724	v522	0	0	500	4248	3736	-12	0.8795		4	13	0	5	5	1	156	3	4	101	9	7	18	
atoll_s34_B	atoll	34	B	OPP	Core destroyed	215	v522	504	0	-4	126	126	500	1.0	0.0	4	14	0	0	0	0		1	1	84	2	7	9	
atoll_s35_A	atoll	35	A	OPP	Core destroyed	707	v522	4356	3856	0	0	0	500		0.8852	4	14	0	2	2	0		1	0		3	7	8	
atoll_s35_B	atoll	35	B	OPP	Core destroyed	647	v522	504	0	-4	0	0	500		0.0	5	16	0	1	1	0		1	0		4	7	98	
atoll_s36_A	atoll	36	A	OPP	Core destroyed	426	v522	882	380	-2	0	0	500		0.4308	5	16	0	0	0	0		2	1	251	9	7	3	
atoll_s36_B	atoll	36	B	OPP	Core destroyed	535	v522	1404	900	-4	0	0	500		0.641	5	17	0	1	1	0		1	0		3	7	59	
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	121	v522	0	0	500	756	248	-8	0.328		2	16	0	0	0	0		0	1	37	1	13	14	
drakkarfjord_s34_B	drakkarfjord	34	B	US	Core destroyed	98	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	99	v522	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	101	v522	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	92	v522	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s36_B	drakkarfjord	36	B	US	Core destroyed	282	v522	0	0	500	1458	954	-4	0.6543		3	13	0	0	0	0		1	1	40	2	13	16	
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	124	v522	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		1	1	68	2	9	11	
glacierkeep_s34_B	glacierkeep	34	B	US	Core destroyed	245	v522	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	22	
glacierkeep_s35_A	glacierkeep	35	A	OPP	Core destroyed	581	v522	846	340	-6	0	0	500		0.4019	13	100	0	0	0	0		4	0		2	9	12	
glacierkeep_s35_B	glacierkeep	35	B	US	Core destroyed	745	v522	0	0	500	1494	990	-4	0.6627		10	92	0	0	0	0		1	2	60	2	9	14	
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	123	v522	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		1	1	67	2	9	11	
glacierkeep_s36_B	glacierkeep	36	B	US	Core destroyed	228	v522	0	0	500	540	36	-4	0.0667		4	30	0	0	0	0		1	1	168	2	9	11	
midgard_s34_A	midgard	34	A	US	Core destroyed	233	v522	1224	1204	480	504	0	-4	0.0	0.9837	5	16	2	5	7	2	34	2	1	168	0		8	
midgard_s34_B	midgard	34	B	OPP	Core destroyed	408	v522	504	0	-4	0	0	500		0.0	18	63	8	12	20	2	33	4	0		0		7	
midgard_s35_A	midgard	35	A	US	Core destroyed	289	v522	198	0	302	504	0	-4	0.0	0.0	7	22	2	6	8	1	45	2	1	196	0		9	
midgard_s35_B	midgard	35	B	US	Core destroyed	156	v522	360	350	490	504	0	-4	0.0	0.9722	7	32	1	7	8	2	37	3	1	100	0		9	
midgard_s36_A	midgard	36	A	US	Core destroyed	212	v522	720	720	500	504	0	-4	0.0	1.0	6	23	1	9	10	1	46	2	1	156	0		9	
midgard_s36_B	midgard	36	B	US	Core destroyed	832	v522	0	0	500	504	0	-4	0.0		9	36	5	11	16	2	40	7	1	708	0		17	
nordkap_s34_A	nordkap	34	A	US	Core destroyed	300	v522	126	126	500	756	256	0	0.3386	1.0	2	8	1	2	3	1	120	7	2	220	3	5	36	
nordkap_s34_B	nordkap	34	B	US	Core destroyed	336	v522	0	0	500	756	252	-4	0.3333		4	13	0	2	2	0		0	3	60	3	5	12	
nordkap_s35_A	nordkap	35	A	US	Core destroyed	376	v522	0	0	500	2196	1686	-10	0.7678		4	10	0	2	2	0		0	4	75	4	5	23	
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	206	v522	504	0	-4	0	0	500		0.0	10	31	2	1	3	1	9	1	0		3	5	7	
nordkap_s36_A	nordkap	36	A	OPP	Core destroyed	489	v522	648	144	-4	216	216	500	1.0	0.2222	12	39	6	12	18	4	13	4	6	188	11	5	15	
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	349	v522	504	0	-4	432	0	68	0.0	0.0	5	17	1	2	3	2	7	2	1	80	3	5	11	
yulerune_s34_A	yulerune	34	A	US	Core destroyed	288	v522	504	504	500	504	0	-4	0.0	1.0	5	18	1	3	4	1	24	3	1	232	0		9	
yulerune_s34_B	yulerune	34	B	US	Core destroyed	224	v522	0	0	500	504	0	-4	0.0		5	20	4	5	9	2	19	2	1	168	0		10	
yulerune_s35_A	yulerune	35	A	OPP	Core destroyed	177	v522	504	0	-4	0	0	500		0.0	7	29	1	6	7	1	28	2	0		0		7	
yulerune_s35_B	yulerune	35	B	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	288	0	212	0.0		6	25	2	14	16	3	24	3	1	887	0		103	
yulerune_s36_A	yulerune	36	A	US	Core destroyed	209	v522	180	0	320	504	0	-4	0.0	0.0	7	37	2	12	14	1	19	1	1	116	0		9	
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	466	v522	504	0	-4	144	0	356	0.0	0.0	8	47	1	16	17	1	24	2	1	312	0		10	
atoll_s37_A	atoll	37	A	OPP	Titanium collected (tiebreak)	1000	v522	7470	7452	482	0	0	500		0.9976	4	16	0	1	1	2	406	7	0		3	7	5	
atoll_s37_B	atoll	37	B	US	Core destroyed	220	v522	0	0	500	1026	524	-2	0.5107		5	16	0	4	4	1	155	1	2	131	3	7	11	
atoll_s38_A	atoll	38	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	90	90	500	1.0		18	19	14	1	15	0		7	1	244	5	7	17	
atoll_s38_B	atoll	38	B	US	Core destroyed	645	v522	450	0	50	576	72	-4	0.125	0.0	4	12	0	1	1	0		0	2	156	5	7	118	
atoll_s39_A	atoll	39	A	OPP	Core destroyed	661	v522	846	344	-2	54	54	500	1.0	0.4066	4	15	0	2	2	1	607	5	1	176	4	7	6	
atoll_s39_B	atoll	39	B	US	Core destroyed	220	v522	0	0	500	1026	524	-2	0.5107		5	16	0	4	4	1	155	1	2	131	3	7	11	
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	101	v522	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	124	v522	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	99	v522	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	122	v522	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s39_A	drakkarfjord	39	A	US	Titanium collected (tiebreak)	1000	v522	1332	1332	500	450	450	500	1.0	1.0	5	50	0	1	1	0		2	1	92	2	13	16	
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	117	v522	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	116	v522	0	0	500	504	0	-4	0.0		4	22	0	0	0	0		0	1	60	2	9	11	
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	123	v522	0	0	500	576	76	0	0.1319		3	22	0	0	0	0		0	1	59	2	9	15	
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	143	v522	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s38_B	glacierkeep	38	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	3330	3122	292	0.9375		7	58	0	0	0	0		2	1	92	2	9	7	
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	123	v522	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s39_B	glacierkeep	39	B	US	Harvesters (tiebreak)	1000	v522	0	0	500	36	0	464	0.0		6	58	0	2	2	1	812	1	1	984	3	9	71	
midgard_s37_A	midgard	37	A	OPP	Core destroyed	202	v522	792	288	-4	0	0	500		0.3636	6	16	3	0	3	2	36	3	0		0		2	
midgard_s37_B	midgard	37	B	OPP	Core destroyed	628	v522	504	0	-4	0	0	500		0.0	8	20	5	6	11	3	38	4	0		0		10	
midgard_s38_A	midgard	38	A	US	Core destroyed	194	v522	0	0	500	504	0	-4	0.0		10	24	6	5	11	2	34	2	1	138	0		9	
midgard_s38_B	midgard	38	B	US	Core destroyed	350	v522	828	828	500	504	0	-4	0.0	1.0	8	24	4	13	17	3	38	4	2	310	0		8	
midgard_s39_A	midgard	39	A	US	Core destroyed	243	v522	0	0	500	504	0	-4	0.0		6	30	2	3	5	2	37	5	1	187	0		10	
midgard_s39_B	midgard	39	B	US	Core destroyed	421	v522	1746	1608	362	504	0	-4	0.0	0.921	6	16	2	3	5	2	34	2	1	268	0		10	
nordkap_s37_A	nordkap	37	A	US	Core destroyed	121	v522	486	342	356	504	0	-4	0.0	0.7037	2	6	0	2	2	0		0	1	51	3	5	10	
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	280	v522	576	72	-4	108	108	500	1.0	0.125	8	52	0	1	1	0		0	1	68	4	5	9	
nordkap_s38_A	nordkap	38	A	US	Core destroyed	131	v522	486	480	494	504	0	-4	0.0	0.9877	2	5	0	1	1	0		0	1	45	3	5	13	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	133	v522	0	0	500	504	0	-4	0.0		5	14	0	1	1	0		0	1	68	2	5	11	
nordkap_s39_A	nordkap	39	A	US	Core destroyed	197	v522	198	198	500	504	0	-4	0.0	1.0	5	19	0	1	1	0		1	1	139	3	5	11	
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	497	v522	666	162	-4	0	0	500		0.2432	18	94	2	0	2	1	7	2	0		3	5	17	
yulerune_s37_A	yulerune	37	A	US	Core destroyed	323	v522	0	0	500	504	0	-4	0.0		6	31	2	12	14	4	28	5	1	267	0		12	
yulerune_s37_B	yulerune	37	B	OPP	Core destroyed	188	v522	504	0	-4	0	0	500		0.0	7	34	4	16	20	2	19	2	0		0		8	
yulerune_s38_A	yulerune	38	A	US	Core destroyed	186	v522	0	0	500	504	0	-4	0.0		6	27	3	6	9	2	24	2	1	130	0		9	
yulerune_s38_B	yulerune	38	B	OPP	Core destroyed	310	v522	504	0	-4	0	0	500		0.0	14	55	6	9	15	1	19	1	0		0		9	
yulerune_s39_A	yulerune	39	A	US	Core destroyed	373	v522	0	0	500	630	130	0	0.2063		5	22	0	4	4	1	19	1	2	33	0		10	
yulerune_s39_B	yulerune	39	B	US	Core destroyed	251	v522	0	0	500	504	0	-4	0.0		2	31	0	24	24	2	21	2	1	195	0		9	
atoll_s40_A	atoll	40	A	US	Core destroyed	254	v522	0	0	500	1404	902	-2	0.6425		4	13	0	3	3	0		0	2	70	5	7	14	
atoll_s40_B	atoll	40	B	US	Core destroyed	111	v522	972	954	482	504	0	-4	0.0	0.9815	3	12	0	1	1	0		0	1	55	3	7	8	
atoll_s41_A	atoll	41	A	US	Core destroyed	422	v522	0	0	500	2322	1808	-14	0.7786		4	16	0	3	3	0		1	3	162	6	7	11	
atoll_s41_B	atoll	41	B	US	Core destroyed	160	v522	1044	1020	476	882	380	-2	0.4308	0.977	3	12	0	1	1	0		0	1	62	2	7	8	
atoll_s42_A	atoll	42	A	US	Core destroyed	276	v522	0	0	500	900	392	-8	0.4356		5	17	0	1	1	0		2	2	132	5	7	10	
atoll_s42_B	atoll	42	B	OPP	Core destroyed	585	v522	936	432	-4	36	0	464	0.0	0.4615	6	19	1	1	2	1	290	1	1	189	6	7	6	
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	88	v522	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	96	v522	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	88	v522	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	114	v522	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	101	v522	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	45	1	13	14	
drakkarfjord_s42_B	drakkarfjord	42	B	US	Core destroyed	124	v522	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
glacierkeep_s40_A	glacierkeep	40	A	OPP	Core destroyed	206	v522	504	0	-4	0	0	500		0.0	7	59	0	0	0	0		2	0		2	9	11	
glacierkeep_s40_B	glacierkeep	40	B	OPP	Core destroyed	893	v522	504	0	-4	0	0	500		0.0	5	46	0	0	0	0		0	0		3	9	18	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	129	v522	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	253	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	92	2	9	30	
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	111	v522	0	0	500	504	0	-4	0.0		4	20	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s42_B	glacierkeep	42	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			11	105	0	0	0	0		1	0		8	9	7	
midgard_s40_A	midgard	40	A	OPP	Core destroyed	305	v522	504	0	-4	450	0	50	0.0	0.0	8	40	2	13	15	1	52	2	1	224	0		8	
midgard_s40_B	midgard	40	B	OPP	Core destroyed	232	v522	504	0	-4	0	0	500		0.0	14	32	9	8	17	2	40	3	0		0		6	
midgard_s41_A	midgard	41	A	OPP	Core destroyed	244	v522	504	0	-4	0	0	500		0.0	8	42	2	20	22	3	34	4	0		0		14	
midgard_s41_B	midgard	41	B	OPP	Core destroyed	486	v522	810	306	-4	0	0	500		0.3778	15	107	6	22	28	2	38	4	0		0		10	
midgard_s42_A	midgard	42	A	OPP	Core destroyed	337	v522	504	0	-4	234	234	500	1.0	0.0	9	35	3	8	11	3	36	4	1	52	0		9	
midgard_s42_B	midgard	42	B	OPP	Core destroyed	873	v522	504	0	-4	0	0	500		0.0	9	61	2	12	14	3	34	4	0		0		13	
nordkap_s40_A	nordkap	40	A	US	Core destroyed	124	v522	414	414	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s40_B	nordkap	40	B	US	Core destroyed	117	v522	0	0	500	504	0	-4	0.0		3	8	1	1	2	2	7	2	1	41	3	5	11	
nordkap_s41_A	nordkap	41	A	US	Core destroyed	457	v522	36	36	500	504	0	-4	0.0	1.0	5	33	1	5	6	2	398	3	2	36	6	5	11	
nordkap_s41_B	nordkap	41	B	US	Core destroyed	193	v522	666	198	32	504	0	-4	0.0	0.2973	2	6	1	2	3	1	7	1	1	80	3	5	11	
nordkap_s42_A	nordkap	42	A	US	Core destroyed	393	v522	0	0	500	3168	2668	0	0.8422		2	6	0	1	1	0		0	1	41	3	5	16	
nordkap_s42_B	nordkap	42	B	US	Core destroyed	183	v522	1026	1026	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	112	4	5	10	
yulerune_s40_A	yulerune	40	A	OPP	Titanium collected (tiebreak)	1000	v522	3042	3042	500	0	0	500		1.0	10	25	4	8	12	1	19	3	0		0		11	
yulerune_s40_B	yulerune	40	B	US	Core destroyed	229	v522	198	0	302	504	0	-4	0.0	0.0	7	39	3	5	8	1	19	2	1	173	0		12	
yulerune_s41_A	yulerune	41	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			8	46	1	6	7	1	28	1	0		0		11	
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	261	v522	504	0	-4	0	0	500		0.0	14	51	7	9	16	1	19	1	0		0		16	
yulerune_s42_A	yulerune	42	A	US	Core destroyed	849	v522	0	0	500	504	0	-4	0.0		8	34	2	8	10	1	20	3	1	712	0		9	
yulerune_s42_B	yulerune	42	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			9	55	1	14	15	1	24	4	0		0		9	
atoll_s43_A	atoll	43	A	OPP	Core destroyed	402	v522	792	286	-6	540	540	500	1.0	0.3611	4	17	0	0	0	0		1	2	76	7	7	30	
atoll_s43_B	atoll	43	B	US	Core destroyed	419	v522	1800	1800	500	3276	2772	-4	0.8462	1.0	3	13	0	2	2	0		0	2	68	4	7	6	
atoll_s44_A	atoll	44	A	OPP	Core destroyed	416	v522	954	452	-2	0	0	500		0.4738	6	21	0	1	1	0		6	0		3	7	8	
atoll_s44_B	atoll	44	B	US	Core destroyed	263	v522	72	72	500	702	198	-4	0.2821	1.0	4	16	1	2	3	0		1	1	111	2	7	24	
atoll_s45_A	atoll	45	A	US	Core destroyed	266	v522	432	432	500	504	0	-4	0.0	1.0	4	15	0	6	6	2	170	2	2	166	4	7	8	
atoll_s45_B	atoll	45	B	OPP	Core destroyed	144	v522	828	328	0	0	0	500		0.3961	4	14	0	0	0	0		2	0		2	7	6	
drakkarfjord_s43_A	drakkarfjord	43	A	US	Core destroyed	121	v522	0	0	500	756	248	-8	0.328		2	16	0	1	1	0		0	1	37	1	13	16	
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	96	v522	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	116	v522	0	0	500	504	4	0	0.0079		2	18	0	1	1	0		0	1	60	2	13	16	
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	248	v522	0	0	500	504	0	-4	0.0		6	49	0	0	0	0		3	1	192	2	13	9	
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	99	v522	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s45_B	drakkarfjord	45	B	US	Core destroyed	96	v522	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	143	v522	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	281	v522	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	116	3	9	35	
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	127	v522	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s44_B	glacierkeep	44	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			12	114	0	0	0	0		1	0		9	9	7	
