tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
drakkarfjord_s38_B	drakkarfjord	38	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s39_A	drakkarfjord	39	A	US	1000	8	1000	36	908	84	17	0	-1	36	17	0	0		446	446	0		0.0
drakkarfjord_s39_B	drakkarfjord	39	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
glacierkeep_s37_A	glacierkeep	37	A	US	116	8	116	70	56	101	56	56	60	14	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s37_B	glacierkeep	37	B	US	123	8	123	64	64	70	64	37	59	27	27	324	0	324	212	36	176	8.7568	2.0465
glacierkeep_s38_A	glacierkeep	38	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s38_B	glacierkeep	38	B	US	1000	8	1000	0	908	97	49	0	-1	0	49	0	0		2646	2438	208		0.208
glacierkeep_s39_A	glacierkeep	39	A	US	123	8	123	78	56	107	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s39_B	glacierkeep	39	B	US	1000	8	1000	303	16	959	3	0	-1	303	3	0	0		36	0	36		0.036
midgard_s37_A	midgard	37	A	OPP	202	8	202	0	153	184	151	0	-1	0	151	0	0		0	0	0		0.0
midgard_s37_B	midgard	37	B	OPP	628	8	628	0	0	175	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s38_A	midgard	38	A	US	194	8	194	0	144	182	144	0	-1	0	144	0	0		504	0	504		2.5979
midgard_s38_B	midgard	38	B	US	350	8	350	0	304	343	304	0	-1	0	304	0	0		504	0	504		1.44
midgard_s39_A	midgard	39	A	US	243	8	243	0	192	228	191	0	-1	0	191	0	0		504	0	504		2.0741
midgard_s39_B	midgard	39	B	US	421	8	421	0	153	268	12	0	-1	0	12	0	0		504	0	504		1.1971
nordkap_s37_A	nordkap	37	A	US	121	8	121	81	70	67	26	26	51	55	0	198	0	198	306	0	306	7.6154	3.2211
nordkap_s37_B	nordkap	37	B	OPP	280	8	280	0	52	131	7	0	-1	0	7	0	0		80	80	0		0.0
nordkap_s38_A	nordkap	38	A	US	131	8	131	90	86	52	17	17	45	73	0	108	0	108	396	0	396	6.3529	3.4737
nordkap_s38_B	nordkap	38	B	US	133	8	133	94	65	81	30	30	68	64	0	270	0	270	234	0	234	9.0	2.2718
nordkap_s39_A	nordkap	39	A	US	197	8	197	0	58	165	47	0	-1	0	47	0	0		504	0	504		2.5584
nordkap_s39_B	nordkap	39	B	OPP	497	8	497	0	83	49	49	0	-1	0	49	0	0		0	0	0		0.0
yulerune_s37_A	yulerune	37	A	US	323	8	323	0	295	310	293	0	-1	0	293	0	0		504	0	504		1.5604
yulerune_s37_B	yulerune	37	B	OPP	188	8	188	0	137	103	64	0	-1	0	64	0	0		0	0	0		0.0
yulerune_s38_A	yulerune	38	A	US	186	8	186	0	56	170	56	0	-1	0	56	0	0		504	0	504		2.7097
yulerune_s38_B	yulerune	38	B	OPP	310	8	310	0	0	48	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s39_A	yulerune	39	A	US	373	8	373	0	156	235	31	0	-1	0	31	0	0		606	106	500		1.3405
yulerune_s39_B	yulerune	39	B	US	251	8	251	0	225	236	221	0	-1	0	221	0	0		504	0	504		2.008
atoll_s40_A	atoll	40	A	US	254	8	254	0	156	247	156	0	-1	0	156	0	0		984	482	502		1.9764
atoll_s40_B	atoll	40	B	US	111	8	111	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.5405
atoll_s41_A	atoll	41	A	US	422	8	422	0	236	408	236	0	-1	0	236	0	0		1522	1008	514		1.218
atoll_s41_B	atoll	41	B	US	160	8	160	0	98	151	98	0	-1	0	98	0	0		690	188	502		3.1375
atoll_s42_A	atoll	42	A	US	276	8	276	0	101	265	101	0	-1	0	101	0	0		716	208	508		1.8406
atoll_s42_B	atoll	42	B	OPP	585	8	585	0	5	521	5	0	-1	0	5	0	0		36	0	36		0.0615
drakkarfjord_s40_A	drakkarfjord	40	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s40_B	drakkarfjord	40	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s41_A	drakkarfjord	41	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s41_B	drakkarfjord	41	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
drakkarfjord_s42_A	drakkarfjord	42	A	US	101	8	101	56	56	87	56	55	45	1	1	486	0	486	18	0	18	8.8364	0.3913
drakkarfjord_s42_B	drakkarfjord	42	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
glacierkeep_s40_A	glacierkeep	40	A	OPP	206	8	206	22	0	176	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s40_B	glacierkeep	40	B	OPP	893	8	893	159	0	315	0	0	-1	159	0	0	0		0	0	0		0.0
glacierkeep_s41_A	glacierkeep	41	A	US	129	8	129	101	77	9	9	9	56	92	0	0	0	0	504	0	504	0.0	4.2
glacierkeep_s41_B	glacierkeep	41	B	US	253	8	253	207	161	1	1	1	92	206	0	0	0	0	504	0	504	0.0	2.0
glacierkeep_s42_A	glacierkeep	42	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s42_B	glacierkeep	42	B	US	1000	8	1000	0	0	928	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s40_A	midgard	40	A	OPP	305	8	305	0	81	190	16	0	-1	0	16	0	0		450	0	450		1.4754
midgard_s40_B	midgard	40	B	OPP	232	8	232	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s41_A	midgard	41	A	OPP	244	8	244	0	192	191	146	0	-1	0	146	0	0		0	0	0		0.0
midgard_s41_B	midgard	41	B	OPP	486	8	486	0	0	177	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s42_A	midgard	42	A	OPP	337	8	337	0	26	253	23	0	-1	0	23	0	0		158	158	0		0.0
midgard_s42_B	midgard	42	B	OPP	873	8	873	0	0	88	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s40_A	nordkap	40	A	US	124	8	124	96	76	33	6	6	48	90	0	18	0	18	486	0	486	3.0	4.1186
nordkap_s40_B	nordkap	40	B	US	117	8	117	80	85	66	41	33	41	47	8	288	0	288	216	0	216	8.7273	2.5714
nordkap_s41_A	nordkap	41	A	US	457	8	457	342	89	402	68	9	36	333	59	72	0	72	432	0	432	8.0	0.9643
nordkap_s41_B	nordkap	41	B	US	193	8	193	139	186	75	75	29	54	110	46	18	0	18	486	0	486	0.6207	2.9634
nordkap_s42_A	nordkap	42	A	US	393	8	393	12	352	381	351	10	41	2	341	72	0	72	1760	1332	428	7.2	1.1175
nordkap_s42_B	nordkap	42	B	US	183	8	183	105	71	92	24	24	112	81	0	198	0	198	306	0	306	8.25	1.9245
yulerune_s40_A	yulerune	40	A	OPP	1000	8	1000	0	0	41	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s40_B	yulerune	40	B	US	229	8	229	0	56	215	56	0	-1	0	56	0	0		504	0	504		2.2009
yulerune_s41_A	yulerune	41	A	US	1000	8	1000	0	0	152	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s41_B	yulerune	41	B	OPP	261	8	261	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s42_A	yulerune	42	A	US	849	8	849	0	137	689	6	0	-1	0	6	0	0		504	0	504		0.5936
yulerune_s42_B	yulerune	42	B	US	1000	8	1000	0	0	119	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s43_A	atoll	43	A	OPP	402	8	402	0	115	321	44	0	-1	0	44	0	0		484	484	0		0.0
atoll_s43_B	atoll	43	B	US	419	8	419	0	351	410	351	0	-1	0	351	0	0		1840	1336	504		1.2029
atoll_s44_A	atoll	44	A	OPP	416	8	416	0	0	408	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s44_B	atoll	44	B	US	263	8	263	0	152	123	24	0	-1	0	24	0	0		654	150	504		1.9163
atoll_s45_A	atoll	45	A	US	266	8	266	0	91	259	91	0	-1	0	91	0	0		504	0	504		1.8947
atoll_s45_B	atoll	45	B	OPP	144	8	144	0	0	135	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s43_A	drakkarfjord	43	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s43_B	drakkarfjord	43	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s44_A	drakkarfjord	44	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s44_B	drakkarfjord	44	B	US	248	8	248	0	56	234	56	0	-1	0	56	0	0		504	0	504		2.0323
drakkarfjord_s45_A	drakkarfjord	45	A	US	99	8	99	55	62	85	62	47	37	8	15	414	0	414	116	24	92	8.8085	1.7692
drakkarfjord_s45_B	drakkarfjord	45	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
glacierkeep_s43_A	glacierkeep	43	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s43_B	glacierkeep	43	B	US	281	8	281	208	165	101	3	3	116	205	0	18	0	18	486	0	486	6.0	1.7482
glacierkeep_s44_A	glacierkeep	44	A	US	127	8	127	82	56	111	55	55	71	27	0	486	0	486	18	0	18	8.8364	0.25
glacierkeep_s44_B	glacierkeep	44	B	US	1000	8	1000	0	0	928	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s45_A	glacierkeep	45	A	US	165	8	165	133	85	85	21	21	80	112	0	162	0	162	342	0	342	7.7143	2.375
glacierkeep_s45_B	glacierkeep	45	B	OPP	1000	8	1000	55	944	171	163	24	56	31	139	216	0	216	1498	1714	-216	9.0	-0.2213
midgard_s43_A	midgard	43	A	US	212	8	212	0	56	201	56	0	-1	0	56	0	0		504	0	504		2.3774
midgard_s43_B	midgard	43	B	OPP	194	8	194	0	0	176	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s44_A	midgard	44	A	US	260	8	260	0	204	244	204	0	-1	0	204	0	0		504	0	504		1.9385
midgard_s44_B	midgard	44	B	US	495	8	495	0	75	351	9	0	-1	0	9	0	0		514	8	506		1.0222
midgard_s45_A	midgard	45	A	US	836	8	836	0	56	826	55	0	-1	0	55	0	0		504	0	504		0.6029
midgard_s45_B	midgard	45	B	US	213	8	213	0	166	179	141	0	-1	0	141	0	0		1028	528	500		2.3474
nordkap_s43_A	nordkap	43	A	OPP	759	8	759	129	50	421	23	23	47	106	0	198	0	198	144	342	-198	8.6087	-0.269
nordkap_s43_B	nordkap	43	B	US	213	8	213	187	206	45	45	28	26	159	17	36	0	36	468	0	468	1.2857	2.5297
nordkap_s44_A	nordkap	44	A	US	109	8	109	71	61	78	43	43	48	28	0	378	0	378	126	0	126	8.7907	1.9091
nordkap_s44_B	nordkap	44	B	US	373	8	373	308	366	365	365	308	64	0	57	504	0	504	0	0	0	1.6364	0.0
nordkap_s45_A	nordkap	45	A	US	134	8	134	87	71	60	8	8	63	79	0	36	0	36	468	0	468	4.5	3.7143
nordkap_s45_B	nordkap	45	B	OPP	571	8	571	307	247	378	66	34	54	273	32	0	0	0	584	420	164	0.0	0.3054
yulerune_s43_A	yulerune	43	A	US	127	8	127	0	41	116	41	0	-1	0	41	0	0		504	0	504		3.9685
yulerune_s43_B	yulerune	43	B	US	154	8	154	0	35	140	35	0	-1	0	35	0	0		504	0	504		3.2727
yulerune_s44_A	yulerune	44	A	OPP	230	8	230	0	0	140	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s44_B	yulerune	44	B	OPP	485	8	485	0	0	258	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s45_A	yulerune	45	A	US	216	8	216	0	41	205	41	0	-1	0	41	0	0		504	0	504		2.3333
yulerune_s45_B	yulerune	45	B	OPP	205	8	205	0	0	52	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s46_A	atoll	46	A	US	1000	8	1000	0	928	78	13	0	-1	0	13	0	0		6092	5870	222		0.222
atoll_s46_B	atoll	46	B	US	384	8	384	127	92	300	17	17	292	110	0	144	0	144	360	0	360	8.4706	0.9809
atoll_s47_A	atoll	47	A	US	116	8	116	0	56	109	56	0	-1	0	56	0	0		504	0	504		4.3448
atoll_s47_B	atoll	47	B	US	892	8	892	0	100	881	100	0	-1	0	100	0	0		914	406	508		0.5695
atoll_s48_A	atoll	48	A	US	347	8	347	0	242	340	242	0	-1	0	242	0	0		1312	808	504		1.4524
atoll_s48_B	atoll	48	B	OPP	194	8	194	0	17	185	17	0	-1	0	17	0	0		142	142	0		0.0
drakkarfjord_s46_A	drakkarfjord	46	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s46_B	drakkarfjord	46	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s47_A	drakkarfjord	47	A	US	412	8	412	4	96	392	96	0	-1	4	96	0	0		702	196	506		1.2282
drakkarfjord_s47_B	drakkarfjord	47	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
drakkarfjord_s48_A	drakkarfjord	48	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s48_B	drakkarfjord	48	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
glacierkeep_s46_A	glacierkeep	46	A	US	146	8	146	1	77	75	23	1	71	0	22	0	0	0	504	0	504	0.0	3.4759
glacierkeep_s46_B	glacierkeep	46	B	US	261	8	261	196	153	66	3	3	108	193	0	18	0	18	486	0	486	6.0	1.8837
glacierkeep_s47_A	glacierkeep	47	A	US	130	8	130	87	58	55	14	14	72	73	0	0	0	0	504	0	504	0.0	4.3448
glacierkeep_s47_B	glacierkeep	47	B	US	1000	8	1000	303	188	950	166	0	-1	303	166	0	0		0	0	0		0.0
glacierkeep_s48_A	glacierkeep	48	A	US	182	8	182	115	91	83	11	11	140	104	0	0	0	0	504	0	504	0.0	2.9474
glacierkeep_s48_B	glacierkeep	48	B	US	397	8	397	243	297	47	8	8	100	235	0	54	0	54	732	282	450	6.75	1.1568
midgard_s46_A	midgard	46	A	US	187	8	187	0	128	174	125	0	-1	0	125	0	0		504	0	504		2.6952
midgard_s46_B	midgard	46	B	OPP	204	8	204	0	0	141	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s47_A	midgard	47	A	OPP	501	8	501	0	0	168	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s47_B	midgard	47	B	OPP	303	8	303	0	103	114	11	0	-1	0	11	0	0		426	426	0		0.0
midgard_s48_A	midgard	48	A	US	1000	8	1000	0	0	262	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s48_B	midgard	48	B	OPP	183	8	183	0	0	98	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s46_A	nordkap	46	A	US	376	8	376	24	237	358	237	7	77	17	230	54	0	54	1502	1046	456	7.7143	1.2358
nordkap_s46_B	nordkap	46	B	OPP	826	8	826	189	283	618	111	0	-1	189	111	0	0		1102	836	266		0.322
nordkap_s47_A	nordkap	47	A	US	1000	8	1000	0	166	104	98	0	-1	0	98	0	0		0	0	0		0.0
nordkap_s47_B	nordkap	47	B	OPP	204	8	204	0	197	153	153	0	-1	0	153	0	0		0	0	0		0.0
nordkap_s48_A	nordkap	48	A	US	117	8	117	89	69	50	19	19	48	70	0	108	0	108	396	0	396	5.6842	4.0408
nordkap_s48_B	nordkap	48	B	OPP	185	8	185	141	124	68	19	0	-1	141	19	0	0		396	0	396		2.1405
yulerune_s46_A	yulerune	46	A	US	224	8	224	0	56	209	56	0	-1	0	56	0	0		504	0	504		2.25
yulerune_s46_B	yulerune	46	B	US	292	8	292	0	73	275	73	0	-1	0	73	0	0		620	108	512		1.7534
yulerune_s47_A	yulerune	47	A	OPP	693	8	693	0	0	117	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s47_B	yulerune	47	B	OPP	320	8	320	0	0	303	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s48_A	yulerune	48	A	OPP	597	8	597	0	0	59	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s48_B	yulerune	48	B	OPP	309	8	309	0	0	294	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s49_A	atoll	49	A	US	253	8	253	199	196	68	18	18	57	181	0	144	0	144	360	0	360	8.0	1.5319
atoll_s49_B	atoll	49	B	OPP	1000	8	1000	0	0	979	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s50_A	atoll	50	A	OPP	459	8	459	0	0	448	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s50_B	atoll	50	B	US	1000	8	1000	738	26	221	0	0	-1	738	0	0	0		0	0	0		0.0
atoll_s51_A	atoll	51	A	OPP	289	8	289	0	0	182	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s51_B	atoll	51	B	US	111	8	111	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.5405
drakkarfjord_s49_A	drakkarfjord	49	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s49_B	drakkarfjord	49	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
drakkarfjord_s50_A	drakkarfjord	50	A	US	89	8	89	49	56	74	55	47	33	2	8	396	0	396	108	0	108	8.4255	2.5714
drakkarfjord_s50_B	drakkarfjord	50	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	807	8	807	0	51	639	41	0	-1	0	41	0	0		222	222	0		0.0
drakkarfjord_s51_B	drakkarfjord	51	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
glacierkeep_s49_A	glacierkeep	49	A	US	769	8	769	209	640	197	98	2	89	207	96	0	0	0	1768	1268	500	0.0	0.6519
glacierkeep_s49_B	glacierkeep	49	B	OPP	585	8	585	407	0	535	0	0	-1	407	0	0	0		0	0	0		0.0
glacierkeep_s50_A	glacierkeep	50	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s50_B	glacierkeep	50	B	OPP	1000	8	1000	54	95	803	69	54	946	0	15	0	0	0	0	0	0	0.0	0.0
glacierkeep_s51_A	glacierkeep	51	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s51_B	glacierkeep	51	B	US	278	8	278	76	92	167	16	10	80	66	6	54	0	54	450	0	450	5.4	1.6791
midgard_s49_A	midgard	49	A	US	157	8	157	0	52	135	52	0	-1	0	52	0	0		504	0	504		3.2102
midgard_s49_B	midgard	49	B	OPP	729	8	729	0	89	369	12	0	-1	0	12	0	0		396	0	396		0.5432
midgard_s50_A	midgard	50	A	US	175	8	175	0	122	162	122	0	-1	0	122	0	0		504	0	504		2.88
midgard_s50_B	midgard	50	B	OPP	272	8	272	0	0	152	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s51_A	midgard	51	A	OPP	546	8	546	0	82	102	42	0	-1	0	42	0	0		252	252	0		0.0
midgard_s51_B	midgard	51	B	US	206	8	206	0	78	189	78	0	-1	0	78	0	0		602	96	506		2.4563
nordkap_s49_A	nordkap	49	A	US	1000	8	1000	165	34	101	1	1	108	164	0	0	0	0	54	54	0	0.0	0.0
nordkap_s49_B	nordkap	49	B	OPP	306	8	306	0	125	125	59	0	-1	0	59	0	0		0	0	0		0.0
nordkap_s50_A	nordkap	50	A	US	120	8	120	72	56	109	56	56	64	16	0	504	0	504	0	0	0	9.0	0.0
nordkap_s50_B	nordkap	50	B	US	141	8	141	99	134	43	43	9	42	90	34	36	0	36	468	0	468	4.0	3.5455
nordkap_s51_A	nordkap	51	A	US	137	8	137	114	89	19	7	7	48	107	0	0	0	0	504	0	504	0.0	3.8769
nordkap_s51_B	nordkap	51	B	US	141	8	141	120	132	45	45	33	21	87	12	72	0	72	432	0	432	2.1818	4.0
yulerune_s49_A	yulerune	49	A	OPP	1000	8	1000	0	0	41	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s49_B	yulerune	49	B	OPP	1000	8	1000	0	0	138	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s50_A	yulerune	50	A	OPP	151	8	151	0	0	55	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s50_B	yulerune	50	B	OPP	318	8	318	0	0	213	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s51_A	yulerune	51	A	OPP	577	8	577	0	298	235	15	0	-1	0	15	0	0		1122	860	262		0.4541
yulerune_s51_B	yulerune	51	B	OPP	264	8	264	0	0	174	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s52_A	atoll	52	A	US	216	8	216	0	80	191	80	0	-1	0	80	0	0		612	108	504		2.3333
atoll_s52_B	atoll	52	B	US	257	8	257	198	158	109	34	34	98	164	0	288	0	288	216	0	216	8.4706	0.9686
atoll_s53_A	atoll	53	A	OPP	355	8	355	0	144	236	70	0	-1	0	70	0	0		406	406	0		0.0
atoll_s53_B	atoll	53	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
atoll_s54_A	atoll	54	A	US	217	8	217	0	56	205	56	0	-1	0	56	0	0		504	0	504		2.3226
atoll_s54_B	atoll	54	B	US	195	8	195	0	133	55	2	0	-1	0	2	0	0		504	0	504		2.5846
drakkarfjord_s52_A	drakkarfjord	52	A	OPP	1000	8	1000	71	923	196	133	45	33	26	88	378	0	378	2034	2412	-378	8.4	-0.3958
drakkarfjord_s52_B	drakkarfjord	52	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
drakkarfjord_s53_A	drakkarfjord	53	A	OPP	1000	8	1000	0	74	927	53	0	-1	0	53	0	0		424	424	0		0.0
drakkarfjord_s53_B	drakkarfjord	53	B	US	113	8	113	54	56	99	56	48	57	6	8	414	0	414	90	0	90	8.625	1.3846
drakkarfjord_s54_A	drakkarfjord	54	A	US	99	8	99	55	62	85	62	47	37	8	15	414	0	414	116	24	92	8.8085	1.7692
drakkarfjord_s54_B	drakkarfjord	54	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
glacierkeep_s52_A	glacierkeep	52	A	US	164	8	164	121	76	55	12	12	100	109	0	0	0	0	504	0	504	0.0	3.3158
glacierkeep_s52_B	glacierkeep	52	B	US	1000	8	1000	85	166	770	3	3	92	82	0	18	0	18	590	608	-18	6.0	-0.0181
glacierkeep_s53_A	glacierkeep	53	A	US	149	8	149	121	94	5	5	5	60	116	0	0	0	0	504	0	504	0.0	3.5
glacierkeep_s53_B	glacierkeep	53	B	US	489	8	489	233	433	129	101	62	56	171	39	540	0	540	674	710	-36	8.7097	-0.0843
glacierkeep_s54_A	glacierkeep	54	A	US	217	8	217	150	93	81	16	16	124	134	0	126	0	126	378	0	378	7.875	1.8806
glacierkeep_s54_B	glacierkeep	54	B	US	445	8	445	64	349	30	3	0	-1	64	3	0	0		918	414	504		1.1326
midgard_s52_A	midgard	52	A	OPP	453	8	453	0	0	385	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s52_B	midgard	52	B	OPP	569	8	569	0	322	246	25	0	-1	0	25	0	0		436	436	0		0.0
midgard_s53_A	midgard	53	A	OPP	161	8	161	0	88	95	31	0	-1	0	31	0	0		292	256	36		0.2236
midgard_s53_B	midgard	53	B	US	685	8	685	0	125	489	123	0	-1	0	123	0	0		504	0	504		0.7358
midgard_s54_A	midgard	54	A	OPP	857	8	857	0	18	766	18	0	-1	0	18	0	0		150	150	0		0.0
midgard_s54_B	midgard	54	B	US	220	8	220	0	56	210	56	0	-1	0	56	0	0		504	0	504		2.2909
nordkap_s52_A	nordkap	52	A	US	133	8	133	96	89	72	39	39	44	57	0	342	0	342	162	0	162	8.7692	1.7234
nordkap_s52_B	nordkap	52	B	US	331	8	331	0	66	312	66	0	-1	0	66	0	0		708	200	508		1.5347
nordkap_s53_A	nordkap	53	A	US	101	8	101	61	56	85	53	53	45	8	0	450	0	450	54	0	54	8.4906	1.125
nordkap_s53_B	nordkap	53	B	OPP	249	8	249	0	83	70	7	0	-1	0	7	0	0		0	0	0		0.0
nordkap_s54_A	nordkap	54	A	US	1000	8	1000	20	442	463	107	3	68	17	104	18	0	18	1866	1804	62	6.0	0.0622
nordkap_s54_B	nordkap	54	B	US	284	8	284	0	247	229	200	0	-1	0	200	0	0		630	126	504		1.7746
yulerune_s52_A	yulerune	52	A	US	324	8	324	0	300	305	291	0	-1	0	291	0	0		504	0	504		1.5556
yulerune_s52_B	yulerune	52	B	US	718	8	718	0	60	653	59	0	-1	0	59	0	0		612	108	504		0.7019
yulerune_s53_A	yulerune	53	A	US	305	8	305	0	60	289	60	0	-1	0	60	0	0		524	16	508		1.6656
yulerune_s53_B	yulerune	53	B	OPP	137	8	137	0	0	120	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s54_A	yulerune	54	A	OPP	336	8	336	0	10	320	10	0	-1	0	10	0	0		86	86	0		0.0
yulerune_s54_B	yulerune	54	B	OPP	164	8	164	0	0	86	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s55_A	atoll	55	A	OPP	204	8	204	0	0	46	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s55_B	atoll	55	B	US	449	8	449	33	128	435	128	0	-1	33	128	0	0		932	424	508		1.1314
atoll_s56_A	atoll	56	A	US	220	8	220	0	96	213	96	0	-1	0	96	0	0		684	180	504		2.2909
atoll_s56_B	atoll	56	B	US	190	8	190	0	96	181	96	0	-1	0	96	0	0		680	180	500		2.6316
atoll_s57_A	atoll	57	A	US	510	8	510	392	211	497	211	211	299	181	0	504	0	504	0	0	0	2.3886	0.0
atoll_s57_B	atoll	57	B	OPP	382	8	382	0	0	366	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s55_A	drakkarfjord	55	A	US	89	8	89	49	56	74	55	47	33	2	8	396	0	396	108	0	108	8.4255	2.5714
drakkarfjord_s55_B	drakkarfjord	55	B	US	323	8	323	29	283	265	239	20	40	9	219	180	0	180	1248	922	326	9.0	1.0759
drakkarfjord_s56_A	drakkarfjord	56	A	US	168	8	168	54	91	153	90	42	33	12	48	360	0	360	354	212	142	8.5714	1.127
drakkarfjord_s56_B	drakkarfjord	56	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
drakkarfjord_s57_A	drakkarfjord	57	A	US	101	8	101	52	56	85	54	49	45	3	5	414	0	414	90	0	90	8.449	1.7308
drakkarfjord_s57_B	drakkarfjord	57	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
glacierkeep_s55_A	glacierkeep	55	A	US	710	8	710	164	126	691	126	40	189	124	86	360	0	360	592	452	140	9.0	0.209
