tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s55_B	glacierkeep	55	B	US	185	8	185	62	97	75	5	5	88	57	0	18	0	18	486	0	486	3.6	2.7
glacierkeep_s56_A	glacierkeep	56	A	US	138	8	138	95	66	56	13	13	88	82	0	0	0	0	504	0	504	0.0	4.032
glacierkeep_s56_B	glacierkeep	56	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s57_A	glacierkeep	57	A	US	131	8	131	101	56	77	56	56	75	45	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s57_B	glacierkeep	57	B	US	617	8	617	96	501	102	55	12	116	84	43	108	0	108	840	444	396	9.0	0.6545
midgard_s55_A	midgard	55	A	US	246	8	246	0	196	234	196	0	-1	0	196	0	0		504	0	504		2.0488
midgard_s55_B	midgard	55	B	US	168	8	168	0	119	159	118	0	-1	0	118	0	0		504	0	504		3.0
midgard_s56_A	midgard	56	A	OPP	390	8	390	0	272	129	26	0	-1	0	26	0	0		942	812	130		0.3333
midgard_s56_B	midgard	56	B	OPP	753	8	753	0	0	515	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_A	midgard	57	A	OPP	145	8	145	0	89	100	52	0	-1	0	52	0	0		516	200	316		2.1793
midgard_s57_B	midgard	57	B	US	495	8	495	0	75	351	9	0	-1	0	9	0	0		514	8	506		1.0222
nordkap_s55_A	nordkap	55	A	US	197	8	197	0	58	165	47	0	-1	0	47	0	0		504	0	504		2.5584
nordkap_s55_B	nordkap	55	B	US	514	8	514	139	406	140	86	0	-1	139	86	0	0		1564	1060	504		0.9805
nordkap_s56_A	nordkap	56	A	OPP	1000	8	1000	125	39	605	15	15	961	110	0	126	0	126	18	0	18	8.4	0.0183
nordkap_s56_B	nordkap	56	B	OPP	297	8	297	0	288	21	20	0	-1	0	20	0	0		0	0	0		0.0
nordkap_s57_A	nordkap	57	A	US	138	8	138	97	93	54	19	19	45	78	0	126	0	126	378	0	378	6.6316	3.1765
nordkap_s57_B	nordkap	57	B	OPP	272	8	272	0	133	64	64	0	-1	0	64	0	0		0	0	0		0.0
yulerune_s55_A	yulerune	55	A	US	1000	8	1000	0	313	825	271	0	-1	0	271	0	0		0	0	0		0.0
yulerune_s55_B	yulerune	55	B	OPP	294	8	294	0	0	76	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s56_A	yulerune	56	A	OPP	129	8	129	0	0	29	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s56_B	yulerune	56	B	OPP	198	8	198	0	0	53	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_A	yulerune	57	A	US	176	8	176	0	56	160	56	0	-1	0	56	0	0		504	0	504		2.8636
yulerune_s57_B	yulerune	57	B	US	161	8	161	0	69	111	40	0	-1	0	40	0	0		504	0	504		3.1304
atoll_s58_A	atoll	58	A	US	493	8	493	0	64	452	31	0	-1	0	31	0	0		504	0	504		1.0223
atoll_s58_B	atoll	58	B	OPP	625	8	625	0	16	606	16	0	-1	0	16	0	0		0	0	0		0.0
atoll_s59_A	atoll	59	A	US	318	8	318	0	82	291	81	0	-1	0	81	0	0		622	116	506		1.5912
atoll_s59_B	atoll	59	B	OPP	242	8	242	0	4	210	4	0	-1	0	4	0	0		32	32	0		0.0
atoll_s60_A	atoll	60	A	US	1000	8	1000	0	928	78	13	0	-1	0	13	0	0		6092	5870	222		0.222
atoll_s60_B	atoll	60	B	US	250	8	250	168	56	210	56	56	189	112	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s58_A	drakkarfjord	58	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s58_B	drakkarfjord	58	B	US	284	8	284	60	244	227	201	44	40	16	157	396	0	396	838	734	104	9.0	0.4333
drakkarfjord_s59_A	drakkarfjord	59	A	US	99	8	99	53	56	85	56	43	48	10	13	378	0	378	126	0	126	8.7907	2.25
drakkarfjord_s59_B	drakkarfjord	59	B	US	121	8	121	33	80	107	80	23	41	10	57	198	0	198	414	108	306	8.6087	3.1224
drakkarfjord_s60_A	drakkarfjord	60	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s60_B	drakkarfjord	60	B	US	100	8	100	57	56	86	56	56	44	1	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s58_A	glacierkeep	58	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s58_B	glacierkeep	58	B	US	143	8	143	10	59	91	51	5	87	5	46	54	0	54	450	0	450	10.8	3.2609
glacierkeep_s59_A	glacierkeep	59	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s59_B	glacierkeep	59	B	US	445	8	445	326	109	311	3	3	336	323	0	18	0	18	486	0	486	6.0	1.0995
glacierkeep_s60_A	glacierkeep	60	A	US	164	8	164	121	76	55	12	12	100	109	0	0	0	0	504	0	504	0.0	3.3158
glacierkeep_s60_B	glacierkeep	60	B	US	217	8	217	96	109	93	3	3	108	93	0	18	0	18	486	0	486	6.0	2.271
midgard_s58_A	midgard	58	A	US	237	8	237	0	89	160	20	0	-1	0	20	0	0		504	0	504		2.1266
midgard_s58_B	midgard	58	B	OPP	533	8	533	0	305	224	12	0	-1	0	12	0	0		1152	752	400		0.7505
midgard_s59_A	midgard	59	A	US	192	8	192	0	56	177	56	0	-1	0	56	0	0		504	0	504		2.625
midgard_s59_B	midgard	59	B	OPP	135	8	135	0	82	85	47	0	-1	0	47	0	0		352	338	14		0.1037
midgard_s60_A	midgard	60	A	US	162	8	162	0	56	137	56	0	-1	0	56	0	0		504	0	504		3.1111
midgard_s60_B	midgard	60	B	US	1000	8	1000	0	152	800	3	0	-1	0	3	0	0		390	390	0		0.0
nordkap_s58_A	nordkap	58	A	US	265	8	265	47	210	71	27	11	55	36	16	72	0	72	894	458	436	6.5455	1.7165
nordkap_s58_B	nordkap	58	B	US	200	8	200	109	191	192	190	108	91	1	82	486	0	486	18	0	18	4.5	0.1957
nordkap_s59_A	nordkap	59	A	OPP	641	8	641	0	0	473	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s59_B	nordkap	59	B	US	469	8	469	183	385	137	71	30	88	153	41	234	0	234	950	680	270	7.8	0.615
nordkap_s60_A	nordkap	60	A	OPP	672	8	672	62	592	141	74	2	213	60	72	18	0	18	846	864	-18	9.0	-0.0269
nordkap_s60_B	nordkap	60	B	US	129	8	129	71	122	121	121	71	58	0	50	504	0	504	0	0	0	7.0986	0.0
yulerune_s58_A	yulerune	58	A	US	533	8	533	0	509	508	494	0	-1	0	494	0	0		504	0	504		0.9456
yulerune_s58_B	yulerune	58	B	US	439	8	439	0	43	410	43	0	-1	0	43	0	0		510	8	502		1.1435
yulerune_s59_A	yulerune	59	A	US	269	8	269	0	241	156	139	0	-1	0	139	0	0		504	0	504		1.8736
yulerune_s59_B	yulerune	59	B	US	621	8	621	0	153	231	12	0	-1	0	12	0	0		504	0	504		0.8116
yulerune_s60_A	yulerune	60	A	US	434	8	434	0	88	404	88	0	-1	0	88	0	0		660	148	512		1.1797
yulerune_s60_B	yulerune	60	B	OPP	440	8	440	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_A	atoll	61	A	US	276	8	276	0	101	265	101	0	-1	0	101	0	0		716	208	508		1.8406
atoll_s61_B	atoll	61	B	US	1000	8	1000	0	15	987	15	0	-1	0	15	0	0		144	0	144		0.144
atoll_s62_A	atoll	62	A	US	300	8	300	0	98	286	98	0	-1	0	98	0	0		694	188	506		1.6867
atoll_s62_B	atoll	62	B	US	233	8	233	0	105	219	105	0	-1	0	105	0	0		648	144	504		2.1631
atoll_s63_A	atoll	63	A	US	149	8	149	0	89	73	20	0	-1	0	20	0	0		504	0	504		3.3826
atoll_s63_B	atoll	63	B	US	214	8	214	0	84	205	84	0	-1	0	84	0	0		628	124	504		2.3551
drakkarfjord_s61_A	drakkarfjord	61	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s61_B	drakkarfjord	61	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s62_A	drakkarfjord	62	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s62_B	drakkarfjord	62	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s63_A	drakkarfjord	63	A	US	169	8	169	91	69	133	47	47	100	44	0	414	0	414	90	0	90	8.8085	0.7377
drakkarfjord_s63_B	drakkarfjord	63	B	US	431	8	431	29	391	379	353	20	40	9	333	180	0	180	1738	1418	320	9.0	0.7786
glacierkeep_s61_A	glacierkeep	61	A	US	165	8	165	137	101	3	3	3	72	134	0	0	0	0	504	0	504	0.0	3.1111
glacierkeep_s61_B	glacierkeep	61	B	US	329	8	329	141	109	135	3	3	220	138	0	18	0	18	486	0	486	6.0	1.4908
glacierkeep_s62_A	glacierkeep	62	A	US	131	8	131	80	56	116	56	56	75	24	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s62_B	glacierkeep	62	B	US	269	8	269	198	161	63	3	3	108	195	0	18	0	18	486	0	486	6.0	1.8271
glacierkeep_s63_A	glacierkeep	63	A	US	182	8	182	115	91	83	11	11	140	104	0	0	0	0	504	0	504	0.0	2.9474
glacierkeep_s63_B	glacierkeep	63	B	OPP	1000	8	1000	85	408	471	7	3	92	82	4	18	0	18	1292	1300	-8	6.0	-0.008
midgard_s61_A	midgard	61	A	US	286	8	286	0	226	274	223	0	-1	0	223	0	0		510	8	502		1.7552
midgard_s61_B	midgard	61	B	US	198	8	198	0	146	185	146	0	-1	0	146	0	0		504	0	504		2.5455
midgard_s62_A	midgard	62	A	US	174	8	174	0	45	158	45	0	-1	0	45	0	0		504	0	504		2.8966
midgard_s62_B	midgard	62	B	US	269	8	269	0	216	147	107	0	-1	0	107	0	0		504	0	504		1.8736
midgard_s63_A	midgard	63	A	OPP	581	8	581	0	0	102	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s63_B	midgard	63	B	OPP	177	8	177	0	0	134	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s61_A	nordkap	61	A	US	730	8	730	693	54	311	54	54	586	639	0	504	0	504	0	0	0	9.3333	0.0
nordkap_s61_B	nordkap	61	B	US	173	8	173	115	166	72	72	22	58	93	50	54	0	54	450	0	450	2.4545	2.9801
nordkap_s62_A	nordkap	62	A	US	425	8	425	0	329	88	3	0	-1	0	3	0	0		1312	812	500		1.1765
nordkap_s62_B	nordkap	62	B	US	217	8	217	168	208	58	57	24	49	144	33	0	0	0	504	0	504	0.0	2.6114
nordkap_s63_A	nordkap	63	A	US	353	8	353	6	173	133	4	0	-1	6	4	0	0		504	0	504		1.4278
nordkap_s63_B	nordkap	63	B	US	193	8	193	139	186	75	75	29	54	110	46	18	0	18	486	0	486	0.6207	2.9634
yulerune_s61_A	yulerune	61	A	US	288	8	288	0	64	223	64	0	-1	0	64	0	0		504	0	504		1.75
yulerune_s61_B	yulerune	61	B	OPP	309	8	309	0	57	220	16	0	-1	0	16	0	0		342	0	342		1.1068
yulerune_s62_A	yulerune	62	A	US	651	8	651	0	56	631	56	0	-1	0	56	0	0		504	0	504		0.7742
yulerune_s62_B	yulerune	62	B	US	161	8	161	0	69	111	40	0	-1	0	40	0	0		504	0	504		3.1304
yulerune_s63_A	yulerune	63	A	OPP	402	8	402	0	250	372	246	0	-1	0	246	0	0		0	0	0		0.0
yulerune_s63_B	yulerune	63	B	US	251	8	251	0	225	236	221	0	-1	0	221	0	0		504	0	504		2.008
atoll_s64_A	atoll	64	A	US	141	8	141	0	76	91	33	0	-1	0	33	0	0		504	0	504		3.5745
atoll_s64_B	atoll	64	B	OPP	344	8	344	0	0	334	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s65_A	atoll	65	A	OPP	355	8	355	0	144	236	70	0	-1	0	70	0	0		406	406	0		0.0
atoll_s65_B	atoll	65	B	US	114	8	114	70	56	105	56	56	58	14	0	504	0	504	0	0	0	9.0	0.0
atoll_s66_A	atoll	66	A	OPP	471	8	471	0	0	463	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s66_B	atoll	66	B	US	124	8	124	69	56	115	56	56	68	13	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s64_A	drakkarfjord	64	A	US	1000	8	1000	917	824	82	0	0	-1	917	0	0	0		0	0	0		0.0
drakkarfjord_s64_B	drakkarfjord	64	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
drakkarfjord_s65_A	drakkarfjord	65	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s65_B	drakkarfjord	65	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
drakkarfjord_s66_A	drakkarfjord	66	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s66_B	drakkarfjord	66	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
glacierkeep_s64_A	glacierkeep	64	A	US	177	8	177	134	105	49	3	3	84	131	0	0	0	0	504	0	504	0.0	2.8966
glacierkeep_s64_B	glacierkeep	64	B	US	1000	8	1000	0	0	805	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s65_A	glacierkeep	65	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
glacierkeep_s65_B	glacierkeep	65	B	US	457	8	457	254	108	326	3	3	349	251	0	18	0	18	486	0	486	6.0	1.0705
glacierkeep_s66_A	glacierkeep	66	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s66_B	glacierkeep	66	B	OPP	1000	8	1000	89	188	735	3	3	96	86	0	18	0	18	678	696	-18	6.0	-0.0181
midgard_s64_A	midgard	64	A	US	129	8	129	0	70	84	40	0	-1	0	40	0	0		504	0	504		3.907
midgard_s64_B	midgard	64	B	OPP	753	8	753	0	0	515	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s65_A	midgard	65	A	OPP	372	8	372	0	323	80	40	0	-1	0	40	0	0		668	612	56		0.1505
midgard_s65_B	midgard	65	B	OPP	445	8	445	0	0	182	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s66_A	midgard	66	A	US	213	8	213	0	56	192	56	0	-1	0	56	0	0		504	0	504		2.3662
midgard_s66_B	midgard	66	B	US	488	8	488	0	125	433	108	0	-1	0	108	0	0		504	0	504		1.0328
nordkap_s64_A	nordkap	64	A	OPP	852	8	852	129	50	514	23	23	47	106	0	198	0	198	144	342	-198	8.6087	-0.2388
nordkap_s64_B	nordkap	64	B	OPP	161	8	161	0	50	154	50	0	-1	0	50	0	0		0	0	0		0.0
nordkap_s65_A	nordkap	65	A	US	141	8	141	18	86	128	86	17	55	1	69	144	0	144	494	132	362	8.4706	2.9194
nordkap_s65_B	nordkap	65	B	US	213	8	213	187	206	45	45	28	26	159	17	36	0	36	468	0	468	1.2857	2.5297
nordkap_s66_A	nordkap	66	A	US	130	8	130	75	70	64	14	14	60	61	0	36	0	36	468	0	468	2.5714	4.0345
nordkap_s66_B	nordkap	66	B	US	213	8	213	187	206	45	45	28	26	159	17	36	0	36	468	0	468	1.2857	2.5297
yulerune_s64_A	yulerune	64	A	US	477	8	477	0	153	251	12	0	-1	0	12	0	0		504	0	504		1.0566
yulerune_s64_B	yulerune	64	B	OPP	188	8	188	0	137	103	64	0	-1	0	64	0	0		0	0	0		0.0
yulerune_s65_A	yulerune	65	A	OPP	1000	8	1000	0	0	238	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s65_B	yulerune	65	B	OPP	318	8	318	0	0	123	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_A	yulerune	66	A	OPP	573	8	573	0	29	215	16	0	-1	0	16	0	0		180	0	180		0.3141
yulerune_s66_B	yulerune	66	B	OPP	233	8	233	0	209	167	152	0	-1	0	152	0	0		0	0	0		0.0
atoll_s67_A	atoll	67	A	OPP	556	8	556	0	0	540	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_B	atoll	67	B	US	250	8	250	0	92	241	92	0	-1	0	92	0	0		664	160	504		2.016
atoll_s68_A	atoll	68	A	US	969	8	969	0	412	862	412	0	-1	0	412	0	0		2104	1604	500		0.516
atoll_s68_B	atoll	68	B	US	258	8	258	0	56	214	56	0	-1	0	56	0	0		504	0	504		1.9535
atoll_s69_A	atoll	69	A	OPP	1000	8	1000	0	7	972	7	0	-1	0	7	0	0		54	0	54		0.054
atoll_s69_B	atoll	69	B	US	398	8	398	0	303	389	303	0	-1	0	303	0	0		1612	1112	500		1.2563
drakkarfjord_s67_A	drakkarfjord	67	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s67_B	drakkarfjord	67	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
drakkarfjord_s68_A	drakkarfjord	68	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s68_B	drakkarfjord	68	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
drakkarfjord_s69_A	drakkarfjord	69	A	US	99	8	99	56	56	85	56	46	48	10	10	414	0	414	90	0	90	9.0	1.6981
drakkarfjord_s69_B	drakkarfjord	69	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
glacierkeep_s67_A	glacierkeep	67	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
glacierkeep_s67_B	glacierkeep	67	B	US	228	8	228	5	60	187	60	0	-1	5	60	0	0		520	16	504		2.2105
glacierkeep_s68_A	glacierkeep	68	A	US	177	8	177	134	114	61	20	20	68	114	0	0	0	0	504	0	504	0.0	3.2102
glacierkeep_s68_B	glacierkeep	68	B	US	1000	8	1000	68	0	940	0	0	-1	68	0	0	0		0	0	0		0.0
glacierkeep_s69_A	glacierkeep	69	A	US	177	8	177	4	85	95	31	0	-1	4	31	0	0		504	0	504		2.8475
glacierkeep_s69_B	glacierkeep	69	B	US	457	8	457	254	108	326	3	3	349	251	0	18	0	18	486	0	486	6.0	1.0705
midgard_s67_A	midgard	67	A	OPP	1000	8	1000	0	951	82	41	0	-1	0	41	0	0		2222	2222	0		0.0
midgard_s67_B	midgard	67	B	OPP	193	8	193	0	0	124	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s68_A	midgard	68	A	US	196	8	196	0	56	183	56	0	-1	0	56	0	0		504	0	504		2.5714
midgard_s68_B	midgard	68	B	US	350	8	350	0	304	343	304	0	-1	0	304	0	0		504	0	504		1.44
midgard_s69_A	midgard	69	A	US	214	8	214	0	56	201	56	0	-1	0	56	0	0		504	0	504		2.3551
midgard_s69_B	midgard	69	B	OPP	180	8	180	0	0	51	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s67_A	nordkap	67	A	US	354	8	354	10	280	151	92	6	82	4	86	54	0	54	1454	1008	446	9.0	1.2816
nordkap_s67_B	nordkap	67	B	US	321	8	321	273	255	47	13	0	-1	273	13	0	0		504	0	504		1.5701
nordkap_s68_A	nordkap	68	A	US	277	8	277	27	270	143	143	0	-1	27	143	0	0		504	0	504		1.8195
nordkap_s68_B	nordkap	68	B	OPP	442	8	442	0	46	432	46	0	-1	0	46	0	0		330	330	0		0.0
nordkap_s69_A	nordkap	69	A	OPP	304	8	304	0	0	45	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s69_B	nordkap	69	B	OPP	349	8	349	290	281	64	10	0	-1	290	10	0	0		432	0	432		1.2378
yulerune_s67_A	yulerune	67	A	OPP	533	8	533	0	0	181	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s67_B	yulerune	67	B	US	439	8	439	0	43	410	43	0	-1	0	43	0	0		510	8	502		1.1435
yulerune_s68_A	yulerune	68	A	US	526	8	526	0	502	471	457	0	-1	0	457	0	0		504	0	504		0.9582
yulerune_s68_B	yulerune	68	B	OPP	171	8	171	0	0	114	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_A	yulerune	69	A	US	1000	8	1000	0	0	407	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_B	yulerune	69	B	US	417	8	417	0	93	253	16	0	-1	0	16	0	0		504	0	504		1.2086
atoll_s70_A	atoll	70	A	US	581	8	581	187	115	568	115	0	-1	187	115	0	0		704	196	508		0.8744
atoll_s70_B	atoll	70	B	US	193	8	193	0	101	149	80	0	-1	0	80	0	0		692	192	500		2.5907
atoll_s71_A	atoll	71	A	OPP	470	8	470	0	4	454	4	0	-1	0	4	0	0		0	0	0		0.0
atoll_s71_B	atoll	71	B	US	185	8	185	0	100	175	100	0	-1	0	100	0	0		704	196	508		2.7459
atoll_s72_A	atoll	72	A	US	1000	8	1000	0	234	978	228	0	-1	0	228	0	0		54	54	0		0.0
atoll_s72_B	atoll	72	B	OPP	149	8	149	0	0	51	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s70_A	drakkarfjord	70	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s70_B	drakkarfjord	70	B	OPP	521	8	521	0	461	56	10	0	-1	0	10	0	0		1702	1344	358		0.6871
drakkarfjord_s71_A	drakkarfjord	71	A	US	105	8	105	42	70	91	70	37	35	5	33	324	0	324	242	60	182	8.7568	2.6765
drakkarfjord_s71_B	drakkarfjord	71	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s72_A	drakkarfjord	72	A	US	112	8	112	10	76	98	76	4	36	6	72	36	0	36	560	88	472	9.0	4.3704
drakkarfjord_s72_B	drakkarfjord	72	B	OPP	793	8	793	0	0	779	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s70_A	glacierkeep	70	A	US	161	8	161	118	93	17	5	5	76	113	0	0	0	0	504	0	504	0.0	3.2308
glacierkeep_s70_B	glacierkeep	70	B	US	217	8	217	96	109	93	3	3	108	93	0	18	0	18	486	0	486	6.0	2.271
glacierkeep_s71_A	glacierkeep	71	A	US	760	8	760	685	96	719	96	96	656	589	0	504	0	504	0	0	0	5.25	0.0
glacierkeep_s71_B	glacierkeep	71	B	US	123	8	123	64	64	70	64	37	59	27	27	324	0	324	212	36	176	8.7568	2.0465
glacierkeep_s72_A	glacierkeep	72	A	US	161	8	161	118	93	17	5	5	76	113	0	0	0	0	504	0	504	0.0	3.2308
glacierkeep_s72_B	glacierkeep	72	B	US	169	8	169	0	56	139	52	0	-1	0	52	0	0		504	0	504		2.9822
midgard_s70_A	midgard	70	A	OPP	241	8	241	0	0	79	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s70_B	midgard	70	B	OPP	239	8	239	0	0	142	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s71_A	midgard	71	A	OPP	321	8	321	0	0	205	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s71_B	midgard	71	B	US	148	8	148	0	92	134	91	0	-1	0	91	0	0		664	164	500		3.3784
midgard_s72_A	midgard	72	A	US	277	8	277	0	34	265	34	0	-1	0	34	0	0		504	0	504		1.8195
midgard_s72_B	midgard	72	B	US	609	8	609	0	165	315	12	0	-1	0	12	0	0		504	0	504		0.8276
nordkap_s70_A	nordkap	70	A	US	418	8	418	18	60	388	41	18	394	0	23	162	0	162	342	0	342	9.0	0.855
nordkap_s70_B	nordkap	70	B	US	186	8	186	139	120	47	25	12	136	127	13	0	0	0	504	0	504	0.0	2.8966
nordkap_s71_A	nordkap	71	A	US	599	8	599	541	112	587	112	110	487	431	2	486	0	486	18	0	18	4.4182	0.0368
nordkap_s71_B	nordkap	71	B	OPP	797	8	797	189	237	589	65	0	-1	189	65	0	0		764	764	0		0.0
nordkap_s72_A	nordkap	72	A	OPP	497	8	497	48	90	400	5	4	80	44	1	18	0	18	360	378	-18	4.5	-0.0365
nordkap_s72_B	nordkap	72	B	OPP	204	8	204	0	6	66	6	0	-1	0	6	0	0		0	0	0		0.0
yulerune_s70_A	yulerune	70	A	US	309	8	309	0	141	175	22	0	-1	0	22	0	0		596	92	504		1.6311
yulerune_s70_B	yulerune	70	B	US	176	8	176	0	56	159	56	0	-1	0	56	0	0		504	0	504		2.8636
yulerune_s71_A	yulerune	71	A	OPP	247	8	247	0	223	194	180	0	-1	0	180	0	0		0	0	0		0.0
yulerune_s71_B	yulerune	71	B	US	249	8	249	0	93	162	16	0	-1	0	16	0	0		504	0	504		2.0241
yulerune_s72_A	yulerune	72	A	US	785	8	785	0	457	322	9	0	-1	0	9	0	0		504	0	504		0.642
yulerune_s72_B	yulerune	72	B	OPP	317	8	317	0	77	236	20	0	-1	0	20	0	0		450	0	450		1.4196
atoll_s73_A	atoll	73	A	US	344	8	344	0	96	337	96	0	-1	0	96	0	0		712	208	504		1.4651
atoll_s73_B	atoll	73	B	US	158	8	158	0	96	149	96	0	-1	0	96	0	0		684	180	504		3.1899
atoll_s74_A	atoll	74	A	OPP	190	8	190	0	36	75	36	0	-1	0	36	0	0		0	0	0		0.0
atoll_s74_B	atoll	74	B	OPP	215	8	215	0	43	142	23	0	-1	0	23	0	0		114	114	0		0.0
atoll_s75_A	atoll	75	A	OPP	1000	8	1000	0	760	527	302	0	-1	0	302	0	0		2226	2226	0		0.0
atoll_s75_B	atoll	75	B	OPP	420	8	420	0	140	278	15	0	-1	0	15	0	0		378	292	86		0.2048
drakkarfjord_s73_A	drakkarfjord	73	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s73_B	drakkarfjord	73	B	US	265	8	265	0	56	250	56	0	-1	0	56	0	0		504	0	504		1.9019
drakkarfjord_s74_A	drakkarfjord	74	A	US	88	8	88	56	56	73	55	54	32	2	1	486	0	486	18	0	18	9.0	0.5294
drakkarfjord_s74_B	drakkarfjord	74	B	US	120	8	120	73	56	106	56	56	64	17	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s75_A	drakkarfjord	75	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s75_B	drakkarfjord	75	B	US	361	8	361	61	321	237	211	36	40	25	175	324	0	324	1004	824	180	9.0	0.5538
glacierkeep_s73_A	glacierkeep	73	A	US	217	8	217	150	93	81	16	16	124	134	0	126	0	126	378	0	378	7.875	1.8806
glacierkeep_s73_B	glacierkeep	73	B	US	725	8	725	125	665	102	86	36	60	89	50	306	0	306	922	724	198	8.5	0.2874
glacierkeep_s74_A	glacierkeep	74	A	US	165	8	165	137	101	3	3	3	72	134	0	0	0	0	504	0	504	0.0	3.1111
glacierkeep_s74_B	glacierkeep	74	B	OPP	1000	8	1000	888	0	256	0	0	-1	888	0	0	0		0	0	0		0.0
glacierkeep_s75_A	glacierkeep	75	A	US	120	8	120	75	56	104	56	56	64	19	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s75_B	glacierkeep	75	B	US	518	8	518	0	217	489	217	0	-1	0	217	0	0		1434	924	510		0.9846
