tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s30_A	midgard	30	A	US	Titanium collected (tiebreak)	1000	v523	0	0	500	324	324	500	1.0		8	30	2	5	7	1	34	2	2	47	0		11	
midgard_s30_B	midgard	30	B	OPP	Core destroyed	665	v523	504	0	-4	1368	1016	148	0.7427	0.0	8	53	2	19	21	2	40	3	1	380	0		9	
nordkap_s28_A	nordkap	28	A	US	Core destroyed	803	v523	180	180	500	504	0	-4	0.0	1.0	9	36	4	13	17	3	671	7	2	626	13	5	8	
nordkap_s28_B	nordkap	28	B	US	Core destroyed	130	v523	990	946	456	504	0	-4	0.0	0.9556	2	5	0	0	0	0		0	2	80	4	5	7	
nordkap_s29_A	nordkap	29	A	OPP	Core destroyed	385	v523	576	72	-4	252	0	248	0.0	0.125	5	11	0	1	1	1	132	1	1	56	3	5	10	
nordkap_s29_B	nordkap	29	B	OPP	Core destroyed	273	v523	918	414	-4	0	0	500		0.451	2	6	1	2	3	2	7	2	0		3	5	10	
nordkap_s30_A	nordkap	30	A	US	Core destroyed	198	v523	198	198	500	504	0	-4	0.0	1.0	5	16	0	1	1	0		1	1	139	3	5	11	
nordkap_s30_B	nordkap	30	B	US	Core destroyed	328	v523	0	0	500	828	328	0	0.3961		13	71	1	5	6	1	9	1	1	236	4	5	11	
yulerune_s28_A	yulerune	28	A	OPP	Core destroyed	221	v523	504	0	-4	0	0	500		0.0	7	26	4	10	14	2	19	2	0		0		11	
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	180	v523	504	0	-4	0	0	500		0.0	12	54	5	9	14	1	19	1	0		0		5	
yulerune_s29_A	yulerune	29	A	OPP	Core destroyed	249	v523	864	364	0	0	0	500		0.4213	7	37	2	8	10	1	19	1	0		0		9	
yulerune_s29_B	yulerune	29	B	US	Core destroyed	480	v523	0	0	500	666	160	-6	0.2402		8	35	6	13	19	3	23	7	3	391	2	357	15	
yulerune_s30_A	yulerune	30	A	OPP	Core destroyed	293	v523	504	0	-4	270	0	230	0.0	0.0	8	37	4	10	14	1	19	2	1	252	0		11	
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	203	v523	504	0	-4	0	0	500		0.0	6	30	1	7	8	2	19	3	0		0		6	
atoll_s31_A	atoll	31	A	US	Core destroyed	293	v523	0	0	500	1134	634	0	0.5591		5	20	0	6	6	1	140	1	2	68	2	7	7	
atoll_s31_B	atoll	31	B	OPP	Core destroyed	722	v523	1980	1476	-4	72	72	500	1.0	0.7455	10	17	5	1	6	0		2	1	60	10	7	9	
atoll_s32_A	atoll	32	A	US	Core destroyed	300	v523	0	0	500	504	0	-4	0.0		3	11	0	1	1	0		1	2	264	6	7	9	
atoll_s32_B	atoll	32	B	US	Core destroyed	274	v523	54	54	500	1728	1228	0	0.7106	1.0	4	18	0	3	3	0		1	2	92	2	7	9	
atoll_s33_A	atoll	33	A	US	Core destroyed	606	v523	0	0	500	2232	1732	0	0.776		3	12	0	5	5	2	351	5	2	384	3	7	49	
atoll_s33_B	atoll	33	B	US	Core destroyed	500	v523	1152	1152	500	3978	3464	-14	0.8708	1.0	3	11	0	3	3	0		0	2	60	3	7	12	
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	139	v523	0	0	500	684	180	-4	0.2632		2	16	0	1	1	0		0	1	63	1	13	15	
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	153	v523	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	68	2	13	22	
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	98	v523	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	42	1	13	13	
drakkarfjord_s32_B	drakkarfjord	32	B	OPP	Core destroyed	521	v523	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	233	v523	0	0	500	504	0	-4	0.0		4	38	0	2	2	0		2	1	177	1	13	32	
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	96	v523	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	119	v523	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s31_B	glacierkeep	31	B	US	Core destroyed	232	v523	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	176	2	9	24	
glacierkeep_s32_A	glacierkeep	32	A	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	36	36	500	1.0		6	43	0	1	1	0		5	1	112	3	9	11	
glacierkeep_s32_B	glacierkeep	32	B	OPP	Titanium stored (tiebreak)	1000	v523	0	0	500	0	0	500			4	26	0	0	0	0		1	0		2	9	82	
glacierkeep_s33_A	glacierkeep	33	A	US	Core destroyed	177	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	11	
glacierkeep_s33_B	glacierkeep	33	B	US	Core destroyed	717	v523	0	0	500	504	0	-4	0.0		6	52	0	0	0	0		0	1	661	3	9	58	
midgard_s31_A	midgard	31	A	US	Titanium collected (tiebreak)	1000	v523	0	0	500	324	324	500	1.0		8	30	2	5	7	1	34	2	2	47	0		11	
midgard_s31_B	midgard	31	B	US	Core destroyed	153	v523	0	0	500	504	0	-4	0.0		7	31	1	6	7	1	42	3	1	90	0		9	
midgard_s32_A	midgard	32	A	OPP	Core destroyed	372	v523	504	0	-4	252	252	500	1.0	0.0	15	68	5	10	15	1	44	3	1	52	0		22	
midgard_s32_B	midgard	32	B	OPP	Core destroyed	661	v523	504	0	-4	0	0	500		0.0	8	28	4	12	16	3	39	5	0		0		10	
midgard_s33_A	midgard	33	A	US	Titanium collected (tiebreak)	1000	v523	0	0	500	2484	2484	500	1.0		6	16	2	6	8	2	41	4	1	240	0		9	
midgard_s33_B	midgard	33	B	OPP	Core destroyed	745	v523	504	0	-4	0	0	500		0.0	8	35	5	17	22	2	42	4	0		0		11	
nordkap_s31_A	nordkap	31	A	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	144	0	356	0.0		13	58	0	4	4	0		1	1	961	4	5	39	
nordkap_s31_B	nordkap	31	B	US	Core destroyed	325	v523	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	38	
nordkap_s32_A	nordkap	32	A	US	Core destroyed	433	v523	1008	990	482	504	0	-4	0.0	0.9821	2	5	0	1	1	0		2	1	154	4	5	10	
nordkap_s32_B	nordkap	32	B	OPP	Core destroyed	377	v523	504	0	-4	0	0	500		0.0	12	53	1	8	9	3	133	4	0		4	5	13	
nordkap_s33_A	nordkap	33	A	US	Core destroyed	584	v523	0	0	500	3474	2966	-8	0.8538		11	46	4	8	12	3	400	4	2	44	10	5	15	
nordkap_s33_B	nordkap	33	B	OPP	Core destroyed	334	v523	504	0	-4	0	0	500		0.0	9	38	1	1	2	1	40	1	0		4	5	7	
yulerune_s31_A	yulerune	31	A	OPP	Core destroyed	348	v523	792	284	-8	0	0	500		0.3586	11	52	3	7	10	1	19	2	0		0		11	
yulerune_s31_B	yulerune	31	B	OPP	Core destroyed	412	v523	504	0	-4	0	0	500		0.0	18	63	11	17	28	1	19	2	0		0		7	
yulerune_s32_A	yulerune	32	A	OPP	Core destroyed	219	v523	504	0	-4	0	0	500		0.0	12	60	4	6	10	2	27	2	0		0		10	
yulerune_s32_B	yulerune	32	B	OPP	Core destroyed	318	v523	504	0	-4	0	0	500		0.0	8	48	1	13	14	2	19	4	0		0		8	
yulerune_s33_A	yulerune	33	A	OPP	Core destroyed	303	v523	504	0	-4	0	0	500		0.0	9	61	0	11	11	1	19	2	0		0		15	
yulerune_s33_B	yulerune	33	B	US	Core destroyed	188	v523	0	0	500	504	0	-4	0.0		8	46	1	11	12	1	24	1	1	132	0		9	
atoll_s34_A	atoll	34	A	US	Core destroyed	119	v523	0	0	500	522	16	-6	0.0307		4	12	0	2	2	0		0	1	61	5	7	8	
atoll_s34_B	atoll	34	B	OPP	Core destroyed	114	v523	504	0	-4	0	0	500		0.0	5	17	0	1	1	0		1	0		4	7	6	
atoll_s35_A	atoll	35	A	OPP	Core destroyed	202	v523	918	408	-10	0	0	500		0.4444	5	18	0	2	2	0		1	0		3	7	4	
atoll_s35_B	atoll	35	B	OPP	Core destroyed	505	v523	1512	1008	-4	0	0	500		0.6667	9	17	6	1	7	0		5	0		4	7	7	
atoll_s36_A	atoll	36	A	US	Core destroyed	161	v523	792	774	482	504	0	-4	0.0	0.9773	3	12	0	2	2	0		1	1	92	3	7	6	
atoll_s36_B	atoll	36	B	US	Core destroyed	449	v523	36	36	500	882	380	-2	0.4308	1.0	5	15	0	0	0	0		3	1	351	2	7	8	
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	98	v523	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	42	1	13	13	
drakkarfjord_s34_B	drakkarfjord	34	B	US	Core destroyed	153	v523	0	0	500	612	104	-8	0.1699		3	18	0	0	0	0		0	1	85	2	13	16	
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	98	v523	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	42	1	13	13	
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	101	v523	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	88	v523	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s36_B	drakkarfjord	36	B	US	Core destroyed	105	v523	0	0	500	558	52	-6	0.0932		3	14	0	0	0	0		0	1	43	1	13	13	
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	129	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s34_B	glacierkeep	34	B	US	Core destroyed	155	v523	0	0	500	504	0	-4	0.0		4	36	0	0	0	0		1	1	99	2	9	14	
glacierkeep_s35_A	glacierkeep	35	A	US	Titanium collected (tiebreak)	1000	v523	0	0	500	288	0	212	0.0		10	85	0	0	0	0		3	1	80	2	9	11	
glacierkeep_s35_B	glacierkeep	35	B	US	Core destroyed	498	v523	0	0	500	504	0	-4	0.0		8	75	0	0	0	0		0	1	442	3	9	17	
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	112	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s36_B	glacierkeep	36	B	US	Core destroyed	256	v523	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	200	2	9	27	
midgard_s34_A	midgard	34	A	US	Core destroyed	132	v523	0	0	500	774	268	-6	0.3463		6	30	1	5	6	2	34	2	1	46	0		7	
midgard_s34_B	midgard	34	B	US	Core destroyed	231	v523	846	846	500	504	0	-4	0.0	1.0	5	20	1	6	7	1	40	2	1	175	0		9	
midgard_s35_A	midgard	35	A	OPP	Core destroyed	196	v523	504	0	-4	504	504	500	1.0	0.0	8	35	3	4	7	2	34	2	1	57	0		6	
midgard_s35_B	midgard	35	B	OPP	Core destroyed	641	v523	504	0	-4	0	0	500		0.0	8	21	5	6	11	2	40	5	0		0		9	
midgard_s36_A	midgard	36	A	OPP	Core destroyed	312	v523	504	0	-4	0	0	500		0.0	7	19	3	3	6	1	46	4	0		0		13	
midgard_s36_B	midgard	36	B	US	Core destroyed	241	v523	972	954	482	504	0	-4	0.0	0.9815	5	16	1	5	6	1	40	2	1	185	0		20	
nordkap_s34_A	nordkap	34	A	OPP	Titanium collected (tiebreak)	1000	v523	2250	2212	462	954	954	500	1.0	0.9831	9	45	0	12	12	2	17	4	1	44	9	5	15	
nordkap_s34_B	nordkap	34	B	US	Core destroyed	141	v523	414	36	122	504	0	-4	0.0	0.087	3	5	1	1	2	1	9	1	1	40	3	5	11	
nordkap_s35_A	nordkap	35	A	US	Core destroyed	594	v523	0	0	500	1512	1010	-2	0.668		2	6	0	1	1	0		2	1	56	3	5	59	
nordkap_s35_B	nordkap	35	B	US	Core destroyed	782	v523	270	270	500	540	40	0	0.0741	1.0	7	31	1	9	10	1	8	1	2	224	3	5	64	
nordkap_s36_A	nordkap	36	A	US	Core destroyed	624	v523	270	270	500	1476	972	-4	0.6585	1.0	8	36	1	7	8	4	17	5	3	44	3	5	11	
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	205	v523	684	180	-4	0	0	500		0.2632	3	10	1	5	6	1	8	5	0		4	5	11	
yulerune_s34_A	yulerune	34	A	US	Core destroyed	748	v523	1152	1152	500	504	0	-4	0.0	1.0	10	46	4	12	16	1	19	2	1	692	0		8	
yulerune_s34_B	yulerune	34	B	US	Core destroyed	253	v523	0	0	500	504	0	-4	0.0		6	50	2	22	24	1	19	5	1	197	0		9	
yulerune_s35_A	yulerune	35	A	OPP	Core destroyed	225	v523	504	0	-4	0	0	500		0.0	6	24	3	11	14	1	19	1	0		0		9	
yulerune_s35_B	yulerune	35	B	US	Core destroyed	200	v523	594	252	158	504	0	-4	0.0	0.4242	6	26	2	6	8	1	19	1	1	144	0		10	
yulerune_s36_A	yulerune	36	A	OPP	Core destroyed	281	v523	504	0	-4	450	0	50	0.0	0.0	6	20	2	4	6	1	24	1	1	200	0		9	
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	374	v523	504	0	-4	0	0	500		0.0	7	40	2	3	5	1	19	1	0		0		24	
atoll_s37_A	atoll	37	A	OPP	Core destroyed	338	v523	936	426	-10	0	0	500		0.4551	5	17	0	0	0	0		6	0		2	7	4	
atoll_s37_B	atoll	37	B	US	Core destroyed	251	v523	1836	1818	482	1296	796	0	0.6142	0.9902	4	15	0	1	1	0		0	2	65	3	7	7	
atoll_s38_A	atoll	38	A	OPP	Core destroyed	220	v523	630	124	-6	0	0	500		0.1968	5	17	0	2	2	0		3	0		4	7	11	
atoll_s38_B	atoll	38	B	US	Core destroyed	152	v523	1170	1152	482	504	0	-4	0.0	0.9846	3	12	0	1	1	0		0	1	96	4	7	6	
atoll_s39_A	atoll	39	A	US	Core destroyed	645	v523	468	172	204	3384	2884	0	0.8522	0.3675	4	16	1	4	5	2	470	3	2	76	8	7	35	
atoll_s39_B	atoll	39	B	OPP	Core destroyed	426	v523	810	296	-14	0	0	500		0.3654	4	16	0	1	1	0		0	0		4	7	9	
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	127	v523	0	0	500	504	0	-4	0.0		3	18	0	1	1	0		0	1	71	1	13	12	
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	124	v523	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	106	v523	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	122	v523	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s39_A	drakkarfjord	39	A	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	0	0	500			11	155	0	4	4	0		2	0		4	13	32	
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	123	v523	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	67	4	13	20	
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	120	v523	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	64	2	9	12	
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	248	v523	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	192	2	9	26	
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	111	v523	0	0	500	504	0	-4	0.0		4	20	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s38_B	glacierkeep	38	B	US	Core destroyed	133	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	76	2	9	16	
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	217	v523	0	0	500	504	0	-4	0.0		5	36	0	0	0	0		0	1	88	2	9	11	
glacierkeep_s39_B	glacierkeep	39	B	US	Harvesters (tiebreak)	1000	v523	0	0	500	0	0	500			11	107	0	0	0	0		3	0		2	9	15	
midgard_s37_A	midgard	37	A	US	Core destroyed	253	v523	0	0	500	504	0	-4	0.0		6	32	2	11	13	4	34	5	1	197	0		10	
midgard_s37_B	midgard	37	B	OPP	Core destroyed	185	v523	576	72	-4	0	0	500		0.125	7	17	3	4	7	1	34	2	0		0		9	
midgard_s38_A	midgard	38	A	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	1818	1818	500	1.0		12	50	5	13	18	2	73	3	1	392	0		30	
midgard_s38_B	midgard	38	B	OPP	Core destroyed	625	v523	504	0	-4	0	0	500		0.0	9	39	5	12	17	2	40	3	0		0		11	
midgard_s39_A	midgard	39	A	US	Core destroyed	277	v523	342	0	158	504	0	-4	0.0	0.0	9	49	3	10	13	2	34	2	1	184	0		9	
midgard_s39_B	midgard	39	B	OPP	Core destroyed	423	v523	504	0	-4	0	0	500		0.0	8	74	1	35	36	1	40	4	0		0		9	
nordkap_s37_A	nordkap	37	A	US	Core destroyed	185	v523	54	54	500	522	20	-2	0.0383	1.0	5	26	0	3	3	0		0	2	49	2	5	14	
nordkap_s37_B	nordkap	37	B	US	Core destroyed	131	v523	0	0	500	504	0	-4	0.0		3	11	1	1	2	1	7	1	1	53	2	5	11	
nordkap_s38_A	nordkap	38	A	OPP	Core destroyed	323	v523	828	316	-12	432	432	500	1.0	0.3816	7	23	1	1	2	0		1	1	63	2	5	22	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	269	v523	432	36	104	504	0	-4	0.0	0.0833	4	14	1	3	4	1	9	1	1	160	2	5	11	
nordkap_s39_A	nordkap	39	A	US	Core destroyed	174	v523	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	75	2	5	17	
nordkap_s39_B	nordkap	39	B	US	Core destroyed	172	v523	0	0	500	504	0	-4	0.0		8	29	0	3	3	1	9	1	1	116	3	5	11	
yulerune_s37_A	yulerune	37	A	OPP	Core destroyed	358	v523	504	0	-4	0	0	500		0.0	8	46	0	2	2	1	24	3	0		0		8	
yulerune_s37_B	yulerune	37	B	OPP	Core destroyed	243	v523	504	0	-4	0	0	500		0.0	11	55	4	6	10	1	19	2	0		0		7	
yulerune_s38_A	yulerune	38	A	US	Core destroyed	401	v523	0	0	500	504	0	-4	0.0		8	31	3	8	11	2	19	2	1	304	0		10	
yulerune_s38_B	yulerune	38	B	US	Core destroyed	229	v523	198	0	302	504	0	-4	0.0	0.0	7	39	3	5	8	1	19	2	1	173	0		12	
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	233	v523	504	0	-4	0	0	500		0.0	6	25	4	9	13	3	19	3	0		0		9	
yulerune_s39_B	yulerune	39	B	OPP	Core destroyed	266	v523	504	0	-4	0	0	500		0.0	13	55	5	9	14	1	19	1	0		0		6	
atoll_s40_A	atoll	40	A	US	Core destroyed	188	v523	0	0	500	504	0	-4	0.0		4	13	0	2	2	0		1	1	132	2	7	26	
atoll_s40_B	atoll	40	B	US	Core destroyed	219	v523	558	558	500	504	0	-4	0.0	1.0	4	13	0	3	3	0		1	1	163	2	7	10	
atoll_s41_A	atoll	41	A	US	Core destroyed	194	v523	450	450	500	612	104	-8	0.1699	1.0	4	12	0	3	3	0		2	1	126	5	7	7	
atoll_s41_B	atoll	41	B	US	Core destroyed	134	v523	126	126	500	522	20	-2	0.0383	1.0	4	14	2	1	3	0		1	1	76	3	7	7	
atoll_s42_A	atoll	42	A	US	Core destroyed	276	v523	0	0	500	1764	1264	0	0.7166		4	12	0	2	2	0		0	2	63	4	7	10	
atoll_s42_B	atoll	42	B	US	Titanium collected (tiebreak)	1000	v523	162	144	482	198	198	500	1.0	0.8889	4	16	1	5	6	13	388	15	2	91	9	7	13	
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	89	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	600	v523	0	0	500	3708	3208	0	0.8652		4	17	0	0	0	0		0	1	40	1	13	22	
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	634	v523	0	0	500	1062	558	-4	0.5254		7	63	0	0	0	0		1	2	33	2	13	24	
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	122	v523	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	127	v523	0	0	500	504	0	-4	0.0		3	18	0	1	1	0		0	1	71	1	13	12	
drakkarfjord_s42_B	drakkarfjord	42	B	US	Core destroyed	99	v523	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	43	1	13	14	
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	110	v523	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	624	v523	0	0	500	1242	738	-4	0.5942		4	24	0	0	0	0		0	2	88	7	9	46	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	274	v523	0	0	500	1152	648	-4	0.5625		4	27	0	0	0	0		0	2	52	3	9	16	
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	133	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	76	2	9	16	
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	142	v523	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		1	1	80	2	9	12	
glacierkeep_s42_B	glacierkeep	42	B	OPP	Core destroyed	801	v523	504	0	-4	0	0	500		0.0	10	105	0	0	0	0		1	0		2	9	80	
midgard_s40_A	midgard	40	A	OPP	Core destroyed	146	v523	522	16	-6	0	0	500		0.0307	6	16	2	1	3	2	37	2	0		0		7	
midgard_s40_B	midgard	40	B	OPP	Core destroyed	301	v523	504	0	-4	0	0	500		0.0	7	33	2	9	11	2	34	4	0		0		9	
midgard_s41_A	midgard	41	A	OPP	Core destroyed	135	v523	504	0	-4	558	538	480	0.9642	0.0	7	31	2	1	3	2	34	2	1	47	0		7	
midgard_s41_B	midgard	41	B	US	Core destroyed	209	v523	0	0	500	504	0	-4	0.0		8	43	2	10	12	2	42	3	1	112	0		10	
midgard_s42_A	midgard	42	A	OPP	Core destroyed	220	v523	504	0	-4	666	666	500	1.0	0.0	8	39	2	5	7	1	36	1	1	52	0		5	
midgard_s42_B	midgard	42	B	OPP	Core destroyed	329	v523	504	0	-4	0	0	500		0.0	9	27	5	8	13	2	38	4	0		0		34	
nordkap_s40_A	nordkap	40	A	US	Core destroyed	162	v523	720	714	494	504	0	-4	0.0	0.9917	2	5	0	1	1	0		1	1	106	2	5	13	
nordkap_s40_B	nordkap	40	B	US	Core destroyed	117	v523	0	0	500	504	0	-4	0.0		3	8	1	1	2	2	7	2	1	41	3	5	11	
nordkap_s41_A	nordkap	41	A	US	Core destroyed	296	v523	1278	1110	332	2124	1624	0	0.7646	0.8685	2	7	0	0	0	0		0	1	60	3	5	50	
nordkap_s41_B	nordkap	41	B	US	Core destroyed	782	v523	270	270	500	540	40	0	0.0741	1.0	7	31	1	9	10	1	8	1	2	224	3	5	64	
nordkap_s42_A	nordkap	42	A	US	Core destroyed	156	v523	180	180	500	504	0	-4	0.0	1.0	2	6	0	1	1	0		1	1	83	2	5	26	
nordkap_s42_B	nordkap	42	B	US	Core destroyed	805	v523	0	0	500	1800	1300	0	0.7222		7	29	0	7	7	1	9	1	1	288	4	5	41	
yulerune_s40_A	yulerune	40	A	US	Core destroyed	952	v523	306	306	500	504	0	-4	0.0	1.0	6	31	1	6	7	1	28	5	1	896	0		10	
yulerune_s40_B	yulerune	40	B	US	Core destroyed	397	v523	468	370	402	792	292	0	0.3687	0.7906	11	45	8	12	20	4	19	8	2	311	2	174	6	
yulerune_s41_A	yulerune	41	A	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	0	0	500			8	23	2	8	10	1	20	2	0		0		13	
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	284	v523	504	0	-4	0	0	500		0.0	16	53	9	7	16	1	19	1	0		0		10	
yulerune_s42_A	yulerune	42	A	US	Core destroyed	216	v523	0	0	500	504	0	-4	0.0		5	25	1	7	8	1	19	3	2	175	0		10	
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	252	v523	504	0	-4	0	0	500		0.0	10	72	0	16	16	1	24	2	0		0		6	
atoll_s43_A	atoll	43	A	US	Core destroyed	621	v523	0	0	500	936	434	-2	0.4637		9	32	6	19	25	2	534	6	2	333	5	7	10	
atoll_s43_B	atoll	43	B	US	Core destroyed	184	v523	432	236	304	504	0	-4	0.0	0.5463	5	15	0	3	3	0		0	1	120	4	7	16	
atoll_s44_A	atoll	44	A	US	Core destroyed	323	v523	0	0	500	648	140	-8	0.216		5	23	0	10	10	1	197	3	1	240	2	7	8	
atoll_s44_B	atoll	44	B	OPP	Core destroyed	351	v523	558	54	-4	0	0	500		0.0968	4	15	0	1	1	0		0	0		2	7	56	
atoll_s45_A	atoll	45	A	US	Core destroyed	373	v523	0	0	500	504	0	-4	0.0		5	17	0	2	2	2	268	6	1	317	4	7	6	
atoll_s45_B	atoll	45	B	OPP	Core destroyed	303	v523	828	328	0	0	0	500		0.3961	5	22	0	1	1	0		0	0		6	7	6	
drakkarfjord_s43_A	drakkarfjord	43	A	US	Core destroyed	153	v523	0	0	500	720	220	0	0.3056		2	16	0	0	0	0		0	1	73	1	13	15	
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	459	v523	0	0	500	3078	2578	0	0.8376		3	13	0	0	0	0		0	1	40	2	13	13	
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	90	v523	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	123	v523	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	67	4	13	20	
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	100	v523	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	44	1	13	12	
drakkarfjord_s45_B	drakkarfjord	45	B	US	Core destroyed	284	v523	0	0	500	1458	958	0	0.6571		3	13	0	0	0	0		0	1	40	2	13	14	
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	898	v523	0	0	500	2754	2246	-8	0.8155		3	23	0	0	0	0		4	2	76	2	9	64	
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	325	v523	0	0	500	504	0	-4	0.0		7	47	0	0	0	0		1	1	192	2	9	15	
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	112	v523	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	341	v523	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		1	1	132	2	9	42	
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	274	v523	0	0	500	1152	648	-4	0.5625		4	27	0	0	0	0		0	2	52	3	9	16	
