tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
drakkarfjord_s38_B	drakkarfjord	38	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s39_A	drakkarfjord	39	A	OPP	1000	8	1000	59	0	593	0	0	-1	59	0	0	0		0	0	0		0.0
drakkarfjord_s39_B	drakkarfjord	39	B	US	123	8	123	41	56	109	56	21	67	20	35	180	0	180	324	0	324	8.5714	3.1765
glacierkeep_s37_A	glacierkeep	37	A	US	120	8	120	75	56	104	56	56	64	19	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s37_B	glacierkeep	37	B	US	248	8	248	207	56	163	56	53	192	154	3	486	0	486	18	0	18	9.1698	0.0923
glacierkeep_s38_A	glacierkeep	38	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s38_B	glacierkeep	38	B	US	133	8	133	98	57	76	53	44	76	54	9	414	0	414	90	0	90	9.4091	1.0112
glacierkeep_s39_A	glacierkeep	39	A	US	217	8	217	174	129	43	0	0	-1	174	0	0	0		504	0	504		2.3226
glacierkeep_s39_B	glacierkeep	39	B	US	1000	8	1000	137	0	11	0	0	-1	137	0	0	0		0	0	0		0.0
midgard_s37_A	midgard	37	A	US	253	8	253	0	203	234	203	0	-1	0	203	0	0		504	0	504		1.9921
midgard_s37_B	midgard	37	B	OPP	185	8	185	0	0	172	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s38_A	midgard	38	A	OPP	1000	8	1000	0	608	379	13	0	-1	0	13	0	0		1562	1562	0		0.0
midgard_s38_B	midgard	38	B	OPP	625	8	625	0	0	352	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s39_A	midgard	39	A	US	277	8	277	0	227	169	128	0	-1	0	128	0	0		504	0	504		1.8195
midgard_s39_B	midgard	39	B	OPP	423	8	423	0	0	335	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s37_A	nordkap	37	A	US	185	8	185	129	136	174	136	123	49	6	13	396	0	396	114	8	106	3.2195	1.7097
nordkap_s37_B	nordkap	37	B	US	131	8	131	89	84	61	25	20	92	69	5	180	0	180	324	0	324	9.0	2.9189
nordkap_s38_A	nordkap	38	A	OPP	323	8	323	22	194	75	23	13	63	9	10	108	0	108	268	376	-108	8.3077	-0.3484
nordkap_s38_B	nordkap	38	B	US	269	8	269	180	181	131	52	3	160	177	49	18	0	18	486	0	486	6.0	1.8271
nordkap_s39_A	nordkap	39	A	US	174	8	174	127	99	62	9	9	84	118	0	0	0	0	504	0	504	0.0	3.0545
nordkap_s39_B	nordkap	39	B	US	172	8	172	127	60	147	60	56	116	71	4	504	0	504	0	0	0	9.0	0.0
yulerune_s37_A	yulerune	37	A	OPP	358	8	358	0	8	182	8	0	-1	0	8	0	0		0	0	0		0.0
yulerune_s37_B	yulerune	37	B	OPP	243	8	243	0	0	55	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s38_A	yulerune	38	A	US	401	8	401	0	97	296	12	0	-1	0	12	0	0		504	0	504		1.2569
yulerune_s38_B	yulerune	38	B	US	229	8	229	0	56	215	56	0	-1	0	56	0	0		504	0	504		2.2009
yulerune_s39_A	yulerune	39	A	OPP	233	8	233	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s39_B	yulerune	39	B	OPP	266	8	266	0	0	110	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s40_A	atoll	40	A	US	188	8	188	0	56	175	56	0	-1	0	56	0	0		504	0	504		2.6809
atoll_s40_B	atoll	40	B	US	219	8	219	164	56	196	56	56	163	108	0	504	0	504	0	0	0	9.0	0.0
atoll_s41_A	atoll	41	A	US	194	8	194	0	68	184	68	0	-1	0	68	0	0		560	52	508		2.6186
atoll_s41_B	atoll	41	B	US	134	8	134	0	58	125	58	0	-1	0	58	0	0		510	8	502		3.7463
atoll_s42_A	atoll	42	A	US	276	8	276	0	213	269	213	0	-1	0	213	0	0		1084	584	500		1.8116
atoll_s42_B	atoll	42	B	US	1000	8	1000	0	54	989	54	0	-1	0	54	0	0		166	166	0		0.0
drakkarfjord_s40_A	drakkarfjord	40	A	US	89	8	89	49	56	75	56	48	33	1	8	414	0	414	90	0	90	8.625	2.1951
drakkarfjord_s40_B	drakkarfjord	40	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
drakkarfjord_s41_A	drakkarfjord	41	A	US	634	8	634	90	119	619	118	42	33	48	76	360	0	360	610	466	144	8.5714	0.2432
drakkarfjord_s41_B	drakkarfjord	41	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s42_A	drakkarfjord	42	A	US	127	8	127	93	56	113	56	53	71	40	3	468	0	468	36	0	36	8.8302	0.4865
drakkarfjord_s42_B	drakkarfjord	42	B	US	99	8	99	61	56	85	56	54	43	7	2	468	0	468	36	0	36	8.6667	0.8
glacierkeep_s40_A	glacierkeep	40	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s40_B	glacierkeep	40	B	US	624	8	624	152	226	364	56	0	-1	152	56	0	0		1102	598	504		0.8077
glacierkeep_s41_A	glacierkeep	41	A	US	274	8	274	94	132	189	87	13	60	81	74	0	0	0	1028	524	504	0.0	1.931
glacierkeep_s41_B	glacierkeep	41	B	US	133	8	133	98	57	76	53	44	76	54	9	414	0	414	90	0	90	9.4091	1.0112
glacierkeep_s42_A	glacierkeep	42	A	US	142	8	142	83	62	58	14	14	88	69	0	0	0	0	504	0	504	0.0	3.9375
glacierkeep_s42_B	glacierkeep	42	B	OPP	801	8	801	0	0	68	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s40_A	midgard	40	A	OPP	146	8	146	0	93	120	80	0	-1	0	80	0	0		0	0	0		0.0
midgard_s40_B	midgard	40	B	OPP	301	8	301	0	0	188	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s41_A	midgard	41	A	OPP	135	8	135	0	88	81	43	0	-1	0	43	0	0		362	342	20		0.1481
midgard_s41_B	midgard	41	B	US	209	8	209	0	158	115	74	0	-1	0	74	0	0		504	0	504		2.4115
midgard_s42_A	midgard	42	A	OPP	220	8	220	0	168	81	41	0	-1	0	41	0	0		490	490	0		0.0
midgard_s42_B	midgard	42	B	OPP	329	8	329	0	0	311	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s40_A	nordkap	40	A	US	162	8	162	114	56	148	56	56	106	58	0	504	0	504	0	0	0	9.0	0.0
nordkap_s40_B	nordkap	40	B	US	117	8	117	80	85	66	41	33	41	47	8	288	0	288	216	0	216	8.7273	2.5714
nordkap_s41_A	nordkap	41	A	US	296	8	296	0	236	282	233	0	-1	0	233	0	0		1312	812	500		1.6892
nordkap_s41_B	nordkap	41	B	US	782	8	782	555	216	683	133	27	224	528	106	216	0	216	324	40	284	8.0	0.3762
nordkap_s42_A	nordkap	42	A	US	156	8	156	92	73	59	11	9	100	83	2	0	0	0	504	0	504	0.0	3.4286
nordkap_s42_B	nordkap	42	B	US	805	8	805	48	521	436	159	4	288	44	155	36	0	36	1470	1006	464	9.0	0.5793
yulerune_s40_A	yulerune	40	A	US	952	8	952	0	56	802	56	0	-1	0	56	0	0		504	0	504		0.5294
yulerune_s40_B	yulerune	40	B	US	397	8	397	0	86	363	80	0	-1	0	80	0	0		644	144	500		1.2594
yulerune_s41_A	yulerune	41	A	OPP	1000	8	1000	0	0	49	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s41_B	yulerune	41	B	OPP	284	8	284	0	0	140	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s42_A	yulerune	42	A	US	216	8	216	0	41	205	41	0	-1	0	41	0	0		504	0	504		2.3333
yulerune_s42_B	yulerune	42	B	OPP	252	8	252	0	183	63	48	0	-1	0	48	0	0		0	0	0		0.0
atoll_s43_A	atoll	43	A	US	621	8	621	0	22	607	20	0	-1	0	20	0	0		776	274	502		0.8084
atoll_s43_B	atoll	43	B	US	184	8	184	0	64	144	38	0	-1	0	38	0	0		504	0	504		2.7391
atoll_s44_A	atoll	44	A	US	323	8	323	0	83	230	7	0	-1	0	7	0	0		576	68	508		1.5728
atoll_s44_B	atoll	44	B	OPP	351	8	351	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s45_A	atoll	45	A	US	373	8	373	0	61	366	61	0	-1	0	61	0	0		504	0	504		1.3512
atoll_s45_B	atoll	45	B	OPP	303	8	303	0	0	293	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s43_A	drakkarfjord	43	A	US	153	8	153	54	80	139	80	21	75	33	59	180	0	180	428	108	320	8.5714	2.4242
drakkarfjord_s43_B	drakkarfjord	43	B	US	459	8	459	29	419	407	381	20	40	9	361	180	0	180	1862	1542	320	9.0	0.7289
drakkarfjord_s44_A	drakkarfjord	44	A	US	90	8	90	57	56	76	56	56	34	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s44_B	drakkarfjord	44	B	US	123	8	123	41	56	109	56	21	67	20	35	180	0	180	324	0	324	8.5714	3.1765
drakkarfjord_s45_A	drakkarfjord	45	A	US	100	8	100	67	56	86	56	52	44	15	4	468	0	468	36	0	36	9.0	0.75
drakkarfjord_s45_B	drakkarfjord	45	B	US	284	8	284	60	244	227	201	44	40	16	157	396	0	396	838	734	104	9.0	0.4333
glacierkeep_s43_A	glacierkeep	43	A	US	898	8	898	124	624	478	243	29	96	95	214	234	0	234	2040	1766	274	8.069	0.3153
glacierkeep_s43_B	glacierkeep	43	B	US	325	8	325	166	133	60	0	0	-1	166	0	0	0		504	0	504		1.5508
glacierkeep_s44_A	glacierkeep	44	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s44_B	glacierkeep	44	B	US	341	8	341	280	209	0	0	0	-1	280	0	0	0		504	0	504		1.478
glacierkeep_s45_A	glacierkeep	45	A	US	274	8	274	94	132	189	87	13	60	81	74	0	0	0	1028	524	504	0.0	1.931
glacierkeep_s45_B	glacierkeep	45	B	US	281	8	281	208	165	101	3	3	116	205	0	18	0	18	486	0	486	6.0	1.7482
midgard_s43_A	midgard	43	A	US	362	8	362	0	103	353	103	0	-1	0	103	0	0		752	248	504		1.3923
midgard_s43_B	midgard	43	B	OPP	837	8	837	0	790	311	276	0	-1	0	276	0	0		544	544	0		0.0
midgard_s44_A	midgard	44	A	OPP	227	8	227	0	18	199	18	0	-1	0	18	0	0		106	106	0		0.0
midgard_s44_B	midgard	44	B	US	294	8	294	0	247	279	239	0	-1	0	239	0	0		504	0	504		1.7143
midgard_s45_A	midgard	45	A	US	941	8	941	0	890	814	777	0	-1	0	777	0	0		504	0	504		0.5356
midgard_s45_B	midgard	45	B	US	146	8	146	0	56	137	56	0	-1	0	56	0	0		504	0	504		3.4521
nordkap_s43_A	nordkap	43	A	OPP	1000	8	1000	766	487	420	21	0	-1	766	21	0	0		468	260	208		0.208
nordkap_s43_B	nordkap	43	B	OPP	172	8	172	0	163	35	33	0	-1	0	33	0	0		0	0	0		0.0
nordkap_s44_A	nordkap	44	A	OPP	681	8	681	0	0	373	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s44_B	nordkap	44	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
nordkap_s45_A	nordkap	45	A	US	504	8	504	467	56	389	56	56	448	411	0	504	0	504	0	0	0	9.0	0.0
nordkap_s45_B	nordkap	45	B	OPP	920	8	920	37	269	792	256	0	-1	37	256	0	0		414	414	0		0.0
yulerune_s43_A	yulerune	43	A	OPP	184	8	184	0	0	151	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s43_B	yulerune	43	B	US	242	8	242	0	64	215	64	0	-1	0	64	0	0		558	56	502		2.0744
yulerune_s44_A	yulerune	44	A	OPP	1000	8	1000	0	499	929	468	0	-1	0	468	0	0		324	324	0		0.0
yulerune_s44_B	yulerune	44	B	OPP	293	8	293	0	0	271	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s45_A	yulerune	45	A	US	228	8	228	0	57	206	49	0	-1	0	49	0	0		504	0	504		2.2105
yulerune_s45_B	yulerune	45	B	OPP	369	8	369	0	0	95	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s46_A	atoll	46	A	OPP	1000	8	1000	0	22	986	22	0	-1	0	22	0	0		0	0	0		0.0
atoll_s46_B	atoll	46	B	US	168	8	168	0	56	158	56	0	-1	0	56	0	0		504	0	504		3.0
atoll_s47_A	atoll	47	A	OPP	215	8	215	0	0	85	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s47_B	atoll	47	B	OPP	599	8	599	0	0	584	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s48_A	atoll	48	A	US	300	8	300	0	98	286	98	0	-1	0	98	0	0		694	188	506		1.6867
atoll_s48_B	atoll	48	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
drakkarfjord_s46_A	drakkarfjord	46	A	OPP	447	8	447	0	0	74	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s46_B	drakkarfjord	46	B	US	163	8	163	43	90	149	90	11	73	32	79	90	0	90	568	152	416	8.1818	2.7368
drakkarfjord_s47_A	drakkarfjord	47	A	US	100	8	100	67	56	86	56	52	44	15	4	468	0	468	36	0	36	9.0	0.75
drakkarfjord_s47_B	drakkarfjord	47	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
drakkarfjord_s48_A	drakkarfjord	48	A	US	149	8	149	89	56	135	56	56	93	33	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s48_B	drakkarfjord	48	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s46_A	glacierkeep	46	A	US	144	8	144	112	56	69	56	56	88	56	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s46_B	glacierkeep	46	B	US	217	8	217	96	109	93	3	3	108	93	0	18	0	18	486	0	486	6.0	2.271
glacierkeep_s47_A	glacierkeep	47	A	US	137	8	137	111	85	21	7	7	52	104	0	0	0	0	504	0	504	0.0	3.8769
glacierkeep_s47_B	glacierkeep	47	B	US	1000	8	1000	23	0	805	0	0	-1	23	0	0	0		0	0	0		0.0
glacierkeep_s48_A	glacierkeep	48	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s48_B	glacierkeep	48	B	US	624	8	624	152	226	364	56	0	-1	152	56	0	0		1102	598	504		0.8077
midgard_s46_A	midgard	46	A	US	566	8	566	0	352	484	295	0	-1	0	295	0	0		504	0	504		0.8905
midgard_s46_B	midgard	46	B	US	917	8	917	0	92	310	67	0	-1	0	67	0	0		504	0	504		0.5496
midgard_s47_A	midgard	47	A	US	181	8	181	0	131	147	117	0	-1	0	117	0	0		504	0	504		2.7845
midgard_s47_B	midgard	47	B	US	173	8	173	0	45	161	45	0	-1	0	45	0	0		504	0	504		2.9133
midgard_s48_A	midgard	48	A	US	167	8	167	0	56	155	56	0	-1	0	56	0	0		504	0	504		3.018
midgard_s48_B	midgard	48	B	US	181	8	181	0	66	150	43	0	-1	0	43	0	0		504	0	504		2.7845
nordkap_s46_A	nordkap	46	A	US	277	8	277	27	270	143	143	0	-1	27	143	0	0		504	0	504		1.8195
nordkap_s46_B	nordkap	46	B	OPP	820	8	820	237	456	120	7	0	-1	237	7	0	0		144	144	0		0.0
nordkap_s47_A	nordkap	47	A	US	891	8	891	170	838	150	120	16	60	154	104	144	0	144	1130	766	364	9.0	0.416
nordkap_s47_B	nordkap	47	B	US	109	8	109	71	102	61	61	32	38	39	29	234	0	234	270	0	270	7.3125	3.5065
nordkap_s48_A	nordkap	48	A	OPP	632	8	632	138	278	330	8	0	-1	138	8	0	0		580	580	0		0.0
nordkap_s48_B	nordkap	48	B	US	165	8	165	121	158	57	57	21	44	100	36	36	0	36	468	0	468	1.7143	3.25
yulerune_s46_A	yulerune	46	A	OPP	636	8	636	0	14	609	14	0	-1	0	14	0	0		108	54	54		0.0849
yulerune_s46_B	yulerune	46	B	OPP	189	8	189	0	37	149	16	0	-1	0	16	0	0		252	0	252		1.3333
yulerune_s47_A	yulerune	47	A	US	385	8	385	0	56	361	56	0	-1	0	56	0	0		504	0	504		1.3091
yulerune_s47_B	yulerune	47	B	OPP	222	8	222	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s48_A	yulerune	48	A	OPP	177	8	177	0	149	56	39	0	-1	0	39	0	0		0	0	0		0.0
yulerune_s48_B	yulerune	48	B	US	492	8	492	0	465	408	395	0	-1	0	395	0	0		504	0	504		1.0244
atoll_s49_A	atoll	49	A	US	261	8	261	0	121	220	89	0	-1	0	89	0	0		974	472	502		1.9234
atoll_s49_B	atoll	49	B	OPP	453	8	453	0	0	431	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s50_A	atoll	50	A	US	551	8	551	0	483	499	438	0	-1	0	438	0	0		2198	1698	500		0.9074
atoll_s50_B	atoll	50	B	OPP	540	8	540	0	151	437	60	0	-1	0	60	0	0		460	460	0		0.0
atoll_s51_A	atoll	51	A	US	364	8	364	0	285	331	264	0	-1	0	264	0	0		1516	1016	500		1.3736
atoll_s51_B	atoll	51	B	US	251	8	251	0	186	115	59	0	-1	0	59	0	0		904	404	500		1.992
drakkarfjord_s49_A	drakkarfjord	49	A	US	149	8	149	32	84	135	84	19	65	13	65	162	0	162	466	124	342	8.5263	2.6308
drakkarfjord_s49_B	drakkarfjord	49	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s50_A	drakkarfjord	50	A	US	123	8	123	49	72	109	72	28	51	21	44	234	0	234	342	68	274	8.3571	2.8842
drakkarfjord_s50_B	drakkarfjord	50	B	US	361	8	361	61	321	237	211	36	40	25	175	324	0	324	1004	824	180	9.0	0.5538
drakkarfjord_s51_A	drakkarfjord	51	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s51_B	drakkarfjord	51	B	US	144	8	144	0	56	130	56	0	-1	0	56	0	0		504	0	504		3.5
glacierkeep_s49_A	glacierkeep	49	A	US	172	8	172	129	68	52	12	12	124	117	0	0	0	0	504	0	504	0.0	3.15
glacierkeep_s49_B	glacierkeep	49	B	US	321	8	321	162	129	64	0	0	-1	162	0	0	0		504	0	504		1.5701
glacierkeep_s50_A	glacierkeep	50	A	US	367	8	367	203	66	316	66	66	189	137	0	648	0	648	0	144	-144	9.8182	-0.4784
glacierkeep_s50_B	glacierkeep	50	B	US	349	8	349	80	259	0	0	0	-1	80	0	0	0		646	142	504		1.4441
glacierkeep_s51_A	glacierkeep	51	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s51_B	glacierkeep	51	B	OPP	617	8	617	439	68	407	0	0	-1	439	0	0	0		0	0	0		0.0
midgard_s49_A	midgard	49	A	OPP	246	8	246	0	0	172	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s49_B	midgard	49	B	OPP	261	8	261	0	0	130	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s50_A	midgard	50	A	US	193	8	193	0	104	149	77	0	-1	0	77	0	0		712	204	508		2.6321
midgard_s50_B	midgard	50	B	OPP	389	8	389	0	129	201	11	0	-1	0	11	0	0		486	0	486		1.2494
midgard_s51_A	midgard	51	A	US	361	8	361	0	97	265	20	0	-1	0	20	0	0		504	0	504		1.3961
midgard_s51_B	midgard	51	B	US	127	8	127	0	80	114	80	0	-1	0	80	0	0		604	104	500		3.937
nordkap_s49_A	nordkap	49	A	US	353	8	353	192	330	57	47	25	43	167	22	54	0	54	542	92	450	2.16	1.372
nordkap_s49_B	nordkap	49	B	OPP	240	8	240	0	0	40	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s50_A	nordkap	50	A	US	229	8	229	10	54	174	54	0	-1	10	54	0	0		522	16	506		2.2096
nordkap_s50_B	nordkap	50	B	OPP	1000	8	1000	0	991	16	14	0	-1	0	14	0	0		0	0	0		0.0
nordkap_s51_A	nordkap	51	A	US	277	8	277	27	270	143	143	0	-1	27	143	0	0		504	0	504		1.8195
nordkap_s51_B	nordkap	51	B	US	157	8	157	86	150	98	98	35	71	51	63	198	0	198	306	0	306	5.6571	2.5082
yulerune_s49_A	yulerune	49	A	US	1000	8	1000	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s49_B	yulerune	49	B	OPP	1000	8	1000	0	0	138	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s50_A	yulerune	50	A	OPP	1000	8	1000	0	0	238	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s50_B	yulerune	50	B	OPP	254	8	254	0	0	231	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s51_A	yulerune	51	A	US	781	8	781	0	217	263	1	0	-1	0	1	0	0		504	0	504		0.6453
yulerune_s51_B	yulerune	51	B	OPP	176	8	176	0	8	149	8	0	-1	0	8	0	0		72	0	72		0.4091
atoll_s52_A	atoll	52	A	US	135	8	135	0	62	88	22	0	-1	0	22	0	0		504	0	504		3.7333
atoll_s52_B	atoll	52	B	US	128	8	128	0	56	119	56	0	-1	0	56	0	0		504	0	504		3.9375
atoll_s53_A	atoll	53	A	OPP	330	8	330	0	85	118	42	0	-1	0	42	0	0		226	226	0		0.0
atoll_s53_B	atoll	53	B	US	146	8	146	0	56	134	56	0	-1	0	56	0	0		504	0	504		3.4521
atoll_s54_A	atoll	54	A	US	148	8	148	0	56	141	56	0	-1	0	56	0	0		504	0	504		3.4054
atoll_s54_B	atoll	54	B	US	166	8	166	0	94	154	94	0	-1	0	94	0	0		674	172	502		3.0241
drakkarfjord_s52_A	drakkarfjord	52	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s52_B	drakkarfjord	52	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
drakkarfjord_s53_A	drakkarfjord	53	A	OPP	800	8	800	0	74	759	53	0	-1	0	53	0	0		424	424	0		0.0
drakkarfjord_s53_B	drakkarfjord	53	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s54_A	drakkarfjord	54	A	US	277	8	277	73	196	50	0	0	-1	73	0	0	0		504	0	504		1.8195
drakkarfjord_s54_B	drakkarfjord	54	B	US	287	8	287	60	247	230	204	44	40	16	160	396	0	396	848	738	110	9.0	0.4527
glacierkeep_s52_A	glacierkeep	52	A	US	367	8	367	203	66	316	66	66	189	137	0	648	0	648	0	144	-144	9.8182	-0.4784
glacierkeep_s52_B	glacierkeep	52	B	US	901	8	901	94	585	373	108	0	-1	94	108	0	0		1678	1174	504		0.5594
glacierkeep_s53_A	glacierkeep	53	A	US	405	8	405	131	334	153	110	0	-1	131	110	0	0		1060	552	508		1.2543
glacierkeep_s53_B	glacierkeep	53	B	US	717	8	717	303	56	689	56	0	-1	303	56	0	0		504	0	504		0.7029
glacierkeep_s54_A	glacierkeep	54	A	US	123	8	123	77	56	108	56	56	67	21	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s54_B	glacierkeep	54	B	US	132	8	132	98	56	78	55	46	76	52	9	432	0	432	72	0	72	9.3913	0.8372
midgard_s52_A	midgard	52	A	US	561	8	561	0	93	410	16	0	-1	0	16	0	0		504	0	504		0.8984
midgard_s52_B	midgard	52	B	US	233	8	233	0	182	72	31	0	-1	0	31	0	0		676	172	504		2.1631
midgard_s53_A	midgard	53	A	US	305	8	305	0	93	202	16	0	-1	0	16	0	0		504	0	504		1.6525
midgard_s53_B	midgard	53	B	US	190	8	190	0	56	166	56	0	-1	0	56	0	0		504	0	504		2.6526
midgard_s54_A	midgard	54	A	US	170	8	170	0	41	162	41	0	-1	0	41	0	0		504	0	504		2.9647
midgard_s54_B	midgard	54	B	OPP	268	8	268	0	0	212	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s52_A	nordkap	52	A	US	582	8	582	224	116	263	60	18	52	206	42	144	0	144	756	396	360	8.0	0.6383
nordkap_s52_B	nordkap	52	B	OPP	172	8	172	0	163	35	33	0	-1	0	33	0	0		0	0	0		0.0
nordkap_s53_A	nordkap	53	A	US	126	8	126	98	77	26	9	9	61	89	0	0	0	0	504	0	504	0.0	4.3077
nordkap_s53_B	nordkap	53	B	US	153	8	153	106	95	72	21	15	64	91	6	90	0	90	414	0	414	6.0	3.0
nordkap_s54_A	nordkap	54	A	US	197	8	197	0	58	165	47	0	-1	0	47	0	0		504	0	504		2.5584
nordkap_s54_B	nordkap	54	B	US	376	8	376	292	93	273	50	42	328	250	8	432	0	432	72	0	72	10.2857	0.2156
yulerune_s52_A	yulerune	52	A	US	314	8	314	0	56	294	56	0	-1	0	56	0	0		504	0	504		1.6051
yulerune_s52_B	yulerune	52	B	OPP	194	8	194	0	84	180	84	0	-1	0	84	0	0		624	168	456		2.3505
yulerune_s53_A	yulerune	53	A	OPP	236	8	236	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s53_B	yulerune	53	B	OPP	207	8	207	0	0	164	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s54_A	yulerune	54	A	OPP	797	8	797	0	237	479	15	0	-1	0	15	0	0		910	668	242		0.3036
yulerune_s54_B	yulerune	54	B	US	1000	8	1000	0	929	355	296	0	-1	0	296	0	0		0	0	0		0.0
atoll_s55_A	atoll	55	A	US	573	8	573	0	100	542	100	0	-1	0	100	0	0		704	196	508		0.8866
atoll_s55_B	atoll	55	B	OPP	705	8	705	0	159	610	92	0	-1	0	92	0	0		0	0	0		0.0
atoll_s56_A	atoll	56	A	OPP	294	8	294	0	94	217	32	0	-1	0	32	0	0		366	366	0		0.0
atoll_s56_B	atoll	56	B	US	500	8	500	0	440	491	440	0	-1	0	440	0	0		2246	1732	514		1.028
atoll_s57_A	atoll	57	A	US	1000	8	1000	0	738	941	689	0	-1	0	689	0	0		166	166	0		0.0
atoll_s57_B	atoll	57	B	OPP	589	8	589	0	35	580	35	0	-1	0	35	0	0		306	0	306		0.5195
drakkarfjord_s55_A	drakkarfjord	55	A	US	103	8	103	74	56	89	56	56	47	18	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s55_B	drakkarfjord	55	B	US	121	8	121	62	56	107	56	48	65	14	8	414	0	414	90	0	90	8.625	1.2329
drakkarfjord_s56_A	drakkarfjord	56	A	US	88	8	88	57	56	74	56	56	32	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s56_B	drakkarfjord	56	B	US	459	8	459	29	419	407	381	20	40	9	361	180	0	180	1862	1542	320	9.0	0.7289
drakkarfjord_s57_A	drakkarfjord	57	A	US	153	8	153	54	80	139	80	21	75	33	59	180	0	180	428	108	320	8.5714	2.4242
drakkarfjord_s57_B	drakkarfjord	57	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s55_A	glacierkeep	55	A	US	143	8	143	100	55	128	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s55_B	glacierkeep	55	B	US	225	8	225	92	112	96	1	1	113	91	0	0	0	0	504	0	504	0.0	2.25
glacierkeep_s56_A	glacierkeep	56	A	OPP	389	8	389	22	0	335	0	0	-1	22	0	0	0		0	0	0		0.0
