tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s55_A	glacierkeep	55	A	US	165	8	165	137	101	3	3	3	72	134	0	0	0	0	504	0	504	0.0	3.1111
glacierkeep_s55_B	glacierkeep	55	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
glacierkeep_s56_A	glacierkeep	56	A	US	123	8	123	78	56	108	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s56_B	glacierkeep	56	B	OPP	785	8	785	0	0	733	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s57_A	glacierkeep	57	A	OPP	1000	8	1000	107	185	758	8	8	116	99	0	54	0	54	724	778	-54	6.75	-0.0544
glacierkeep_s57_B	glacierkeep	57	B	OPP	889	8	889	89	797	52	25	3	92	86	22	18	0	18	2076	1894	182	6.0	0.2054
midgard_s55_A	midgard	55	A	OPP	390	8	390	0	272	129	26	0	-1	0	26	0	0		942	812	130		0.3333
midgard_s55_B	midgard	55	B	OPP	348	8	348	0	0	316	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s56_A	midgard	56	A	US	1000	8	1000	0	0	111	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s56_B	midgard	56	B	US	490	8	490	0	139	375	43	0	-1	0	43	0	0		594	90	504		1.0286
midgard_s57_A	midgard	57	A	US	1000	8	1000	0	0	163	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_B	midgard	57	B	US	184	8	184	0	131	171	131	0	-1	0	131	0	0		504	0	504		2.7391
nordkap_s55_A	nordkap	55	A	OPP	1000	8	1000	118	0	629	0	0	-1	118	0	0	0		0	0	0		0.0
nordkap_s55_B	nordkap	55	B	US	141	8	141	99	134	43	43	9	42	90	34	36	0	36	468	0	468	4.0	3.5455
nordkap_s56_A	nordkap	56	A	US	210	8	210	25	39	198	39	0	-1	25	39	0	0		506	0	506		2.4095
nordkap_s56_B	nordkap	56	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
nordkap_s57_A	nordkap	57	A	US	127	8	127	47	63	82	40	28	64	19	12	234	0	234	280	8	272	8.3571	2.7475
nordkap_s57_B	nordkap	57	B	US	469	8	469	183	385	137	71	30	88	153	41	234	0	234	950	680	270	7.8	0.615
yulerune_s55_A	yulerune	55	A	OPP	781	8	781	0	753	257	240	0	-1	0	240	0	0		1792	1774	18		0.023
yulerune_s55_B	yulerune	55	B	US	312	8	312	0	68	193	28	0	-1	0	28	0	0		504	0	504		1.6154
yulerune_s56_A	yulerune	56	A	US	380	8	380	0	50	359	50	0	-1	0	50	0	0		504	0	504		1.3263
yulerune_s56_B	yulerune	56	B	US	225	8	225	0	70	207	64	0	-1	0	64	0	0		504	0	504		2.24
yulerune_s57_A	yulerune	57	A	US	264	8	264	0	56	252	56	0	-1	0	56	0	0		504	0	504		1.9091
yulerune_s57_B	yulerune	57	B	OPP	252	8	252	0	0	188	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_A	atoll	58	A	OPP	202	8	202	0	0	179	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_B	atoll	58	B	US	158	8	158	0	96	149	96	0	-1	0	96	0	0		684	180	504		3.1899
atoll_s59_A	atoll	59	A	US	289	8	289	0	107	262	88	0	-1	0	88	0	0		716	212	504		1.7439
atoll_s59_B	atoll	59	B	US	160	8	160	0	98	151	98	0	-1	0	98	0	0		690	188	502		3.1375
atoll_s60_A	atoll	60	A	US	244	8	244	0	180	237	180	0	-1	0	180	0	0		1056	556	500		2.0492
atoll_s60_B	atoll	60	B	US	485	8	485	0	318	474	318	0	-1	0	318	0	0		1724	1216	508		1.0474
drakkarfjord_s58_A	drakkarfjord	58	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s58_B	drakkarfjord	58	B	US	1000	8	1000	29	960	241	215	20	40	9	195	180	0	180	1420	1600	-180	9.0	-0.1837
drakkarfjord_s59_A	drakkarfjord	59	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s59_B	drakkarfjord	59	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s60_A	drakkarfjord	60	A	US	1000	8	1000	71	923	206	143	45	33	26	98	378	0	378	1870	2248	-378	8.4	-0.3958
drakkarfjord_s60_B	drakkarfjord	60	B	US	383	8	383	27	343	174	148	16	40	11	132	144	0	144	1354	998	356	9.0	0.97
glacierkeep_s58_A	glacierkeep	58	A	US	108	8	108	65	56	65	56	56	52	9	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s58_B	glacierkeep	58	B	US	253	8	253	193	153	78	3	3	100	190	0	18	0	18	486	0	486	6.0	1.944
glacierkeep_s59_A	glacierkeep	59	A	US	201	8	201	173	121	0	0	0	-1	173	0	0	0		504	0	504		2.5075
glacierkeep_s59_B	glacierkeep	59	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s60_A	glacierkeep	60	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s60_B	glacierkeep	60	B	US	388	8	388	0	164	361	164	0	-1	0	164	0	0		1036	532	504		1.299
midgard_s58_A	midgard	58	A	US	362	8	362	0	314	346	307	0	-1	0	307	0	0		558	54	504		1.3923
midgard_s58_B	midgard	58	B	US	809	8	809	0	725	89	19	0	-1	0	19	0	0		2628	2128	500		0.618
midgard_s59_A	midgard	59	A	US	577	8	577	0	97	450	22	0	-1	0	22	0	0		504	0	504		0.8735
midgard_s59_B	midgard	59	B	OPP	378	8	378	0	0	326	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s60_A	midgard	60	A	US	524	8	524	0	136	451	109	0	-1	0	109	0	0		860	360	500		0.9542
midgard_s60_B	midgard	60	B	OPP	267	8	267	0	26	176	25	0	-1	0	25	0	0		154	154	0		0.0
nordkap_s58_A	nordkap	58	A	US	277	8	277	217	173	87	3	3	104	214	0	18	0	18	486	0	486	6.0	1.7737
nordkap_s58_B	nordkap	58	B	US	428	8	428	42	349	403	333	11	120	31	322	108	0	108	1524	1132	392	9.8182	0.94
nordkap_s59_A	nordkap	59	A	US	116	8	116	0	56	105	56	0	-1	0	56	0	0		504	0	504		4.3448
nordkap_s59_B	nordkap	59	B	OPP	536	8	536	0	6	61	6	0	-1	0	6	0	0		0	0	0		0.0
nordkap_s60_A	nordkap	60	A	US	137	8	137	114	89	19	7	7	48	107	0	0	0	0	504	0	504	0.0	3.8769
nordkap_s60_B	nordkap	60	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
yulerune_s58_A	yulerune	58	A	OPP	319	8	319	0	0	65	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s58_B	yulerune	58	B	OPP	333	8	333	0	0	84	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_A	yulerune	59	A	OPP	1000	8	1000	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_B	yulerune	59	B	OPP	233	8	233	0	209	167	152	0	-1	0	152	0	0		0	0	0		0.0
yulerune_s60_A	yulerune	60	A	OPP	197	8	197	0	0	53	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s60_B	yulerune	60	B	OPP	251	8	251	0	0	176	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_A	atoll	61	A	US	323	8	323	0	83	230	7	0	-1	0	7	0	0		576	68	508		1.5728
atoll_s61_B	atoll	61	B	US	124	8	124	69	56	115	56	56	68	13	0	504	0	504	0	0	0	9.0	0.0
atoll_s62_A	atoll	62	A	OPP	1000	8	1000	0	516	481	5	0	-1	0	5	0	0		288	0	288		0.288
atoll_s62_B	atoll	62	B	OPP	177	8	177	0	0	167	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s63_A	atoll	63	A	US	284	8	284	0	116	270	116	0	-1	0	116	0	0		674	172	502		1.7676
atoll_s63_B	atoll	63	B	US	496	8	496	0	404	484	404	0	-1	0	404	0	0		2068	1568	500		1.0081
drakkarfjord_s61_A	drakkarfjord	61	A	US	172	8	172	88	56	157	56	56	116	32	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s61_B	drakkarfjord	61	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s62_A	drakkarfjord	62	A	US	213	8	213	93	66	171	46	46	147	47	0	378	0	378	126	0	126	8.2174	0.7545
drakkarfjord_s62_B	drakkarfjord	62	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s63_A	drakkarfjord	63	A	US	95	8	95	65	56	79	54	53	39	12	1	450	0	450	54	0	54	8.4906	1.2857
drakkarfjord_s63_B	drakkarfjord	63	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
glacierkeep_s61_A	glacierkeep	61	A	OPP	460	8	460	22	0	330	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s61_B	glacierkeep	61	B	OPP	1000	8	1000	0	0	829	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s62_A	glacierkeep	62	A	OPP	338	8	338	16	0	117	0	0	-1	16	0	0	0		0	0	0		0.0
glacierkeep_s62_B	glacierkeep	62	B	US	445	8	445	326	109	311	3	3	336	323	0	18	0	18	486	0	486	6.0	1.0995
glacierkeep_s63_A	glacierkeep	63	A	US	177	8	177	134	114	61	20	20	68	114	0	0	0	0	504	0	504	0.0	3.2102
glacierkeep_s63_B	glacierkeep	63	B	US	245	8	245	89	108	88	11	0	-1	89	11	0	0		504	0	504		2.0571
midgard_s61_A	midgard	61	A	US	1000	8	1000	0	950	418	389	0	-1	0	389	0	0		0	0	0		0.0
midgard_s61_B	midgard	61	B	US	251	8	251	0	56	242	56	0	-1	0	56	0	0		504	0	504		2.008
midgard_s62_A	midgard	62	A	US	225	8	225	0	56	213	56	0	-1	0	56	0	0		504	0	504		2.24
midgard_s62_B	midgard	62	B	US	832	8	832	0	124	616	13	0	-1	0	13	0	0		504	0	504		0.6058
midgard_s63_A	midgard	63	A	US	289	8	289	0	76	230	33	0	-1	0	33	0	0		504	0	504		1.7439
midgard_s63_B	midgard	63	B	US	350	8	350	0	304	343	304	0	-1	0	304	0	0		504	0	504		1.44
nordkap_s61_A	nordkap	61	A	OPP	747	8	747	91	487	345	290	58	64	33	232	36	0	36	108	144	-36	0.6207	-0.0522
nordkap_s61_B	nordkap	61	B	US	290	8	290	229	281	280	280	229	61	0	51	504	0	504	0	0	0	2.2009	0.0
nordkap_s62_A	nordkap	62	A	US	124	8	124	93	72	70	31	31	52	62	0	198	0	198	306	0	306	6.3871	3.2903
nordkap_s62_B	nordkap	62	B	OPP	193	8	193	116	184	100	100	51	77	65	49	0	0	0	0	0	0	0.0	0.0
nordkap_s63_A	nordkap	63	A	US	237	8	237	0	105	97	4	0	-1	0	4	0	0		504	0	504		2.1266
nordkap_s63_B	nordkap	63	B	OPP	949	8	949	75	845	157	60	5	108	70	55	36	0	36	2632	2262	370	7.2	0.3919
yulerune_s61_A	yulerune	61	A	US	911	8	911	0	56	881	56	0	-1	0	56	0	0		504	0	504		0.5532
yulerune_s61_B	yulerune	61	B	OPP	246	8	246	0	0	161	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s62_A	yulerune	62	A	US	172	8	172	0	137	151	129	0	-1	0	129	0	0		504	0	504		2.9302
yulerune_s62_B	yulerune	62	B	US	593	8	593	0	429	169	20	0	-1	0	20	0	0		1608	1108	500		0.8432
yulerune_s63_A	yulerune	63	A	OPP	185	8	185	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s63_B	yulerune	63	B	US	889	8	889	0	117	387	6	0	-1	0	6	0	0		504	0	504		0.5669
atoll_s64_A	atoll	64	A	OPP	268	8	268	0	0	79	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s64_B	atoll	64	B	US	449	8	449	33	128	435	128	0	-1	33	128	0	0		932	424	508		1.1314
atoll_s65_A	atoll	65	A	OPP	635	8	635	0	9	549	9	0	-1	0	9	0	0		74	74	0		0.0
atoll_s65_B	atoll	65	B	OPP	539	8	539	0	0	498	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s66_A	atoll	66	A	US	674	8	674	0	464	666	464	0	-1	0	464	0	0		2336	1836	500		0.7418
atoll_s66_B	atoll	66	B	US	268	8	268	0	56	259	56	0	-1	0	56	0	0		504	0	504		1.8806
drakkarfjord_s64_A	drakkarfjord	64	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s64_B	drakkarfjord	64	B	US	284	8	284	60	244	227	201	44	40	16	157	396	0	396	838	734	104	9.0	0.4333
drakkarfjord_s65_A	drakkarfjord	65	A	US	88	8	88	56	56	73	55	54	32	2	1	486	0	486	18	0	18	9.0	0.5294
drakkarfjord_s65_B	drakkarfjord	65	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
drakkarfjord_s66_A	drakkarfjord	66	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s66_B	drakkarfjord	66	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s64_A	glacierkeep	64	A	US	149	8	149	75	58	125	51	48	91	27	3	414	0	414	86	0	86	8.625	0.8515
glacierkeep_s64_B	glacierkeep	64	B	US	285	8	285	48	104	196	33	0	-1	48	33	0	0		504	0	504		1.7684
glacierkeep_s65_A	glacierkeep	65	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s65_B	glacierkeep	65	B	OPP	1000	8	1000	0	0	832	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s66_A	glacierkeep	66	A	OPP	609	8	609	566	521	44	0	0	-1	566	0	0	0		198	0	198		0.3251
glacierkeep_s66_B	glacierkeep	66	B	US	225	8	225	92	112	96	1	1	113	91	0	0	0	0	504	0	504	0.0	2.25
midgard_s64_A	midgard	64	A	OPP	1000	8	1000	0	570	410	20	0	-1	0	20	0	0		1618	1618	0		0.0
midgard_s64_B	midgard	64	B	US	185	8	185	0	73	146	47	0	-1	0	47	0	0		504	0	504		2.7243
midgard_s65_A	midgard	65	A	US	565	8	565	0	127	306	30	0	-1	0	30	0	0		504	0	504		0.892
midgard_s65_B	midgard	65	B	US	218	8	218	0	56	205	56	0	-1	0	56	0	0		504	0	504		2.3119
midgard_s66_A	midgard	66	A	US	233	8	233	0	67	182	35	0	-1	0	35	0	0		504	0	504		2.1631
midgard_s66_B	midgard	66	B	US	305	8	305	0	73	252	31	0	-1	0	31	0	0		504	0	504		1.6525
nordkap_s64_A	nordkap	64	A	US	487	8	487	72	84	468	84	34	52	38	50	306	0	306	1020	822	198	9.0	0.4371
nordkap_s64_B	nordkap	64	B	OPP	197	8	197	0	4	63	4	0	-1	0	4	0	0		0	0	0		0.0
nordkap_s65_A	nordkap	65	A	US	603	8	603	144	522	115	47	10	81	134	37	90	0	90	986	572	414	9.0	0.6981
nordkap_s65_B	nordkap	65	B	OPP	271	8	271	0	169	135	57	0	-1	0	57	0	0		0	0	0		0.0
nordkap_s66_A	nordkap	66	A	US	1000	8	1000	491	710	32	0	0	-1	491	0	0	0		18	18	0		0.0
nordkap_s66_B	nordkap	66	B	OPP	1000	8	1000	0	991	952	951	0	-1	0	951	0	0		0	0	0		0.0
yulerune_s64_A	yulerune	64	A	OPP	156	8	156	0	0	38	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s64_B	yulerune	64	B	OPP	203	8	203	0	0	92	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s65_A	yulerune	65	A	US	228	8	228	0	56	216	56	0	-1	0	56	0	0		504	0	504		2.2105
yulerune_s65_B	yulerune	65	B	OPP	267	8	267	0	243	113	98	0	-1	0	98	0	0		0	0	0		0.0
yulerune_s66_A	yulerune	66	A	US	515	8	515	0	487	496	479	0	-1	0	479	0	0		504	0	504		0.9786
yulerune_s66_B	yulerune	66	B	OPP	509	8	509	0	0	244	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_A	atoll	67	A	OPP	993	8	993	0	0	984	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_B	atoll	67	B	OPP	241	8	241	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s68_A	atoll	68	A	US	410	8	410	0	116	399	116	0	-1	0	116	0	0		646	142	504		1.2293
atoll_s68_B	atoll	68	B	US	380	8	380	0	90	346	90	0	-1	0	90	0	0		658	152	506		1.3316
atoll_s69_A	atoll	69	A	OPP	419	8	419	0	0	385	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s69_B	atoll	69	B	US	204	8	204	0	56	195	56	0	-1	0	56	0	0		504	0	504		2.4706
drakkarfjord_s67_A	drakkarfjord	67	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s67_B	drakkarfjord	67	B	US	311	8	311	0	96	296	96	0	-1	0	96	0	0		680	180	500		1.6077
drakkarfjord_s68_A	drakkarfjord	68	A	US	112	8	112	10	76	98	76	4	36	6	72	36	0	36	560	88	472	9.0	4.3704
drakkarfjord_s68_B	drakkarfjord	68	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s69_A	drakkarfjord	69	A	US	141	8	141	84	60	112	48	48	81	36	0	414	0	414	90	0	90	8.625	0.9677
drakkarfjord_s69_B	drakkarfjord	69	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s67_A	glacierkeep	67	A	US	123	8	123	78	56	108	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s67_B	glacierkeep	67	B	US	245	8	245	89	108	88	11	0	-1	89	11	0	0		504	0	504		2.0571
glacierkeep_s68_A	glacierkeep	68	A	OPP	337	8	337	22	0	294	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s68_B	glacierkeep	68	B	US	217	8	217	90	103	99	3	3	114	87	0	18	0	18	486	0	486	6.0	2.271
glacierkeep_s69_A	glacierkeep	69	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s69_B	glacierkeep	69	B	US	231	8	231	196	83	139	19	16	148	180	3	126	0	126	378	0	378	7.875	1.7581
midgard_s67_A	midgard	67	A	OPP	329	8	329	0	255	315	255	0	-1	0	255	0	0		0	0	0		0.0
midgard_s67_B	midgard	67	B	OPP	364	8	364	0	0	243	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s68_A	midgard	68	A	OPP	177	8	177	0	125	101	57	0	-1	0	57	0	0		480	458	22		0.1243
midgard_s68_B	midgard	68	B	US	265	8	265	0	93	162	16	0	-1	0	16	0	0		504	0	504		1.9019
midgard_s69_A	midgard	69	A	US	837	8	837	0	193	552	19	0	-1	0	19	0	0		568	64	504		0.6022
midgard_s69_B	midgard	69	B	OPP	193	8	193	0	0	124	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s67_A	nordkap	67	A	US	175	8	175	20	99	135	70	0	-1	20	70	0	0		688	184	504		2.88
nordkap_s67_B	nordkap	67	B	US	185	8	185	136	178	59	59	18	49	118	41	18	0	18	486	0	486	1.0	2.9102
nordkap_s68_A	nordkap	68	A	US	99	8	99	66	56	88	56	56	43	10	0	504	0	504	0	0	0	9.0	0.0
nordkap_s68_B	nordkap	68	B	OPP	1000	8	1000	0	991	952	951	0	-1	0	951	0	0		0	0	0		0.0
nordkap_s69_A	nordkap	69	A	US	442	8	442	43	342	136	88	2	103	41	86	18	0	18	1766	1284	482	9.0	1.0955
nordkap_s69_B	nordkap	69	B	US	183	8	183	105	71	92	24	24	112	81	0	198	0	198	306	0	306	8.25	1.9245
yulerune_s67_A	yulerune	67	A	OPP	269	8	269	0	0	203	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s67_B	yulerune	67	B	US	274	8	274	0	250	236	221	0	-1	0	221	0	0		734	228	506		1.8467
yulerune_s68_A	yulerune	68	A	OPP	221	8	221	0	173	208	170	0	-1	0	170	0	0		0	0	0		0.0
yulerune_s68_B	yulerune	68	B	US	359	8	359	0	335	333	318	0	-1	0	318	0	0		850	336	514		1.4318
yulerune_s69_A	yulerune	69	A	OPP	255	8	255	0	0	57	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_B	yulerune	69	B	OPP	282	8	282	0	0	53	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_A	atoll	70	A	OPP	392	8	392	0	0	333	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_B	atoll	70	B	US	184	8	184	0	64	144	38	0	-1	0	38	0	0		504	0	504		2.7391
atoll_s71_A	atoll	71	A	OPP	182	8	182	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s71_B	atoll	71	B	US	250	8	250	0	92	241	92	0	-1	0	92	0	0		664	160	504		2.016
atoll_s72_A	atoll	72	A	OPP	1000	8	1000	0	0	931	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s72_B	atoll	72	B	US	250	8	250	0	92	241	92	0	-1	0	92	0	0		664	160	504		2.016
drakkarfjord_s70_A	drakkarfjord	70	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s70_B	drakkarfjord	70	B	US	121	8	121	33	80	107	80	23	41	10	57	198	0	198	414	108	306	8.6087	3.1224
drakkarfjord_s71_A	drakkarfjord	71	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s71_B	drakkarfjord	71	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s72_A	drakkarfjord	72	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s72_B	drakkarfjord	72	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
glacierkeep_s70_A	glacierkeep	70	A	OPP	797	8	797	277	43	667	15	1	124	276	14	0	0	0	142	56	86	0.0	0.108
glacierkeep_s70_B	glacierkeep	70	B	US	1000	8	1000	65	23	940	23	13	987	52	10	0	0	0	0	0	0	0.0	0.0
glacierkeep_s71_A	glacierkeep	71	A	US	177	8	177	134	105	49	3	3	84	131	0	0	0	0	504	0	504	0.0	2.8966
glacierkeep_s71_B	glacierkeep	71	B	OPP	889	8	889	89	797	52	25	3	92	86	22	18	0	18	2076	1894	182	6.0	0.2054
glacierkeep_s72_A	glacierkeep	72	A	US	143	8	143	0	66	101	49	0	-1	0	49	0	0		504	0	504		3.5245
glacierkeep_s72_B	glacierkeep	72	B	US	253	8	253	207	161	1	1	1	92	206	0	0	0	0	504	0	504	0.0	2.0
midgard_s70_A	midgard	70	A	US	216	8	216	0	163	199	155	0	-1	0	155	0	0		504	0	504		2.3333
midgard_s70_B	midgard	70	B	OPP	208	8	208	0	0	182	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s71_A	midgard	71	A	US	175	8	175	0	50	159	50	0	-1	0	50	0	0		504	0	504		2.88
midgard_s71_B	midgard	71	B	US	265	8	265	0	93	162	16	0	-1	0	16	0	0		504	0	504		1.9019
midgard_s72_A	midgard	72	A	OPP	317	8	317	0	270	195	160	0	-1	0	160	0	0		748	748	0		0.0
midgard_s72_B	midgard	72	B	US	425	8	425	0	366	240	189	0	-1	0	189	0	0		504	0	504		1.1859
nordkap_s70_A	nordkap	70	A	US	524	8	524	24	375	442	305	4	76	20	301	36	0	36	1754	1290	464	9.0	0.8923
nordkap_s70_B	nordkap	70	B	OPP	377	8	377	18	369	259	259	18	137	0	241	0	0	0	144	0	144	0.0	0.4011
nordkap_s71_A	nordkap	71	A	US	210	8	210	70	129	194	126	70	140	0	56	504	0	504	0	0	0	7.2	0.0
nordkap_s71_B	nordkap	71	B	OPP	293	8	293	0	0	269	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s72_A	nordkap	72	A	US	256	8	256	56	192	130	88	19	64	37	69	162	0	162	702	360	342	8.5263	1.443
nordkap_s72_B	nordkap	72	B	US	193	8	193	139	186	75	75	29	54	110	46	18	0	18	486	0	486	0.6207	2.9634
yulerune_s70_A	yulerune	70	A	US	386	8	386	0	342	323	293	0	-1	0	293	0	0		504	0	504		1.3057
yulerune_s70_B	yulerune	70	B	OPP	180	8	180	0	9	77	9	0	-1	0	9	0	0		0	0	0		0.0
yulerune_s71_A	yulerune	71	A	OPP	156	8	156	0	0	38	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s71_B	yulerune	71	B	OPP	212	8	212	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s72_A	yulerune	72	A	US	337	8	337	0	93	208	16	0	-1	0	16	0	0		504	0	504		1.4955
yulerune_s72_B	yulerune	72	B	OPP	245	8	245	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s73_A	atoll	73	A	US	144	8	144	72	56	135	54	54	88	18	0	468	0	468	36	0	36	8.6667	0.4
atoll_s73_B	atoll	73	B	US	220	8	220	29	89	207	89	0	-1	29	89	0	0		666	164	502		2.2818
atoll_s74_A	atoll	74	A	OPP	617	8	617	3	8	574	8	0	-1	3	8	0	0		60	60	0		0.0
atoll_s74_B	atoll	74	B	US	178	8	178	0	56	167	56	0	-1	0	56	0	0		504	0	504		2.8315
atoll_s75_A	atoll	75	A	US	379	8	379	0	114	365	114	0	-1	0	114	0	0		684	180	504		1.3298
atoll_s75_B	atoll	75	B	OPP	298	8	298	0	0	269	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s73_A	drakkarfjord	73	A	US	283	8	283	172	166	110	9	9	117	163	0	36	0	36	468	0	468	4.0	1.708
drakkarfjord_s73_B	drakkarfjord	73	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s74_A	drakkarfjord	74	A	US	93	8	93	64	56	79	56	56	37	8	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s74_B	drakkarfjord	74	B	US	266	8	266	0	56	251	56	0	-1	0	56	0	0		504	0	504		1.8947
drakkarfjord_s75_A	drakkarfjord	75	A	US	224	8	224	34	188	210	188	28	36	6	160	252	0	252	840	592	248	9.0	1.2653
drakkarfjord_s75_B	drakkarfjord	75	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
glacierkeep_s73_A	glacierkeep	73	A	OPP	429	8	429	401	361	1	1	1	88	400	0	0	0	0	162	0	162	0.0	0.3785
glacierkeep_s73_B	glacierkeep	73	B	OPP	1000	8	1000	228	24	948	24	24	976	204	0	216	0	216	0	0	0	9.0	0.0
glacierkeep_s74_A	glacierkeep	74	A	US	114	8	114	86	59	14	14	14	60	72	0	0	0	0	504	0	504	0.0	5.04
glacierkeep_s74_B	glacierkeep	74	B	OPP	1000	8	1000	0	0	28	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s75_A	glacierkeep	75	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
