tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v531fix_ragnarok_s8_A	ragnarok	8	A	v531fix	US	_v531fix	Core destroyed	127	0	570	230
parent_ragnarok_s8_B	ragnarok	8	B	parent	US	parent_arm	Core destroyed	193	0	510	190
flagoff_ragnarok_s8_B	ragnarok	8	B	flagoff	US	flagoff_arm	Core destroyed	177	0	470	170
v530_ragnarok_s8_B	ragnarok	8	B	v530	US	v530_arm	Core destroyed	177	0	470	210
v531fix_ragnarok_s8_B	ragnarok	8	B	v531fix	US	_v531fix	Core destroyed	245	0	640	160
parent_royale_s7_A	royale	7	A	parent	US	parent_arm	Core destroyed	939	0	12680	3320
flagoff_royale_s7_A	royale	7	A	flagoff	US	flagoff_arm	Core destroyed	218	0	2620	140
v530_royale_s7_A	royale	7	A	v530	US	v530_arm	Core destroyed	178	0	1100	110
v531fix_royale_s7_A	royale	7	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	475	0	530	3540
parent_royale_s7_B	royale	7	B	parent	US	parent_arm	Core destroyed	218	0	3240	520
flagoff_royale_s7_B	royale	7	B	flagoff	US	flagoff_arm	Core destroyed	182	0	2200	0
v530_royale_s7_B	royale	7	B	v530	US	v530_arm	Core destroyed	542	0	5600	2110
v531fix_royale_s7_B	royale	7	B	v531fix	US	_v531fix	Core destroyed	208	0	2250	130
parent_royale_s8_A	royale	8	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	5450	21330
flagoff_royale_s8_A	royale	8	A	flagoff	US	flagoff_arm	Core destroyed	496	0	7860	500
v530_royale_s8_A	royale	8	A	v530	US	v530_arm	Core destroyed	259	0	720	0
v531fix_royale_s8_A	royale	8	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	637	0	5050	5450
parent_royale_s8_B	royale	8	B	parent	US	parent_arm	Core destroyed	210	0	2410	90
flagoff_royale_s8_B	royale	8	B	flagoff	US	flagoff_arm	Core destroyed	179	0	1920	80
v530_royale_s8_B	royale	8	B	v530	US	v530_arm	Core destroyed	385	0	0	0
v531fix_royale_s8_B	royale	8	B	v531fix	US	_v531fix	Core destroyed	568	0	9670	3480
parent_nordkap_s7_A	nordkap	7	A	parent	US	parent_arm	Core destroyed	133	0	340	40
flagoff_nordkap_s7_A	nordkap	7	A	flagoff	US	flagoff_arm	Core destroyed	548	0	3830	70
v530_nordkap_s7_A	nordkap	7	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	360	0	220	1680
v531fix_nordkap_s7_A	nordkap	7	A	v531fix	US	_v531fix	Core destroyed	709	0	210	70
parent_nordkap_s7_B	nordkap	7	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	151	0	290	700
flagoff_nordkap_s7_B	nordkap	7	B	flagoff	US	flagoff_arm	Core destroyed	243	0	1200	910
v530_nordkap_s7_B	nordkap	7	B	v530	US	v530_arm	Core destroyed	445	0	640	120
v531fix_nordkap_s7_B	nordkap	7	B	v531fix	US	_v531fix	Core destroyed	242	0	400	110
parent_nordkap_s8_A	nordkap	8	A	parent	US	parent_arm	Core destroyed	233	0	620	260
flagoff_nordkap_s8_A	nordkap	8	A	flagoff	US	flagoff_arm	Core destroyed	330	0	2100	60
v530_nordkap_s8_A	nordkap	8	A	v530	US	v530_arm	Core destroyed	537	0	230	160
v531fix_nordkap_s8_A	nordkap	8	A	v531fix	US	_v531fix	Core destroyed	361	0	880	130
parent_nordkap_s8_B	nordkap	8	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	345	0	2240	1830
flagoff_nordkap_s8_B	nordkap	8	B	flagoff	US	flagoff_arm	Core destroyed	322	0	760	650
v530_nordkap_s8_B	nordkap	8	B	v530	US	v530_arm	Core destroyed	445	0	640	120
v531fix_nordkap_s8_B	nordkap	8	B	v531fix	US	_v531fix	Core destroyed	149	0	220	110
parent_icefloe_s9_A	icefloe	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	290	0	0	1110
flagoff_icefloe_s9_A	icefloe	9	A	flagoff	US	flagoff_arm	Core destroyed	753	0	410	120
v530_icefloe_s9_A	icefloe	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	371	0	590	1020
v531fix_icefloe_s9_A	icefloe	9	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	499	0	1000	1150
parent_icefloe_s9_B	icefloe	9	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	120	0	0	610
flagoff_icefloe_s9_B	icefloe	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	351	0	0	4070
v530_icefloe_s9_B	icefloe	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	449	0	1330	3360
v531fix_icefloe_s9_B	icefloe	9	B	v531fix	US	_v531fix	Core destroyed	768	0	6360	1770
parent_icefloe_s10_A	icefloe	10	A	parent	US	parent_arm	Core destroyed	753	0	410	120
flagoff_icefloe_s10_A	icefloe	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	387	0	710	2170
v530_icefloe_s10_A	icefloe	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	221	0	490	1230
v531fix_icefloe_s10_A	icefloe	10	A	v531fix	US	_v531fix	Core destroyed	184	0	420	80
parent_icefloe_s10_B	icefloe	10	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	141	0	0	550
flagoff_icefloe_s10_B	icefloe	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	268	0	0	1680
v530_icefloe_s10_B	icefloe	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	422	0	3300	3290
v531fix_icefloe_s10_B	icefloe	10	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	771	0	5520	9150
parent_auroraveil_s9_A	auroraveil	9	A	parent	US	parent_arm	Core destroyed	170	0	380	0
flagoff_auroraveil_s9_A	auroraveil	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	349	0	830	330
v530_auroraveil_s9_A	auroraveil	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	213	0	0	440
v531fix_auroraveil_s9_A	auroraveil	9	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	258	0	0	1640
parent_auroraveil_s9_B	auroraveil	9	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	180	0	0	760
flagoff_auroraveil_s9_B	auroraveil	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	293	0	0	840
v530_auroraveil_s9_B	auroraveil	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	340	0	360	1200
v531fix_auroraveil_s9_B	auroraveil	9	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	480
parent_auroraveil_s10_A	auroraveil	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	133	0	290	420
flagoff_auroraveil_s10_A	auroraveil	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	440	0	1050	360
v530_auroraveil_s10_A	auroraveil	10	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	3850	9260
v531fix_auroraveil_s10_A	auroraveil	10	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	153	0	0	750
parent_auroraveil_s10_B	auroraveil	10	B	parent	US	parent_arm	Core destroyed	379	0	2910	830
flagoff_auroraveil_s10_B	auroraveil	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	314	0	0	890
v530_auroraveil_s10_B	auroraveil	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	277	0	0	1710
v531fix_auroraveil_s10_B	auroraveil	10	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	576	0	0	2670
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	378	0	0	400
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	2350	7880
v530_glacierkeep_s9_A	glacierkeep	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	375	0	0	2870
v531fix_glacierkeep_s9_A	glacierkeep	9	A	v531fix	US	_v531fix	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	US	parent_arm	Core destroyed	261	0	0	0
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	OPP	_x3r0v165mjolnirB	Harvesters (tiebreak)	1000	0	0	0
v530_glacierkeep_s9_B	glacierkeep	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	810	0	0	300
v531fix_glacierkeep_s9_B	glacierkeep	9	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	513	0	0	4190
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	275	0	0	750
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	436	0	0	1530
v530_glacierkeep_s10_A	glacierkeep	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	494	0	0	6050
v531fix_glacierkeep_s10_A	glacierkeep	10	A	v531fix	US	_v531fix	Titanium stored (tiebreak)	1000	0	0	0
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	US	parent_arm	Core destroyed	281	0	0	0
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	251	0	0	950
v530_glacierkeep_s10_B	glacierkeep	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	677	0	4690	6420
v531fix_glacierkeep_s10_B	glacierkeep	10	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	482	0	0	3280
parent_yulerune_s9_A	yulerune	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	145	0	0	370
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	221	0	0	270
v530_yulerune_s9_A	yulerune	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	274	0	80	1660
v531fix_yulerune_s9_A	yulerune	9	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	348	0	230	2680
parent_yulerune_s9_B	yulerune	9	B	parent	US	parent_arm	Core destroyed	329	0	1980	2190
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	403	0	0	390
v530_yulerune_s9_B	yulerune	9	B	v530	US	v530_arm	Core destroyed	293	0	3330	2000
v531fix_yulerune_s9_B	yulerune	9	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	444	0	3890	4690
parent_yulerune_s10_A	yulerune	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	249	0	0	210
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	194	0	0	480
v530_yulerune_s10_A	yulerune	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	248	0	80	1580
v531fix_yulerune_s10_A	yulerune	10	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	129	0	480	660
parent_yulerune_s10_B	yulerune	10	B	parent	US	parent_arm	Core destroyed	247	0	590	230
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	413	0	0	2200
v530_yulerune_s10_B	yulerune	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	220	0	0	980
v531fix_yulerune_s10_B	yulerune	10	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	158	0	100	1060
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	140
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	US	flagoff_arm	Harvesters (tiebreak)	1000	0	0	0
v530_drakkarfjord_s9_A	drakkarfjord	9	A	v530	US	v530_arm	Core destroyed	837	0	0	440
v531fix_drakkarfjord_s9_A	drakkarfjord	9	A	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	680	2410
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	US	parent_arm	Core destroyed	182	0	770	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	237	0	1050	60
v530_drakkarfjord_s9_B	drakkarfjord	9	B	v530	US	v530_arm	Core destroyed	249	0	190	0
v531fix_drakkarfjord_s9_B	drakkarfjord	9	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	240
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	US	parent_arm	Core destroyed	737	0	0	140
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	140
v530_drakkarfjord_s10_A	drakkarfjord	10	A	v530	US	v530_arm	Core destroyed	292	0	620	90
v531fix_drakkarfjord_s10_A	drakkarfjord	10	A	v531fix	US	_v531fix	Core destroyed	108	0	210	0
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	parent_arm	Core destroyed	175	0	740	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	175	0	740	0
v530_drakkarfjord_s10_B	drakkarfjord	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	690	0	0	3350
v531fix_drakkarfjord_s10_B	drakkarfjord	10	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	1510
parent_ragnarok_s9_A	ragnarok	9	A	parent	US	parent_arm	Core destroyed	126	0	590	220
flagoff_ragnarok_s9_A	ragnarok	9	A	flagoff	US	flagoff_arm	Core destroyed	126	0	580	210
v530_ragnarok_s9_A	ragnarok	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	165	0	0	790
v531fix_ragnarok_s9_A	ragnarok	9	A	v531fix	US	_v531fix	Core destroyed	128	0	570	210
parent_ragnarok_s9_B	ragnarok	9	B	parent	US	parent_arm	Core destroyed	187	0	500	190
flagoff_ragnarok_s9_B	ragnarok	9	B	flagoff	US	flagoff_arm	Core destroyed	193	0	510	190
v530_ragnarok_s9_B	ragnarok	9	B	v530	US	v530_arm	Core destroyed	337	0	870	880
v531fix_ragnarok_s9_B	ragnarok	9	B	v531fix	US	_v531fix	Core destroyed	160	0	760	440
parent_ragnarok_s10_A	ragnarok	10	A	parent	US	parent_arm	Core destroyed	120	0	550	170
flagoff_ragnarok_s10_A	ragnarok	10	A	flagoff	US	flagoff_arm	Core destroyed	120	0	520	170
v530_ragnarok_s10_A	ragnarok	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	165	0	0	790
v531fix_ragnarok_s10_A	ragnarok	10	A	v531fix	US	_v531fix	Core destroyed	127	0	570	230
parent_ragnarok_s10_B	ragnarok	10	B	parent	US	parent_arm	Core destroyed	187	0	500	190
flagoff_ragnarok_s10_B	ragnarok	10	B	flagoff	US	flagoff_arm	Core destroyed	153	0	410	210
v530_ragnarok_s10_B	ragnarok	10	B	v530	US	v530_arm	Core destroyed	179	0	520	210
v531fix_ragnarok_s10_B	ragnarok	10	B	v531fix	US	_v531fix	Core destroyed	188	0	900	240
parent_royale_s9_A	royale	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	362	0	1180	2200
flagoff_royale_s9_A	royale	9	A	flagoff	US	flagoff_arm	Core destroyed	435	0	5040	1520
v530_royale_s9_A	royale	9	A	v530	US	v530_arm	Core destroyed	213	0	1570	420
v531fix_royale_s9_A	royale	9	A	v531fix	US	_v531fix	Core destroyed	772	0	7240	3970
parent_royale_s9_B	royale	9	B	parent	US	parent_arm	Core destroyed	148	0	880	380
flagoff_royale_s9_B	royale	9	B	flagoff	US	flagoff_arm	Core destroyed	168	0	1790	0
v530_royale_s9_B	royale	9	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	10820	11320
v531fix_royale_s9_B	royale	9	B	v531fix	US	_v531fix	Core destroyed	261	0	2410	300
parent_royale_s10_A	royale	10	A	parent	US	parent_arm	Core destroyed	409	0	6360	2210
flagoff_royale_s10_A	royale	10	A	flagoff	US	flagoff_arm	Core destroyed	212	0	2740	450
v530_royale_s10_A	royale	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	318	0	1880	2090
v531fix_royale_s10_A	royale	10	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	503	0	730	2710
parent_royale_s10_B	royale	10	B	parent	US	parent_arm	Core destroyed	241	0	3260	690
flagoff_royale_s10_B	royale	10	B	flagoff	US	flagoff_arm	Core destroyed	172	0	1830	0
v530_royale_s10_B	royale	10	B	v530	US	v530_arm	Core destroyed	208	0	1330	60
v531fix_royale_s10_B	royale	10	B	v531fix	US	_v531fix	Core destroyed	131	0	560	50
parent_nordkap_s9_A	nordkap	9	A	parent	US	parent_arm	Core destroyed	265	0	300	20
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	293	0	190	20
v530_nordkap_s9_A	nordkap	9	A	v530	US	v530_arm	Core destroyed	537	0	230	160
v531fix_nordkap_s9_A	nordkap	9	A	v531fix	US	_v531fix	Core destroyed	345	0	70	70
parent_nordkap_s9_B	nordkap	9	B	parent	US	parent_arm	Core destroyed	395	0	340	90
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	US	flagoff_arm	Core destroyed	427	0	1730	1020
v530_nordkap_s9_B	nordkap	9	B	v530	US	v530_arm	Core destroyed	478	0	1460	2020
v531fix_nordkap_s9_B	nordkap	9	B	v531fix	US	_v531fix	Core destroyed	248	0	570	130
parent_nordkap_s10_A	nordkap	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	301	0	140	750
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	133	0	340	40
v530_nordkap_s10_A	nordkap	10	A	v530	US	v530_arm	Core destroyed	454	0	760	70
v531fix_nordkap_s10_A	nordkap	10	A	v531fix	US	_v531fix	Core destroyed	141	0	330	70
parent_nordkap_s10_B	nordkap	10	B	parent	US	parent_arm	Core destroyed	970	0	230	90
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	US	flagoff_arm	Core destroyed	389	0	2720	190
v530_nordkap_s10_B	nordkap	10	B	v530	US	v530_arm	Core destroyed	288	0	780	220
v531fix_nordkap_s10_B	nordkap	10	B	v531fix	US	_v531fix	Core destroyed	614	0	2710	950
parent_icefloe_s11_A	icefloe	11	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	218	0	0	980
flagoff_icefloe_s11_A	icefloe	11	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	80
v530_icefloe_s11_A	icefloe	11	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	333	0	910	2730
v531fix_icefloe_s11_A	icefloe	11	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	479	0	3790	5170
parent_icefloe_s11_B	icefloe	11	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	672	0	1370	1640
flagoff_icefloe_s11_B	icefloe	11	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	271	0	0	1150
v530_icefloe_s11_B	icefloe	11	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	430	0	3270	2230
v531fix_icefloe_s11_B	icefloe	11	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	466	0	1770	3650
parent_icefloe_s12_A	icefloe	12	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	149	0	0	620
flagoff_icefloe_s12_A	icefloe	12	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	196	0	0	780
v530_icefloe_s12_A	icefloe	12	A	v530	US	v530_arm	Core destroyed	414	0	830	0
v531fix_icefloe_s12_A	icefloe	12	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	546	0	1290	5070
parent_icefloe_s12_B	icefloe	12	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	373	0	0	850
flagoff_icefloe_s12_B	icefloe	12	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	668	0	1360	1630
v530_icefloe_s12_B	icefloe	12	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	9390	13590
v531fix_icefloe_s12_B	icefloe	12	B	v531fix	US	_v531fix	Core destroyed	627	0	6370	5250
parent_auroraveil_s11_A	auroraveil	11	A	parent	US	parent_arm	Core destroyed	194	0	440	0
flagoff_auroraveil_s11_A	auroraveil	11	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	260	0	600	1200
v530_auroraveil_s11_A	auroraveil	11	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	196	0	0	1440
v531fix_auroraveil_s11_A	auroraveil	11	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	121	0	0	610
parent_auroraveil_s11_B	auroraveil	11	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	131	0	0	790
flagoff_auroraveil_s11_B	auroraveil	11	B	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	1420
v530_auroraveil_s11_B	auroraveil	11	B	v530	US	v530_arm	Core destroyed	588	0	3580	2930
v531fix_auroraveil_s11_B	auroraveil	11	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	434	0	0	3420
parent_auroraveil_s12_A	auroraveil	12	A	parent	US	parent_arm	Core destroyed	170	0	380	0
flagoff_auroraveil_s12_A	auroraveil	12	A	flagoff	US	flagoff_arm	Core destroyed	210	0	480	10
v530_auroraveil_s12_A	auroraveil	12	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	212	0	290	1100
v531fix_auroraveil_s12_A	auroraveil	12	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	641	0	0	330
parent_auroraveil_s12_B	auroraveil	12	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	258	0	0	1970
flagoff_auroraveil_s12_B	auroraveil	12	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	261	0	0	1260
v530_auroraveil_s12_B	auroraveil	12	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	188	0	0	1440
v531fix_auroraveil_s12_B	auroraveil	12	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	370
parent_glacierkeep_s11_A	glacierkeep	11	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	325	0	0	3390
flagoff_glacierkeep_s11_A	glacierkeep	11	A	flagoff	US	flagoff_arm	Core destroyed	376	0	0	0
v530_glacierkeep_s11_A	glacierkeep	11	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	460
v531fix_glacierkeep_s11_A	glacierkeep	11	A	v531fix	US	_v531fix	Core destroyed	481	0	0	0
parent_glacierkeep_s11_B	glacierkeep	11	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	318	0	0	910
flagoff_glacierkeep_s11_B	glacierkeep	11	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	624	0	0	5750
v530_glacierkeep_s11_B	glacierkeep	11	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	537	0	0	2790
v531fix_glacierkeep_s11_B	glacierkeep	11	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	620	0	0	5890
parent_glacierkeep_s12_A	glacierkeep	12	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	4080
flagoff_glacierkeep_s12_A	glacierkeep	12	A	flagoff	US	flagoff_arm	Titanium stored (tiebreak)	1000	0	0	0
v530_glacierkeep_s12_A	glacierkeep	12	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	460
v531fix_glacierkeep_s12_A	glacierkeep	12	A	v531fix	US	_v531fix	Core destroyed	413	0	0	0
parent_glacierkeep_s12_B	glacierkeep	12	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	370	0	0	1690
flagoff_glacierkeep_s12_B	glacierkeep	12	B	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	3600
v530_glacierkeep_s12_B	glacierkeep	12	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	672	0	0	7780
v531fix_glacierkeep_s12_B	glacierkeep	12	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	482	0	0	3280
parent_yulerune_s11_A	yulerune	11	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	149	0	0	670
flagoff_yulerune_s11_A	yulerune	11	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	194	0	0	480
v530_yulerune_s11_A	yulerune	11	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	249	0	90	1680
v531fix_yulerune_s11_A	yulerune	11	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	206	0	260	1580
parent_yulerune_s11_B	yulerune	11	B	parent	US	parent_arm	Core destroyed	534	0	6300	3590
flagoff_yulerune_s11_B	yulerune	11	B	flagoff	US	flagoff_arm	Core destroyed	359	0	1780	210
v530_yulerune_s11_B	yulerune	11	B	v530	US	v530_arm	Core destroyed	553	0	1870	400
v531fix_yulerune_s11_B	yulerune	11	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	253	0	1630	520
parent_yulerune_s12_A	yulerune	12	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	173	0	0	590
flagoff_yulerune_s12_A	yulerune	12	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	222	0	0	1020
v530_yulerune_s12_A	yulerune	12	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	333	0	80	3430
v531fix_yulerune_s12_A	yulerune	12	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	327	0	230	1400
parent_yulerune_s12_B	yulerune	12	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	456	0	0	1300
flagoff_yulerune_s12_B	yulerune	12	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	403	0	0	390
v530_yulerune_s12_B	yulerune	12	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	287	0	320	1290
v531fix_yulerune_s12_B	yulerune	12	B	v531fix	US	_v531fix	Core destroyed	661	0	5680	4890
parent_drakkarfjord_s11_A	drakkarfjord	11	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	10160
flagoff_drakkarfjord_s11_A	drakkarfjord	11	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	1040
v530_drakkarfjord_s11_A	drakkarfjord	11	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	8300	10660
v531fix_drakkarfjord_s11_A	drakkarfjord	11	A	v531fix	US	_v531fix	Core destroyed	173	0	900	0
parent_drakkarfjord_s11_B	drakkarfjord	11	B	parent	US	parent_arm	Core destroyed	182	0	770	0
flagoff_drakkarfjord_s11_B	drakkarfjord	11	B	flagoff	US	flagoff_arm	Core destroyed	175	0	750	0
v530_drakkarfjord_s11_B	drakkarfjord	11	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	189	0	0	660
v531fix_drakkarfjord_s11_B	drakkarfjord	11	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	593	0	0	1290
parent_drakkarfjord_s12_A	drakkarfjord	12	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	5200
flagoff_drakkarfjord_s12_A	drakkarfjord	12	A	flagoff	US	flagoff_arm	Core destroyed	285	0	0	0
